VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TANGENT0.x, in_TANGENT0.y, in_TANGENT0.z, in_TANGENT0.w, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD3.x, in_TEXCOORD3.y, in_TEXCOORD3.z
838,215,0.24261,0.11101,0.08868,-0.2558,0.88934,0.37585,0.33072,-0.28524,0.89556,-1,0.15679,0.49382,0.52386,0.49826,0.99943
839,211,0.23883,0.11526,0.07973,-0.26,0.22156,0.9368,0.76843,-0.54162,0.33774,-1,0.12753,0.49416,0.54921,0.50637,0.99753
840,215,0.24261,0.11101,0.08868,-0.2558,0.88934,0.37585,0.33072,-0.28524,0.89556,-1,0.15679,0.49382,0.52386,0.49826,0.99943
841,192,0.19916,0.09793,0.09187,-0.26219,0.90091,0.34251,0.3221,-0.2532,0.90818,-1,0.13559,0.60956,0.50371,0.4995,0.99999
842,216,0.24133,0.10521,0.10436,-0.24815,0.90693,0.33717,0.33097,-0.24807,0.90674,-1,0.18932,0.5076,0.50148,0.50167,0.99999
843,217,0.23472,0.10046,0.11252,-0.26111,0.93057,0.2525,0.33579,-0.15787,0.92488,-1,0.20834,0.53273,0.49921,0.50085,1
844,216,0.24133,0.10521,0.10436,-0.24815,0.90693,0.33717,0.33097,-0.24807,0.90674,-1,0.18932,0.5076,0.50148,0.50167,0.99999
845,192,0.19916,0.09793,0.09187,-0.26219,0.90091,0.34251,0.3221,-0.2532,0.90818,-1,0.13559,0.60956,0.50371,0.4995,0.99999
846,192,0.19916,0.09793,0.09187,-0.26219,0.90091,0.34251,0.3221,-0.2532,0.90818,-1,0.13559,0.60956,0.50371,0.4995,0.99999
847,185,0.19419,0.08561,0.12559,0.05562,0.68537,-0.72285,0.54154,0.58678,0.59786,-1,0.19848,0.64156,0.53775,0.59393,0.98965
848,217,0.23472,0.10046,0.11252,-0.26111,0.93057,0.2525,0.33579,-0.15787,0.92488,-1,0.20834,0.53273,0.49921,0.50085,1
849,217,0.23472,0.10046,0.11252,-0.26111,0.93057,0.2525,0.33579,-0.15787,0.92488,-1,0.20834,0.53273,0.49921,0.50085,1
850,185,0.19419,0.08561,0.12559,0.05562,0.68537,-0.72285,0.54154,0.58678,0.59786,-1,0.19848,0.64156,0.53775,0.59393,0.98965
851,184,0.23274,0.09761,0.12395,-0.29627,0.95243,0.06052,0.33128,0.04314,0.93989,-1,0.22537,0.54099,0.47559,0.49256,0.99935
852,218,0.17198,0.0698,0.14511,-0.46507,0.28727,0.83737,0.13785,-0.91085,0.38904,-1,0.83057,0.17019,0.68387,0.55781,0.96135
853,219,0.18565,0.04548,0.15644,-0.52893,0.42754,0.73311,0.14115,-0.80748,0.57276,-1,0.90109,0.14774,0.32347,0.47511,0.96714
854,220,0.22138,0.07333,0.15424,-0.20712,0.10506,0.97266,0.25704,-0.95344,0.15772,-1,0.85103,0.04807,0.60656,0.54416,0.98651
855,219,0.18565,0.04548,0.15644,-0.52893,0.42754,0.73311,0.14115,-0.80748,0.57276,-1,0.90109,0.14774,0.32347,0.47511,0.96714
856,221,0.22536,0.06996,0.15743,-0.29899,0.46982,0.83059,0.11922,-0.84519,0.521,-1,0.86314,0.03949,0.46819,0.51626,0.99872
857,220,0.22138,0.07333,0.15424,-0.20712,0.10506,0.97266,0.25704,-0.95344,0.15772,-1,0.85103,0.04807,0.60656,0.54416,0.98651
858,222,0.15789,0.03994,0.14885,-0.30006,0.22424,0.92719,0.18871,-0.93881,0.28812,-1,0.89565,0.21958,0.50044,0.50029,1
859,219,0.18565,0.04548,0.15644,-0.52893,0.42754,0.73311,0.14115,-0.80748,0.57276,-1,0.90109,0.14774,0.32347,0.47511,0.96714
860,218,0.17198,0.0698,0.14511,-0.46507,0.28727,0.83737,0.13785,-0.91085,0.38904,-1,0.83057,0.17019,0.68387,0.55781,0.96135
861,218,0.17198,0.0698,0.14511,-0.46507,0.28727,0.83737,0.13785,-0.91085,0.38904,-1,0.83057,0.17019,0.68387,0.55781,0.96135
862,223,0.15486,0.06684,0.14037,-0.35144,0.47952,0.80408,0.09279,-0.8368,0.53959,-1,0.82612,0.21426,0.47902,0.50636,0.99952
863,222,0.15789,0.03994,0.14885,-0.30006,0.22424,0.92719,0.18871,-0.93881,0.28812,-1,0.89565,0.21958,0.50044,0.50029,1
864,224,0.21228,0.07248,0.15806,0.05987,-0.998,0.02009,0.34222,0.00162,-0.93962,-1,0.83452,0.06598,0.45722,0.49836,0.99816
865,218,0.17198,0.0698,0.14511,-0.46507,0.28727,0.83737,0.13785,-0.91085,0.38904,-1,0.83057,0.17019,0.68387,0.55781,0.96135
866,220,0.22138,0.07333,0.15424,-0.20712,0.10506,0.97266,0.25704,-0.95344,0.15772,-1,0.85103,0.04807,0.60656,0.54416,0.98651
867,225,0.2007,0.07349,0.16166,-0.10816,-0.9137,0.39173,0.33295,-0.40458,-0.85174,-1,0.81602,0.08949,0.40808,0.51689,0.99119
868,218,0.17198,0.0698,0.14511,-0.46507,0.28727,0.83737,0.13785,-0.91085,0.38904,-1,0.83057,0.17019,0.68387,0.55781,0.96135
869,224,0.21228,0.07248,0.15806,0.05987,-0.998,0.02009,0.34222,0.00162,-0.93962,-1,0.83452,0.06598,0.45722,0.49836,0.99816
870,221,0.22536,0.06996,0.15743,-0.29899,0.46982,0.83059,0.11922,-0.84519,0.521,-1,0.86314,0.03949,0.46819,0.51626,0.99872
871,219,0.18565,0.04548,0.15644,-0.52893,0.42754,0.73311,0.14115,-0.80748,0.57276,-1,0.90109,0.14774,0.32347,0.47511,0.96714
872,226,0.22786,0.05997,0.16662,-0.37666,0.60304,0.70318,0.05322,-0.74375,0.66634,-1,0.89682,0.03525,0.4983,0.50006,1
873,219,0.18565,0.04548,0.15644,-0.52893,0.42754,0.73311,0.14115,-0.80748,0.57276,-1,0.90109,0.14774,0.32347,0.47511,0.96714
874,227,0.22503,0.05015,0.17427,-0.36326,0.69542,0.62002,0.00843,-0.663,0.74857,-1,0.927,0.04399,0.48757,0.49688,0.99984
875,226,0.22786,0.05997,0.16662,-0.37666,0.60304,0.70318,0.05322,-0.74375,0.66634,-1,0.89682,0.03525,0.4983,0.50006,1
876,227,0.22503,0.05015,0.17427,-0.36326,0.69542,0.62002,0.00843,-0.663,0.74857,-1,0.927,0.04399,0.48757,0.49688,0.99984
877,219,0.18565,0.04548,0.15644,-0.52893,0.42754,0.73311,0.14115,-0.80748,0.57276,-1,0.90109,0.14774,0.32347,0.47511,0.96714
878,228,0.21501,0.04215,0.17992,0.00299,0.99059,0.13686,-0.01927,-0.13678,0.99041,-1,0.95051,0.06917,0.3028,0.34693,0.93322
879,219,0.18565,0.04548,0.15644,-0.52893,0.42754,0.73311,0.14115,-0.80748,0.57276,-1,0.90109,0.14774,0.32347,0.47511,0.96714
880,229,0.21077,0.05096,0.17729,0.56568,0.31172,-0.76344,0.35683,0.74211,0.5674,-1,0.96043,0.09202,0.54401,0.55004,0.99554
881,228,0.21501,0.04215,0.17992,0.00299,0.99059,0.13686,-0.01927,-0.13678,0.99041,-1,0.95051,0.06917,0.3028,0.34693,0.93322
882,229,0.21077,0.05096,0.17729,0.56568,0.31172,-0.76344,0.35683,0.74211,0.5674,-1,0.96043,0.09202,0.54401,0.55004,0.99554
883,219,0.18565,0.04548,0.15644,-0.52893,0.42754,0.73311,0.14115,-0.80748,0.57276,-1,0.90109,0.14774,0.32347,0.47511,0.96714
884,230,0.20321,0.05471,0.17769,0.25082,0.79494,-0.55241,0.159,0.52906,0.83355,-1,0.96334,0.11259,0.51323,0.52371,0.99926
885,219,0.18565,0.04548,0.15644,-0.52893,0.42754,0.73311,0.14115,-0.80748,0.57276,-1,0.90109,0.14774,0.32347,0.47511,0.96714
886,231,0.19456,0.05559,0.17787,-0.29617,0.90554,-0.30378,0.16292,0.36129,0.91811,-1,0.96179,0.13392,0.51412,0.56756,0.99521
887,230,0.20321,0.05471,0.17769,0.25082,0.79494,-0.55241,0.159,0.52906,0.83355,-1,0.96334,0.11259,0.51323,0.52371,0.99926
888,232,0.15789,0.03994,0.14885,-0.30006,0.22424,0.92719,0.072,0.97453,-0.21239,-1,0.87883,0.29342,0.4995,0.49984,1
889,233,0.16119,0.01011,0.14972,-0.24172,0.19046,0.94723,0.07664,0.97806,-0.17909,-1,0.81372,0.30159,0.50075,0.50097,1
890,234,0.18927,0.01335,0.1558,-0.60248,-0.03472,0.79185,-0.15951,0.98164,-0.07966,-1,0.8245,0.37207,0.40115,0.47385,0.98943
891,234,0.18927,0.01335,0.1558,-0.60248,-0.03472,0.79185,-0.15951,0.98164,-0.07966,-1,0.8245,0.37207,0.40115,0.47385,0.98943
892,235,0.18565,0.04548,0.15644,-0.52893,0.42754,0.73311,0.28839,0.90297,-0.31854,-1,0.89302,0.36405,0.66597,0.43491,0.96714
893,232,0.15789,0.03994,0.14885,-0.30006,0.22424,0.92719,0.072,0.97453,-0.21239,-1,0.87883,0.29342,0.4995,0.49984,1
894,235,0.18565,0.04548,0.15644,-0.52893,0.42754,0.73311,0.28839,0.90297,-0.31854,-1,0.89302,0.36405,0.66597,0.43491,0.96714
895,234,0.18927,0.01335,0.1558,-0.60248,-0.03472,0.79185,-0.15951,0.98164,-0.07966,-1,0.8245,0.37207,0.40115,0.47385,0.98943
896,236,0.18707,0.0285,0.1815,-0.95377,-0.25432,0.16011,-0.26133,0.96495,-0.02397,-1,0.84739,0.42301,0.52419,0.49461,0.99939
897,236,0.18707,0.0285,0.1815,-0.95377,-0.25432,0.16011,-0.26133,0.96495,-0.02397,-1,0.84739,0.42301,0.52419,0.49461,0.99939
898,237,0.18809,0.04708,0.1796,-0.94898,0.31145,0.0494,0.3061,0.94743,-0.09313,-1,0.89325,0.42141,0.5209,0.51442,0.99935
899,235,0.18565,0.04548,0.15644,-0.52893,0.42754,0.73311,0.28839,0.90297,-0.31854,-1,0.89302,0.36405,0.66597,0.43491,0.96714
900,234,0.18927,0.01335,0.1558,-0.60248,-0.03472,0.79185,-0.15951,0.98164,-0.07966,-1,0.8245,0.37207,0.40115,0.47385,0.98943
901,238,0.20156,0.00987,0.17718,-0.45575,-0.87708,0.1223,-0.87473,0.47017,0.09537,-1,0.80171,0.42898,0.55441,0.52469,0.99642
902,236,0.18707,0.0285,0.1815,-0.95377,-0.25432,0.16011,-0.26133,0.96495,-0.02397,-1,0.84739,0.42301,0.52419,0.49461,0.99939
903,235,0.18565,0.04548,0.15644,-0.52893,0.42754,0.73311,0.28839,0.90297,-0.31854,-1,0.89302,0.36405,0.66597,0.43491,0.96714
904,237,0.18809,0.04708,0.1796,-0.94898,0.31145,0.0494,0.3061,0.94743,-0.09313,-1,0.89325,0.42141,0.5209,0.51442,0.99935
905,239,0.19456,0.05559,0.17787,-0.29617,0.90554,-0.30378,0.94073,0.33158,0.07124,-1,0.91983,0.42021,0.44121,0.53616,0.99521
906,240,0.19628,-0.10554,0.14596,-0.72699,-0.31661,0.60929,0.29793,0.65402,0.69534,-1,0.40075,0.66031,0.5076,0.50645,0.9999
907,241,0.18048,-0.07338,0.14222,-0.42393,0.79843,0.41892,0.82952,0.15839,0.53106,-1,0.42254,0.57866,0.52509,0.73941,0.93824
908,242,0.18103,-0.11264,0.12113,-0.50438,-0.65932,-0.55759,-0.75467,0.0228,0.6557,-1,0.33298,0.62443,0.62166,0.59854,0.97486
909,242,0.18103,-0.11264,0.12113,-0.50438,-0.65932,-0.55759,-0.75467,0.0228,0.6557,-1,0.33298,0.62443,0.62166,0.59854,0.97486
910,243,0.19932,-0.12105,0.13858,-0.65584,-0.67586,0.3363,0.02231,0.42793,0.90353,-1,0.36381,0.68513,0.51665,0.50055,0.99972
911,240,0.19628,-0.10554,0.14596,-0.72699,-0.31661,0.60929,0.29793,0.65402,0.69534,-1,0.40075,0.66031,0.5076,0.50645,0.9999
912,244,0.19845,-0.08328,0.15536,-0.54502,0.1047,0.82652,0.62498,0.70437,0.3231,-1,0.44304,0.63748,0.49241,0.50284,0.99993
913,241,0.18048,-0.07338,0.14222,-0.42393,0.79843,0.41892,0.82952,0.15839,0.53106,-1,0.42254,0.57866,0.52509,0.73941,0.93824
914,240,0.19628,-0.10554,0.14596,-0.72699,-0.31661,0.60929,0.29793,0.65402,0.69534,-1,0.40075,0.66031,0.5076,0.50645,0.9999
915,241,0.18048,-0.07338,0.14222,-0.42393,0.79843,0.41892,0.82952,0.15839,0.53106,-1,0.42254,0.57866,0.52509,0.73941,0.93824
916,245,0.16219,-0.10806,0.11885,-0.20295,-0.57333,0.79379,0.39128,0.69564,0.60248,-1,0.31903,0.57652,0.46834,0.5135,0.99881
917,242,0.18103,-0.11264,0.12113,-0.50438,-0.65932,-0.55759,-0.75467,0.0228,0.6557,-1,0.33298,0.62443,0.62166,0.59854,0.97486
918,245,0.16219,-0.10806,0.11885,-0.20295,-0.57333,0.79379,0.39128,0.69564,0.60248,-1,0.31903,0.57652,0.46834,0.5135,0.99881
919,241,0.18048,-0.07338,0.14222,-0.42393,0.79843,0.41892,0.82952,0.15839,0.53106,-1,0.42254,0.57866,0.52509,0.73941,0.93824
920,246,0.16173,-0.07256,0.13789,-0.18792,-0.43008,0.88024,0.38591,0.78917,0.46826,-1,0.40029,0.53459,0.51529,0.51837,0.99943
921,242,0.18103,-0.11264,0.12113,-0.50438,-0.65932,-0.55759,-0.75467,0.0228,0.6557,-1,0.33298,0.62443,0.62166,0.59854,0.97486
922,247,0.21123,-0.12948,0.13128,-0.05332,-0.58382,-0.81013,-0.46668,-0.70267,0.53709,-1,0.33632,0.71649,0.68554,0.48348,0.96401
923,243,0.19932,-0.12105,0.13858,-0.65584,-0.67586,0.3363,0.02231,0.42793,0.90353,-1,0.36381,0.68513,0.51665,0.50055,0.99972
924,248,0.20771,-0.07534,0.1555,0.04151,0.99441,0.05301,0.99591,-0.04366,-0.01081,-1,0.47435,0.6366,0.41658,0.66633,0.96409
925,241,0.18048,-0.07338,0.14222,-0.42393,0.79843,0.41892,0.82952,0.15839,0.53106,-1,0.42254,0.57866,0.52509,0.73941,0.93824
926,244,0.19845,-0.08328,0.15536,-0.54502,0.1047,0.82652,0.62498,0.70437,0.3231,-1,0.44304,0.63748,0.49241,0.50284,0.99993
927,249,0.18264,-0.1321,0.08702,-0.49434,-0.86686,-0.06464,-0.65742,0.42148,-0.62462,-1,0.32784,0.85473,0.496,0.51667,0.99971
928,250,0.21544,-0.16207,0.08693,-0.67503,-0.72225,0.15062,-0.42088,0.2093,-0.88264,-1,0.2795,0.75281,0.47129,0.51708,0.99888
929,251,0.18515,-0.12183,0.11098,-0.26022,-0.67391,0.69146,-0.81886,-0.22543,-0.52788,-1,0.27507,0.8975,0.49092,0.52891,0.99908
930,251,0.18515,-0.12183,0.11098,-0.26022,-0.67391,0.69146,-0.81886,-0.22543,-0.52788,-1,0.27507,0.8975,0.49092,0.52891,0.99908
931,250,0.21544,-0.16207,0.08693,-0.67503,-0.72225,0.15062,-0.42088,0.2093,-0.88264,-1,0.2795,0.75281,0.47129,0.51708,0.99888
932,252,0.21901,-0.15588,0.11116,-0.63794,-0.65162,0.41041,-0.549,0.01109,-0.83575,-1,0.22491,0.78445,0.50084,0.50717,0.99995
933,250,0.21544,-0.16207,0.08693,-0.67503,-0.72225,0.15062,-0.42088,0.2093,-0.88264,-1,0.2795,0.75281,0.47129,0.51708,0.99888
934,249,0.18264,-0.1321,0.08702,-0.49434,-0.86686,-0.06464,-0.65742,0.42148,-0.62462,-1,0.32784,0.85473,0.496,0.51667,0.99971
935,253,0.21656,-0.16315,0.07919,-0.39554,-0.15043,-0.90605,0.17248,0.95678,-0.23415,-1,0.29555,0.7402,0.63491,0.44256,0.97802
936,253,0.21656,-0.16315,0.07919,-0.39554,-0.15043,-0.90605,0.17248,0.95678,-0.23415,-1,0.29555,0.7402,0.63491,0.44256,0.97802
937,249,0.18264,-0.1321,0.08702,-0.49434,-0.86686,-0.06464,-0.65742,0.42148,-0.62462,-1,0.32784,0.85473,0.496,0.51667,0.99971
938,254,0.19762,-0.12281,0.0969,0.19731,0.47942,-0.85512,0.42781,0.74272,0.51512,-1,0.37481,0.83364,0.50661,0.50422,0.99994
939,254,0.19762,-0.12281,0.0969,0.19731,0.47942,-0.85512,0.42781,0.74272,0.51512,-1,0.37481,0.83364,0.50661,0.50422,0.99994
940,255,0.22256,-0.15581,0.08255,0.21625,0.49444,-0.84188,0.41748,0.73266,0.53752,-1,0.32056,0.73579,0.48776,0.52199,0.99937
941,253,0.21656,-0.16315,0.07919,-0.39554,-0.15043,-0.90605,0.17248,0.95678,-0.23415,-1,0.29555,0.7402,0.63491,0.44256,0.97802
942,255,0.22256,-0.15581,0.08255,0.21625,0.49444,-0.84188,0.41748,0.73266,0.53752,-1,0.32056,0.73579,0.48776,0.52199,0.99937
943,254,0.19762,-0.12281,0.0969,0.19731,0.47942,-0.85512,0.42781,0.74272,0.51512,-1,0.37481,0.83364,0.50661,0.50422,0.99994
944,256,0.22319,-0.14608,0.09009,0.31466,0.56825,-0.76032,0.38744,0.65435,0.64939,-1,0.34997,0.74708,0.5,0.5,1
945,251,0.18515,-0.12183,0.11098,-0.26022,-0.67391,0.69146,-0.81886,-0.22543,-0.52788,-1,0.27507,0.8975,0.49092,0.52891,0.99908
946,257,0.17127,-0.13006,0.09046,-0.05183,-0.91101,0.40912,-0.76217,-0.22863,-0.60566,-1,0.34039,0.87932,0.49514,0.50004,0.99998
947,249,0.18264,-0.1321,0.08702,-0.49434,-0.86686,-0.06464,-0.65742,0.42148,-0.62462,-1,0.32784,0.85473,0.496,0.51667,0.99971
948,257,0.17127,-0.13006,0.09046,-0.05183,-0.91101,0.40912,-0.76217,-0.22863,-0.60566,-1,0.34039,0.87932,0.49514,0.50004,0.99998
949,251,0.18515,-0.12183,0.11098,-0.26022,-0.67391,0.69146,-0.81886,-0.22543,-0.52788,-1,0.27507,0.8975,0.49092,0.52891,0.99908
950,258,0.16227,-0.12217,0.10637,-0.1482,-0.77902,0.60923,-0.78319,-0.2837,-0.55328,-1,0.3298,0.9261,0.5147,0.47254,0.99903
951,258,0.16227,-0.12217,0.10637,-0.1482,-0.77902,0.60923,-0.78319,-0.2837,-0.55328,-1,0.3298,0.9261,0.5147,0.47254,0.99903
952,259,0.16185,-0.12862,0.09301,-0.09699,-0.90018,0.42459,-0.77798,-0.1975,-0.59644,-1,0.35375,0.89887,0.4925,0.50147,0.99994
953,257,0.17127,-0.13006,0.09046,-0.05183,-0.91101,0.40912,-0.76217,-0.22863,-0.60566,-1,0.34039,0.87932,0.49514,0.50004,0.99998
954,258,0.16227,-0.12217,0.10637,-0.1482,-0.77902,0.60923,-0.78319,-0.2837,-0.55328,-1,0.3298,0.9261,0.5147,0.47254,0.99903
955,251,0.18515,-0.12183,0.11098,-0.26022,-0.67391,0.69146,-0.81886,-0.22543,-0.52788,-1,0.27507,0.8975,0.49092,0.52891,0.99908
956,260,0.16219,-0.10806,0.11885,-0.20295,-0.57333,0.79379,-0.86949,-0.26731,-0.41538,-1,0.30564,0.96707,0.51608,0.46957,0.99881
957,260,0.16219,-0.10806,0.11885,-0.20295,-0.57333,0.79379,-0.86949,-0.26731,-0.41538,-1,0.30564,0.96707,0.51608,0.46957,0.99881
958,251,0.18515,-0.12183,0.11098,-0.26022,-0.67391,0.69146,-0.81886,-0.22543,-0.52788,-1,0.27507,0.8975,0.49092,0.52891,0.99908
959,261,0.18687,-0.10446,0.12263,0.09212,-0.95675,-0.27594,-0.94026,0.00764,-0.34038,-1,0.24798,0.94418,0.55648,0.38801,0.98401
960,262,0.22859,-0.11511,0.12756,-0.25081,-0.76117,0.5981,-0.89336,-0.05596,-0.44584,-1,0.15153,0.89349,0.49052,0.51628,0.99965
961,261,0.18687,-0.10446,0.12263,0.09212,-0.95675,-0.27594,-0.94026,0.00764,-0.34038,-1,0.24798,0.94418,0.55648,0.38801,0.98401
962,251,0.18515,-0.12183,0.11098,-0.26022,-0.67391,0.69146,-0.81886,-0.22543,-0.52788,-1,0.27507,0.8975,0.49092,0.52891,0.99908
963,251,0.18515,-0.12183,0.11098,-0.26022,-0.67391,0.69146,-0.81886,-0.22543,-0.52788,-1,0.27507,0.8975,0.49092,0.52891,0.99908
964,263,0.2293,-0.12836,0.1172,-0.20117,-0.46765,0.86072,-0.92299,-0.20377,-0.32644,-1,0.1663,0.85446,0.50012,0.48654,0.99982
965,262,0.22859,-0.11511,0.12756,-0.25081,-0.76117,0.5981,-0.89336,-0.05596,-0.44584,-1,0.15153,0.89349,0.49052,0.51628,0.99965
966,263,0.2293,-0.12836,0.1172,-0.20117,-0.46765,0.86072,-0.92299,-0.20377,-0.32644,-1,0.1663,0.85446,0.50012,0.48654,0.99982
967,251,0.18515,-0.12183,0.11098,-0.26022,-0.67391,0.69146,-0.81886,-0.22543,-0.52788,-1,0.27507,0.8975,0.49092,0.52891,0.99908
968,264,0.2268,-0.14015,0.11205,0.03124,0.12915,0.99113,-0.98115,-0.18522,0.05506,-1,0.18119,0.82751,0.49119,0.51271,0.99976
969,251,0.18515,-0.12183,0.11098,-0.26022,-0.67391,0.69146,-0.81886,-0.22543,-0.52788,-1,0.27507,0.8975,0.49092,0.52891,0.99908
970,265,0.21906,-0.14715,0.12064,-0.29816,-0.03512,0.95387,-0.94438,-0.1344,-0.30015,-1,0.20706,0.80901,0.47413,0.52732,0.99858
971,264,0.2268,-0.14015,0.11205,0.03124,0.12915,0.99113,-0.98115,-0.18522,0.05506,-1,0.18119,0.82751,0.49119,0.51271,0.99976
972,251,0.18515,-0.12183,0.11098,-0.26022,-0.67391,0.69146,-0.81886,-0.22543,-0.52788,-1,0.27507,0.8975,0.49092,0.52891,0.99908
973,252,0.21901,-0.15588,0.11116,-0.63794,-0.65162,0.41041,-0.549,0.01109,-0.83575,-1,0.22491,0.78445,0.50084,0.50717,0.99995
974,265,0.21906,-0.14715,0.12064,-0.29816,-0.03512,0.95387,-0.94438,-0.1344,-0.30015,-1,0.20706,0.80901,0.47413,0.52732,0.99858
975,261,0.18687,-0.10446,0.12263,0.09212,-0.95675,-0.27594,-0.94026,0.00764,-0.34038,-1,0.24798,0.94418,0.55648,0.38801,0.98401
976,262,0.22859,-0.11511,0.12756,-0.25081,-0.76117,0.5981,-0.89336,-0.05596,-0.44584,-1,0.15153,0.89349,0.49052,0.51628,0.99965
977,266,0.22518,-0.11307,0.13314,-0.10255,-0.90814,-0.40592,-0.8462,0.29416,-0.44431,-1,0.15068,0.91115,0.53339,0.33465,0.97069
978,261,0.18687,-0.10446,0.12263,0.09212,-0.95675,-0.27594,-0.94026,0.00764,-0.34038,-1,0.24798,0.94418,0.55648,0.38801,0.98401
979,266,0.22518,-0.11307,0.13314,-0.10255,-0.90814,-0.40592,-0.8462,0.29416,-0.44431,-1,0.15068,0.91115,0.53339,0.33465,0.97069
980,267,0.21921,-0.12214,0.13029,0.22831,-0.06164,-0.97164,-0.83725,0.4969,-0.22826,-1,0.15383,0.94011,0.50053,0.49873,1
981,267,0.21921,-0.12214,0.13029,0.22831,-0.06164,-0.97164,-0.83725,0.4969,-0.22826,-1,0.15383,0.94011,0.50053,0.49873,1
982,268,0.18103,-0.11264,0.12113,-0.50438,-0.65932,-0.55759,-0.7977,0.60299,0.00858,-1,0.25399,0.96825,0.49839,0.65655,0.97486
983,261,0.18687,-0.10446,0.12263,0.09212,-0.95675,-0.27594,-0.94026,0.00764,-0.34038,-1,0.24798,0.94418,0.55648,0.38801,0.98401
984,260,0.16219,-0.10806,0.11885,-0.20295,-0.57333,0.79379,-0.86949,-0.26731,-0.41538,-1,0.30564,0.96707,0.51608,0.46957,0.99881
985,261,0.18687,-0.10446,0.12263,0.09212,-0.95675,-0.27594,-0.94026,0.00764,-0.34038,-1,0.24798,0.94418,0.55648,0.38801,0.98401
986,268,0.18103,-0.11264,0.12113,-0.50438,-0.65932,-0.55759,-0.7977,0.60299,0.00858,-1,0.25399,0.96825,0.49839,0.65655,0.97486
987,269,0.21123,-0.12948,0.13128,-0.05332,-0.58382,-0.81013,-0.83163,0.47505,-0.28761,-1,0.1615,0.9671,0.49785,0.68626,0.96401
988,268,0.18103,-0.11264,0.12113,-0.50438,-0.65932,-0.55759,-0.7977,0.60299,0.00858,-1,0.25399,0.96825,0.49839,0.65655,0.97486
989,267,0.21921,-0.12214,0.13029,0.22831,-0.06164,-0.97164,-0.83725,0.4969,-0.22826,-1,0.15383,0.94011,0.50053,0.49873,1
990,270,0.22619,-0.08343,0.14282,-0.16943,0.0637,0.97987,0.9808,0.06378,0.16803,-1,0.56989,0.93274,0.4704,0.56677,0.99464
991,271,0.1849,-0.07027,0.13983,-0.11131,-0.49763,0.85787,0.98055,0.06431,0.16928,-1,0.47115,0.87831,0.48666,0.48966,0.99971
992,272,0.18488,-0.08181,0.13036,0.12561,0.62799,0.76229,0.97725,-0.1995,0.00463,-1,0.46699,0.90863,0.51094,0.14445,0.85137
993,271,0.1849,-0.07027,0.13983,-0.11131,-0.49763,0.85787,0.98055,0.06431,0.16928,-1,0.47115,0.87831,0.48666,0.48966,0.99971
994,270,0.22619,-0.08343,0.14282,-0.16943,0.0637,0.97987,0.9808,0.06378,0.16803,-1,0.56989,0.93274,0.4704,0.56677,0.99464
995,273,0.22764,-0.06927,0.1493,-0.19974,-0.45779,0.8635,0.95163,0.10383,0.27966,-1,0.58372,0.89078,0.51447,0.47093,0.99894
996,271,0.1849,-0.07027,0.13983,-0.11131,-0.49763,0.85787,0.98055,0.06431,0.16928,-1,0.47115,0.87831,0.48666,0.48966,0.99971
997,274,0.16173,-0.07256,0.13789,-0.18792,-0.43008,0.88024,0.97145,-0.19561,0.11681,-1,0.40993,0.88592,0.52189,0.49041,0.99943
998,272,0.18488,-0.08181,0.13036,0.12561,0.62799,0.76229,0.97725,-0.1995,0.00463,-1,0.46699,0.90863,0.51094,0.14445,0.85137
999,272,0.18488,-0.08181,0.13036,0.12561,0.62799,0.76229,0.97725,-0.1995,0.00463,-1,0.46699,0.90863,0.51094,0.14445,0.85137
1000,275,0.2165,-0.07798,0.15214,0.19253,0.89347,-0.39927,0.97751,-0.19246,0.05066,-1,0.54081,0.96099,0.49916,0.51077,0.99988
1001,270,0.22619,-0.08343,0.14282,-0.16943,0.0637,0.97987,0.9808,0.06378,0.16803,-1,0.56989,0.93274,0.4704,0.56677,0.99464
1002,272,0.18488,-0.08181,0.13036,0.12561,0.62799,0.76229,0.97725,-0.1995,0.00463,-1,0.46699,0.90863,0.51094,0.14445,0.85137
1003,276,0.18048,-0.07338,0.14222,-0.42393,0.79843,0.41892,0.89788,0.4159,0.11289,-1,0.4455,0.93339,0.40676,0.72193,0.93824
1004,275,0.2165,-0.07798,0.15214,0.19253,0.89347,-0.39927,0.97751,-0.19246,0.05066,-1,0.54081,0.96099,0.49916,0.51077,0.99988
1005,274,0.16173,-0.07256,0.13789,-0.18792,-0.43008,0.88024,0.97145,-0.19561,0.11681,-1,0.40993,0.88592,0.52189,0.49041,0.99943
1006,276,0.18048,-0.07338,0.14222,-0.42393,0.79843,0.41892,0.89788,0.4159,0.11289,-1,0.4455,0.93339,0.40676,0.72193,0.93824
1007,272,0.18488,-0.08181,0.13036,0.12561,0.62799,0.76229,0.97725,-0.1995,0.00463,-1,0.46699,0.90863,0.51094,0.14445,0.85137
1008,274,0.16173,-0.07256,0.13789,-0.18792,-0.43008,0.88024,0.97145,-0.19561,0.11681,-1,0.40993,0.88592,0.52189,0.49041,0.99943
1009,271,0.1849,-0.07027,0.13983,-0.11131,-0.49763,0.85787,0.98055,0.06431,0.16928,-1,0.47115,0.87831,0.48666,0.48966,0.99971
