VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TANGENT0.x, in_TANGENT0.y, in_TANGENT0.z, in_TANGENT0.w, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD3.x, in_TEXCOORD3.y, in_TEXCOORD3.z
651,296,0.46664,0.00343,0.07743,0.02664,0.77619,0.62994,-0.99937,0.03535,-0.00129,1,0.01479,0.10764,0.61102,0.65137,0.96342
652,297,-0.01277,0.02166,0.07524,0.01531,0.50607,0.86236,-0.99954,0.03032,0,1,0.7914,0.10003,0.53126,0.9496,0.71653
653,298,-0.01202,0.01744,0.0777,0.01527,0.50515,0.8629,-0.99954,0.03031,0,1,0.78925,0.10868,0.60781,0.64933,0.96484
654,297,-0.01277,0.02166,0.07524,0.01531,0.50607,0.86236,-0.99954,0.03032,0,1,0.7914,0.10003,0.53126,0.9496,0.71653
655,296,0.46664,0.00343,0.07743,0.02664,0.77619,0.62994,-0.99937,0.03535,-0.00129,1,0.01479,0.10764,0.61102,0.65137,0.96342
656,299,0.46545,0.00473,0.07587,0.02674,0.7784,0.6272,-0.99937,0.03539,-0.00131,1,0.01616,0.10003,0.60608,0.98429,0.56485
657,300,-0.09051,0.0132,0.10733,-0.207,0.67297,0.71011,-0.97817,-0.15585,-0.13744,1,0.93175,0.16159,0.44302,0.68744,0.96002
658,301,-0.11811,0.02142,0.09149,-0.21224,0.66565,0.71545,-0.97712,-0.15495,-0.1457,1,0.98182,0.12764,0.17482,0.87067,0.58284
659,302,-0.12041,0.01717,0.09475,-0.21301,0.66456,0.71623,-0.97696,-0.15481,-0.14691,1,0.98655,0.13811,0.12524,0.67573,0.78049
660,301,-0.11811,0.02142,0.09149,-0.21224,0.66565,0.71545,-0.97712,-0.15495,-0.1457,1,0.98182,0.12764,0.17482,0.87067,0.58284
661,300,-0.09051,0.0132,0.10733,-0.207,0.67297,0.71011,-0.97817,-0.15585,-0.13744,1,0.93175,0.16159,0.44302,0.68744,0.96002
662,303,-0.09039,0.01772,0.10307,-0.20598,0.67439,0.70907,-0.97837,-0.15601,-0.13583,1,0.93176,0.14948,0.53826,0.90622,0.78901
663,304,-0.01202,0.01744,0.0777,0.26351,0.52653,0.80829,-0.95888,0.23449,0.15986,1,0.78925,0.10868,0.60781,0.64933,0.96484
664,305,-0.09039,0.01772,0.10307,0.23363,0.65948,0.7145,-0.97112,0.19479,0.13776,1,0.93176,0.14948,0.53826,0.90622,0.78901
665,306,-0.09051,0.0132,0.10733,0.23248,0.66378,0.71088,-0.97149,0.19347,0.13705,1,0.93175,0.16159,0.44302,0.68744,0.96002
666,305,-0.09039,0.01772,0.10307,0.23363,0.65948,0.7145,-0.97112,0.19479,0.13776,1,0.93176,0.14948,0.53826,0.90622,0.78901
667,304,-0.01202,0.01744,0.0777,0.26351,0.52653,0.80829,-0.95888,0.23449,0.15986,1,0.78925,0.10868,0.60781,0.64933,0.96484
668,307,-0.01277,0.02166,0.07524,0.26475,0.51988,0.81218,-0.95822,0.23642,0.16102,1,0.7914,0.10003,0.53126,0.9496,0.71653
669,308,0.03079,-0.02374,0.00251,0.03166,-0.96063,-0.27602,0.99949,0.03186,0.00376,1,0.29115,0.94805,0.47757,0.09632,0.79418
670,309,0.39267,-0.00734,-0.01466,0.03423,-0.97012,-0.2402,0.99938,0.03529,0,1,0.93952,0.90764,0.58823,0.09399,0.22184
671,310,0.0407,-0.02405,0.0049,0.03146,-0.96549,-0.25853,0.99949,0.03159,0.00364,1,0.31167,0.95321,0.31104,0.1926,0.84612
672,309,0.39267,-0.00734,-0.01466,0.03423,-0.97012,-0.2402,0.99938,0.03529,0,1,0.93952,0.90764,0.58823,0.09399,0.22184
673,308,0.03079,-0.02374,0.00251,0.03166,-0.96063,-0.27602,0.99949,0.03186,0.00376,1,0.29115,0.94805,0.47757,0.09632,0.79418
674,311,-0.0862,-0.01257,-0.04945,0.03427,-0.95842,-0.28329,0.99939,0.03496,0.00262,1,0.04862,0.83523,0.46251,0.05449,0.27613
675,311,-0.0862,-0.01257,-0.04945,0.03427,-0.95842,-0.28329,0.99939,0.03496,0.00262,1,0.04862,0.83523,0.46251,0.05449,0.27613
676,308,0.03079,-0.02374,0.00251,0.03166,-0.96063,-0.27602,0.99949,0.03186,0.00376,1,0.29115,0.94805,0.47757,0.09632,0.79418
677,312,0.02106,-0.02474,0.00461,0.03563,-0.95747,-0.28634,0.99935,0.03589,0.00434,1,0.27095,0.95277,0.67877,0.19117,0.85023
678,311,-0.0862,-0.01257,-0.04945,0.03427,-0.95842,-0.28329,0.99939,0.03496,0.00262,1,0.04862,0.83523,0.46251,0.05449,0.27613
679,312,0.02106,-0.02474,0.00461,0.03563,-0.95747,-0.28634,0.99935,0.03589,0.00434,1,0.27095,0.95277,0.67877,0.19117,0.85023
680,313,0.01267,-0.02697,0.01115,0.03334,-0.95875,-0.28228,0.99911,0.03927,-0.01538,1,0.2534,0.96717,0.82327,0.20648,0.74361
681,311,-0.0862,-0.01257,-0.04945,0.03427,-0.95842,-0.28329,0.99939,0.03496,0.00262,1,0.04862,0.83523,0.46251,0.05449,0.27613
682,313,0.01267,-0.02697,0.01115,0.03334,-0.95875,-0.28228,0.99911,0.03927,-0.01538,1,0.2534,0.96717,0.82327,0.20648,0.74361
683,314,0.00698,-0.02952,0.01918,0.03359,-0.9587,-0.28242,0.99875,0.04269,-0.02613,1,0.24141,0.98314,0.78138,0.18197,0.76397
684,315,-0.07673,-0.03256,0.01889,0.03557,-0.95783,-0.28513,0.99935,0.03597,0.00382,1,0.06718,0.98314,0.25639,0.22513,0.83927
685,311,-0.0862,-0.01257,-0.04945,0.03427,-0.95842,-0.28329,0.99939,0.03496,0.00262,1,0.04862,0.83523,0.46251,0.05449,0.27613
686,314,0.00698,-0.02952,0.01918,0.03359,-0.9587,-0.28242,0.99875,0.04269,-0.02613,1,0.24141,0.98314,0.78138,0.18197,0.76397
687,311,-0.0862,-0.01257,-0.04945,0.03427,-0.95842,-0.28329,0.99939,0.03496,0.00262,1,0.04862,0.83523,0.46251,0.05449,0.27613
688,315,-0.07673,-0.03256,0.01889,0.03557,-0.95783,-0.28513,0.99935,0.03597,0.00382,1,0.06718,0.98314,0.25639,0.22513,0.83927
689,316,-0.1024,-0.01916,-0.02926,0.03459,-0.9579,-0.28502,0.99939,0.03438,0.00572,1,0.01455,0.87916,0.19153,0.11813,0.40502
690,310,0.0407,-0.02405,0.0049,0.03146,-0.96549,-0.25853,0.99949,0.03159,0.00364,1,0.31167,0.95321,0.31104,0.1926,0.84612
691,309,0.39267,-0.00734,-0.01466,0.03423,-0.97012,-0.2402,0.99938,0.03529,0,1,0.93952,0.90764,0.58823,0.09399,0.22184
692,317,0.04889,-0.02513,0.00971,0.03069,-0.96252,-0.26947,0.99952,0.03041,0.00519,1,0.32861,0.96368,0.18128,0.19872,0.74011
693,317,0.04889,-0.02513,0.00971,0.03069,-0.96252,-0.26947,0.99952,0.03041,0.00519,1,0.32861,0.96368,0.18128,0.19872,0.74011
694,309,0.39267,-0.00734,-0.01466,0.03423,-0.97012,-0.2402,0.99938,0.03529,0,1,0.93952,0.90764,0.58823,0.09399,0.22184
695,318,0.05625,-0.02763,0.01937,0.03061,-0.9621,-0.27098,0.99953,0.02929,0.00892,1,0.34376,0.98314,0.37609,0.17167,0.85615
696,318,0.05625,-0.02763,0.01937,0.03061,-0.9621,-0.27098,0.99953,0.02929,0.00892,1,0.34376,0.98314,0.37609,0.17167,0.85615
697,309,0.39267,-0.00734,-0.01466,0.03423,-0.97012,-0.2402,0.99938,0.03529,0,1,0.93952,0.90764,0.58823,0.09399,0.22184
698,319,0.41647,-0.01477,0.01917,0.03454,-0.97082,-0.23729,0.99936,0.0357,0,1,0.98849,0.98314,0.87498,0.23156,0.69321
699,320,-0.09039,-0.01772,0.10307,0.03312,-0.97123,0.23584,-0.99945,-0.0314,0.01108,-1,1.93176,0.14948,0.53826,0.09379,0.78901
700,321,-0.07758,-0.03439,0.03264,0.0357,-0.97146,0.23451,-0.99936,-0.03441,0.00959,-1,1.90876,0.01934,0.28606,0.09392,0.30168
701,322,-0.01277,-0.02166,0.07524,0.03738,-0.9723,0.23073,-0.99929,-0.03763,0.00335,-1,1.7914,0.10003,0.53126,0.0504,0.71653
702,321,-0.07758,-0.03439,0.03264,0.0357,-0.97146,0.23451,-0.99936,-0.03441,0.00959,-1,1.90876,0.01934,0.28606,0.09392,0.30168
703,320,-0.09039,-0.01772,0.10307,0.03312,-0.97123,0.23584,-0.99945,-0.0314,0.01108,-1,1.93176,0.14948,0.53826,0.09379,0.78901
704,323,-0.11811,-0.02142,0.09149,0.03134,-0.97136,0.23555,-0.99951,-0.03023,0.00835,-1,1.98182,0.12764,0.28662,0.091,0.69284
705,321,-0.07758,-0.03439,0.03264,0.0357,-0.97146,0.23451,-0.99936,-0.03441,0.00959,-1,1.90876,0.01934,0.28606,0.09392,0.30168
706,324,0.00689,-0.03098,0.03256,0.04061,-0.9721,0.23102,-0.99913,-0.04161,0,-1,1.75609,0.01934,0.65252,0.17561,0.15142
707,322,-0.01277,-0.02166,0.07524,0.03738,-0.9723,0.23073,-0.99929,-0.03763,0.00335,-1,1.7914,0.10003,0.53126,0.0504,0.71653
708,324,0.00689,-0.03098,0.03256,0.04061,-0.9721,0.23102,-0.99913,-0.04161,0,-1,1.75609,0.01934,0.65252,0.17561,0.15142
709,325,0.01269,-0.02864,0.04134,0.04021,-0.97228,0.23034,-0.99912,-0.04195,-0.00264,-1,1.74565,0.03594,0.84781,0.21164,0.28582
710,322,-0.01277,-0.02166,0.07524,0.03738,-0.9723,0.23073,-0.99929,-0.03763,0.00335,-1,1.7914,0.10003,0.53126,0.0504,0.71653
711,325,0.01269,-0.02864,0.04134,0.04021,-0.97228,0.23034,-0.99912,-0.04195,-0.00264,-1,1.74565,0.03594,0.84781,0.21164,0.28582
712,326,0.02119,-0.02682,0.04767,0.03642,-0.97322,0.22695,-0.99922,-0.0389,-0.00644,-1,1.7303,0.04774,0.71562,0.25968,0.11823
713,322,-0.01277,-0.02166,0.07524,0.03738,-0.9723,0.23073,-0.99929,-0.03763,0.00335,-1,1.7914,0.10003,0.53126,0.0504,0.71653
714,326,0.02119,-0.02682,0.04767,0.03642,-0.97322,0.22695,-0.99922,-0.0389,-0.00644,-1,1.7303,0.04774,0.71562,0.25968,0.11823
715,327,0.03077,-0.02592,0.05003,0.03464,-0.97445,0.22193,-0.99935,-0.03606,-0.00235,-1,1.71302,0.05207,0.48027,0.1047,0.19447
716,322,-0.01277,-0.02166,0.07524,0.03738,-0.9723,0.23073,-0.99929,-0.03763,0.00335,-1,1.7914,0.10003,0.53126,0.0504,0.71653
717,327,0.03077,-0.02592,0.05003,0.03464,-0.97445,0.22193,-0.99935,-0.03606,-0.00235,-1,1.71302,0.05207,0.48027,0.1047,0.19447
718,328,0.46545,-0.00473,0.07587,0.03694,-0.98112,0.18986,-0.99928,-0.03783,-0.00108,-1,1.01616,0.10003,0.56803,0.01512,0.60133
719,322,-0.01277,-0.02166,0.07524,0.03738,-0.9723,0.23073,-0.99929,-0.03763,0.00335,-1,1.7914,0.10003,0.53126,0.0504,0.71653
720,328,0.46545,-0.00473,0.07587,0.03694,-0.98112,0.18986,-0.99928,-0.03783,-0.00108,-1,1.01616,0.10003,0.56803,0.01512,0.60133
721,327,0.03077,-0.02592,0.05003,0.03464,-0.97445,0.22193,-0.99935,-0.03606,-0.00235,-1,1.71302,0.05207,0.48027,0.1047,0.19447
722,329,0.04061,-0.02606,0.04753,0.03583,-0.97914,0.20001,-0.99933,-0.03661,0,-1,1.69526,0.04743,0.35746,0.11045,0.22084
723,329,0.04061,-0.02606,0.04753,0.03583,-0.97914,0.20001,-0.99933,-0.03661,0,-1,1.69526,0.04743,0.35746,0.11045,0.22084
724,330,0.04886,-0.02691,0.04222,0.03577,-0.97685,0.21091,-0.99933,-0.03663,0,-1,1.68044,0.03752,0.27084,0.11546,0.27725
725,328,0.46545,-0.00473,0.07587,0.03694,-0.98112,0.18986,-0.99928,-0.03783,-0.00108,-1,1.01616,0.10003,0.56803,0.01512,0.60133
726,330,0.04886,-0.02691,0.04222,0.03577,-0.97685,0.21091,-0.99933,-0.03663,0,-1,1.68044,0.03752,0.27084,0.11546,0.27725
727,331,0.43115,-0.01419,0.03299,0.03718,-0.9816,0.18727,-0.99928,-0.03806,-0.00108,-1,1.08049,0.01934,0.6706,0.15159,0.18456
728,328,0.46545,-0.00473,0.07587,0.03694,-0.98112,0.18986,-0.99928,-0.03783,-0.00108,-1,1.01616,0.10003,0.56803,0.01512,0.60133
729,331,0.43115,-0.01419,0.03299,0.03718,-0.9816,0.18727,-0.99928,-0.03806,-0.00108,-1,1.08049,0.01934,0.6706,0.15159,0.18456
730,330,0.04886,-0.02691,0.04222,0.03577,-0.97685,0.21091,-0.99933,-0.03663,0,-1,1.68044,0.03752,0.27084,0.11546,0.27725
731,332,0.05634,-0.02865,0.03302,0.03766,-0.97586,0.21514,-0.99926,-0.03855,0,-1,1.66709,0.01934,0.22228,0.32104,0.1247
732,333,-0.12041,-0.01717,0.09475,-0.82361,-0.00301,-0.56715,0.56703,-0.02541,-0.8233,1,0.49608,0.7394,0.00721,0.42196,0.5326
733,334,-0.07758,-0.03439,0.03264,-0.82332,-0.00045,-0.56757,0.56672,-0.05541,-0.82204,1,0.52528,0.74472,0.28606,0.09392,0.30168
734,335,-0.11811,-0.02142,0.09149,-0.825,-0.01405,-0.56496,0.55801,-0.17851,-0.81041,1,0.49851,0.74472,0.28662,0.091,0.69284
735,334,-0.07758,-0.03439,0.03264,-0.82332,-0.00045,-0.56757,0.56672,-0.05541,-0.82204,1,0.52528,0.74472,0.28606,0.09392,0.30168
736,333,-0.12041,-0.01717,0.09475,-0.82361,-0.00301,-0.56715,0.56703,-0.02541,-0.8233,1,0.49608,0.7394,0.00721,0.42196,0.5326
737,336,-0.07758,0.03439,0.03264,-0.82342,0.00039,-0.56744,0.56735,0.01817,-0.82328,1,0.52528,0.71729,0.31181,0.85573,0.20328
738,333,-0.12041,-0.01717,0.09475,-0.82361,-0.00301,-0.56715,0.56703,-0.02541,-0.8233,1,0.49608,0.7394,0.00721,0.42196,0.5326
739,337,-0.11811,0.02142,0.09149,-0.82191,0.00097,-0.56962,0.56918,-0.03814,-0.82133,1,0.49851,0.71729,0.17482,0.87067,0.58284
740,336,-0.07758,0.03439,0.03264,-0.82342,0.00039,-0.56744,0.56735,0.01817,-0.82328,1,0.52528,0.71729,0.31181,0.85573,0.20328
741,337,-0.11811,0.02142,0.09149,-0.82191,0.00097,-0.56962,0.56918,-0.03814,-0.82133,1,0.49851,0.71729,0.17482,0.87067,0.58284
742,333,-0.12041,-0.01717,0.09475,-0.82361,-0.00301,-0.56715,0.56703,-0.02541,-0.8233,1,0.49608,0.7394,0.00721,0.42196,0.5326
743,338,-0.12041,0.01717,0.09475,-0.81655,-8.27E-07,-0.57728,0.44141,-0.64446,-0.62436,1,0.49608,0.7213,0.12524,0.67573,0.78049
744,339,-0.08973,-0.00872,-0.05139,0.07083,-0.39587,-0.91557,0.99604,0.07749,0.04355,1,0.04083,0.82592,0.32634,0.36923,0.04973
745,340,0.39267,-0.00734,-0.01466,0.07391,-0.26732,-0.96077,0.99626,0.06311,0.05908,1,0.93952,0.90764,0.58823,0.09399,0.22184
746,341,-0.0862,-0.01257,-0.04945,0.0708,-0.3969,-0.91513,0.99604,0.0776,0.0434,1,0.04862,0.83523,0.46251,0.05449,0.27613
747,340,0.39267,-0.00734,-0.01466,0.07391,-0.26732,-0.96077,0.99626,0.06311,0.05908,1,0.93952,0.90764,0.58823,0.09399,0.22184
748,339,-0.08973,-0.00872,-0.05139,0.07083,-0.39587,-0.91557,0.99604,0.07749,0.04355,1,0.04083,0.82592,0.32634,0.36923,0.04973
749,342,0.39226,-0.0041,-0.0156,0.07392,-0.26651,-0.96099,0.99626,0.06302,0.05916,1,0.93916,0.89847,0.64275,0.45066,0.02336
750,343,-0.10426,-0.01477,-0.03272,-0.4615,-0.66571,-0.58639,0.88709,-0.35289,-0.29754,1,0.00896,0.86698,0.02434,0.35106,0.46044
751,344,-0.0862,-0.01257,-0.04945,-0.44514,-0.68913,-0.5718,0.89527,-0.3293,-0.30009,1,0.04862,0.83523,0.46251,0.05449,0.27613
752,345,-0.1024,-0.01916,-0.02926,-0.46388,-0.66219,-0.58849,0.8858,-0.35641,-0.29719,1,0.01455,0.87916,0.19153,0.11813,0.40502
753,344,-0.0862,-0.01257,-0.04945,-0.44514,-0.68913,-0.5718,0.89527,-0.3293,-0.30009,1,0.04862,0.83523,0.46251,0.05449,0.27613
754,343,-0.10426,-0.01477,-0.03272,-0.4615,-0.66571,-0.58639,0.88709,-0.35289,-0.29754,1,0.00896,0.86698,0.02434,0.35106,0.46044
755,346,-0.08973,-0.00872,-0.05139,-0.4422,-0.69319,-0.56916,0.89661,-0.32518,-0.30057,1,0.04083,0.82592,0.32634,0.36923,0.04973
756,347,0.46664,-0.00343,0.07743,0.02664,-0.77619,0.62994,-0.99937,-0.03535,-0.00129,-1,1.01479,0.10764,0.64109,0.3075,0.93936
757,348,-0.01277,-0.02166,0.07524,0.01531,-0.50606,0.86236,-0.99954,-0.03032,0,-1,1.7914,0.10003,0.53126,0.0504,0.71653
758,349,0.46545,-0.00473,0.07587,0.02674,-0.7784,0.6272,-0.99937,-0.03539,-0.00131,-1,1.01616,0.10003,0.56803,0.01512,0.60133
759,348,-0.01277,-0.02166,0.07524,0.01531,-0.50606,0.86236,-0.99954,-0.03032,0,-1,1.7914,0.10003,0.53126,0.0504,0.71653
760,347,0.46664,-0.00343,0.07743,0.02664,-0.77619,0.62994,-0.99937,-0.03535,-0.00129,-1,1.01479,0.10764,0.64109,0.3075,0.93936
761,350,-0.01202,-0.01744,0.0777,0.01527,-0.50514,0.8629,-0.99954,-0.03031,0,-1,1.78925,0.10868,0.5767,0.35055,0.97094
762,351,-0.09051,-0.0132,0.10733,-0.207,-0.67297,0.71012,-0.97817,0.15585,-0.13745,-1,1.93175,0.16159,0.5124,0.31185,0.96308
763,352,-0.11811,-0.02142,0.09149,-0.21224,-0.66565,0.71544,-0.97712,0.15495,-0.1457,-1,1.98182,0.12764,0.28662,0.091,0.69284
764,353,-0.09039,-0.01772,0.10307,-0.20598,-0.67438,0.70907,-0.97837,0.15601,-0.13584,-1,1.93176,0.14948,0.53826,0.09379,0.78901
765,352,-0.11811,-0.02142,0.09149,-0.21224,-0.66565,0.71544,-0.97712,0.15495,-0.1457,-1,1.98182,0.12764,0.28662,0.091,0.69284
766,351,-0.09051,-0.0132,0.10733,-0.207,-0.67297,0.71012,-0.97817,0.15585,-0.13745,-1,1.93175,0.16159,0.5124,0.31185,0.96308
767,354,-0.12041,-0.01717,0.09475,-0.21301,-0.66457,0.71622,-0.97696,0.15481,-0.14691,-1,1.98655,0.13811,0.00721,0.42196,0.5326
768,355,-0.01202,-0.01744,0.0777,0.26351,-0.52652,0.80829,-0.95888,-0.23449,0.15986,-1,1.78925,0.10868,0.5767,0.35055,0.97094
769,356,-0.09039,-0.01772,0.10307,0.23363,-0.65948,0.71449,-0.97112,-0.19479,0.13776,-1,1.93176,0.14948,0.53826,0.09379,0.78901
770,357,-0.01277,-0.02166,0.07524,0.26475,-0.51987,0.81218,-0.95822,-0.23642,0.16102,-1,1.7914,0.10003,0.53126,0.0504,0.71653
771,356,-0.09039,-0.01772,0.10307,0.23363,-0.65948,0.71449,-0.97112,-0.19479,0.13776,-1,1.93176,0.14948,0.53826,0.09379,0.78901
772,355,-0.01202,-0.01744,0.0777,0.26351,-0.52652,0.80829,-0.95888,-0.23449,0.15986,-1,1.78925,0.10868,0.5767,0.35055,0.97094
773,358,-0.09051,-0.0132,0.10733,0.23248,-0.66378,0.71088,-0.97149,-0.19347,0.13705,-1,1.93175,0.16159,0.5124,0.31185,0.96308
774,359,0.39584,0.0069,-0.01314,0.32267,0.8515,-0.41333,0.74412,0.04166,0.66674,1,0.1851,0.31812,0.79313,0.73388,0.16928
775,360,0.41647,0.01477,0.01917,0.51964,0.69253,-0.50037,0.65049,0.05901,0.75722,1,0.28606,0.28715,0.76403,0.87579,0.69767
776,361,0.41735,0.01286,0.01752,0.52823,0.68359,-0.50367,0.64654,0.06071,0.76046,1,0.27881,0.29751,0.97787,0.5703,0.37079
777,360,0.41647,0.01477,0.01917,0.51964,0.69253,-0.50037,0.65049,0.05901,0.75722,1,0.28606,0.28715,0.76403,0.87579,0.69767
778,359,0.39584,0.0069,-0.01314,0.32267,0.8515,-0.41333,0.74412,0.04166,0.66674,1,0.1851,0.31812,0.79313,0.73388,0.16928
779,362,0.39267,0.00734,-0.01466,0.31727,0.8548,-0.41068,0.74655,0.04193,0.66401,1,0.17656,0.31525,0.59011,0.88367,0.1923
780,363,0.39226,0.0041,-0.0156,0.49868,0.08647,-0.86246,0.86451,0.02237,0.50211,1,0.17339,0.32684,0.6688,0.54604,0.03161
781,364,0.39545,-0.00388,-0.01377,0.49826,-0.05921,-0.865,0.86537,-0.02774,0.50037,1,0.18305,0.35402,0.8372,0.4889,0.13099
782,365,0.39226,-0.0041,-0.0156,0.48579,-0.07566,-0.87079,0.87019,-0.05198,0.48997,1,0.17355,0.35522,0.64275,0.45066,0.02336
783,364,0.39545,-0.00388,-0.01377,0.49826,-0.05921,-0.865,0.86537,-0.02774,0.50037,1,0.18305,0.35402,0.8372,0.4889,0.13099
784,363,0.39226,0.0041,-0.0156,0.49868,0.08647,-0.86246,0.86451,0.02237,0.50211,1,0.17339,0.32684,0.6688,0.54604,0.03161
785,366,0.39545,0.00388,-0.01377,0.48425,0.0789,-0.87136,0.87057,0.05589,0.48887,1,0.18297,0.32802,0.81612,0.53319,0.11404
786,367,0.39267,0.00734,-0.01466,0.47395,0.15678,-0.86648,0.87004,0.06824,0.48824,1,0.17656,0.31525,0.59011,0.88367,0.1923
787,366,0.39545,0.00388,-0.01377,0.48425,0.0789,-0.87136,0.87057,0.05589,0.48887,1,0.18297,0.32802,0.81612,0.53319,0.11404
788,363,0.39226,0.0041,-0.0156,0.49868,0.08647,-0.86246,0.86451,0.02237,0.50211,1,0.17339,0.32684,0.6688,0.54604,0.03161
789,366,0.39545,0.00388,-0.01377,0.48425,0.0789,-0.87136,0.87057,0.05589,0.48887,1,0.18297,0.32802,0.81612,0.53319,0.11404
790,367,0.39267,0.00734,-0.01466,0.47395,0.15678,-0.86648,0.87004,0.06824,0.48824,1,0.17656,0.31525,0.59011,0.88367,0.1923
791,368,0.39584,0.0069,-0.01314,0.44438,0.12784,-0.88667,0.88116,0.11608,0.45835,1,0.1851,0.31812,0.79313,0.73388,0.16928
792,369,0.39584,-0.0069,-0.01314,0.47466,-0.15265,-0.86683,0.87008,-0.06732,0.4883,1,0.1852,0.3639,0.78745,0.33421,0.12598
793,365,0.39226,-0.0041,-0.0156,0.48579,-0.07566,-0.87079,0.87019,-0.05198,0.48997,1,0.17355,0.35522,0.64275,0.45066,0.02336
794,364,0.39545,-0.00388,-0.01377,0.49826,-0.05921,-0.865,0.86537,-0.02774,0.50037,1,0.18305,0.35402,0.8372,0.4889,0.13099
795,365,0.39226,-0.0041,-0.0156,0.48579,-0.07566,-0.87079,0.87019,-0.05198,0.48997,1,0.17355,0.35522,0.64275,0.45066,0.02336
796,369,0.39584,-0.0069,-0.01314,0.47466,-0.15265,-0.86683,0.87008,-0.06732,0.4883,1,0.1852,0.3639,0.78745,0.33421,0.12598
797,370,0.39267,-0.00734,-0.01466,0.44714,-0.19354,-0.87327,0.87686,-0.0979,0.47067,1,0.17672,0.36678,0.58823,0.09399,0.22184
798,371,0.43446,0.01222,0.03456,0.59111,0.74537,-0.30824,-0.51149,0.05091,-0.85778,1,0.48339,0.34922,0.86503,0.63441,0.18586
799,372,0.46545,0.00473,0.07587,0.59316,0.74292,-0.31022,-0.50634,0.04467,-0.86118,1,0.31922,0.3193,0.60608,0.98429,0.56485
800,373,0.46687,0.00331,0.0752,0.5932,0.74286,-0.31026,-0.50622,0.04453,-0.86125,1,0.31932,0.3112,0.87733,0.70525,0.24409
801,372,0.46545,0.00473,0.07587,0.59316,0.74292,-0.31022,-0.50634,0.04467,-0.86118,1,0.31922,0.3193,0.60608,0.98429,0.56485
802,371,0.43446,0.01222,0.03456,0.59111,0.74537,-0.30824,-0.51149,0.05091,-0.85778,1,0.48339,0.34922,0.86503,0.63441,0.18586
803,374,0.43115,0.01419,0.03299,0.59108,0.74541,-0.30821,-0.51157,0.05101,-0.85773,1,0.4943,0.36041,0.68474,0.82791,0.17084
804,375,0.46742,0.00274,0.07584,0.89824,-1.53E-06,0.4395,0.43858,0.0649,-0.89635,1,0.31691,0.30885,0.94912,0.5,0.71976
805,376,0.46664,-0.00343,0.07743,0.89824,-1.53E-06,0.4395,0.43841,-0.07044,-0.89601,1,0.30815,0.28043,0.64109,0.3075,0.93936
806,377,0.46742,-0.00274,0.07584,0.89824,-1.53E-06,0.4395,0.4363,-0.12055,-0.89169,1,0.31691,0.28443,0.88921,0.49163,0.18624
807,376,0.46664,-0.00343,0.07743,0.89824,-1.53E-06,0.4395,0.43841,-0.07044,-0.89601,1,0.30815,0.28043,0.64109,0.3075,0.93936
808,375,0.46742,0.00274,0.07584,0.89824,-1.53E-06,0.4395,0.43858,0.0649,-0.89635,1,0.31691,0.30885,0.94912,0.5,0.71976
809,378,0.46664,0.00343,0.07743,0.89824,-1.53E-06,0.4395,0.43747,0.096,-0.89409,1,0.30815,0.3129,0.61102,0.65137,0.96342
810,379,0.43115,0.01419,0.03299,0.42848,9.45E-07,-0.90355,-0.89623,-0.12706,-0.42501,1,0.4943,0.36041,0.68474,0.82791,0.17084
811,380,0.43446,-0.01222,0.03456,0.42849,1.35E-06,-0.90355,-0.89726,0.11782,-0.4255,1,0.48323,0.24363,0.8089,0.39672,0.12064
812,381,0.43115,-0.01419,0.03299,0.42849,1.38E-06,-0.90355,-0.89494,0.1377,-0.4244,1,0.49406,0.23242,0.6706,0.15159,0.18456
813,380,0.43446,-0.01222,0.03456,0.42849,1.35E-06,-0.90355,-0.89726,0.11782,-0.4255,1,0.48323,0.24363,0.8089,0.39672,0.12064
814,379,0.43115,0.01419,0.03299,0.42848,9.45E-07,-0.90355,-0.89623,-0.12706,-0.42501,1,0.4943,0.36041,0.68474,0.82791,0.17084
815,382,0.43446,0.01222,0.03456,0.42848,8.82E-07,-0.90355,-0.89113,-0.16522,-0.42259,1,0.48339,0.34922,0.86503,0.63441,0.18586
816,383,0.46664,0.00343,0.07743,0.70906,0.70419,0.03678,-0.04189,0.09413,-0.99468,1,0.30815,0.3129,0.61102,0.65137,0.96342
817,384,0.46687,0.00331,0.0752,0.70688,0.70639,0.03644,-0.04599,0.0973,-0.99419,1,0.31932,0.3112,0.87733,0.70525,0.24409
818,385,0.46545,0.00473,0.07587,0.71418,0.69895,0.03757,-0.03231,0.08654,-0.99572,1,0.31922,0.3193,0.60608,0.98429,0.56485
819,384,0.46687,0.00331,0.0752,0.70688,0.70639,0.03644,-0.04599,0.0973,-0.99419,1,0.31932,0.3112,0.87733,0.70525,0.24409
820,383,0.46664,0.00343,0.07743,0.70906,0.70419,0.03678,-0.04189,0.09413,-0.99468,1,0.30815,0.3129,0.61102,0.65137,0.96342
821,386,0.46742,0.00274,0.07584,0.69848,0.71477,0.03514,-0.06183,0.1092,-0.9921,1,0.31691,0.30885,0.94912,0.5,0.71976
822,387,0.41735,-0.01286,0.01752,0.51129,-0.69119,-0.51072,0.66562,-0.05743,0.74408,1,0.27881,0.38444,0.91612,0.30428,0.30368
