VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TANGENT0.x, in_TANGENT0.y, in_TANGENT0.z, in_TANGENT0.w, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD3.x, in_TEXCOORD3.y, in_TEXCOORD3.z
879,376,-0.26218,0.02178,-0.05219,-0.17077,0.89235,-0.41778,-0.98517,-0.16179,0.05712,1,1.73382,0.19889,0.45585,0.9799,0.36677
880,375,-0.24235,0.00882,-0.08173,-0.0008,0.89223,-0.45158,-1,0,0.00133,1,1.69133,0.12501,0.51036,0.76379,0.07538
881,377,-0.27198,0.00884,-0.07583,-0.17095,0.89229,-0.41784,-0.98477,-0.16843,0.04321,1,1.75853,0.13834,0.34783,0.76382,0.10346
882,377,-0.27198,0.00884,-0.07583,-0.17095,0.89229,-0.41784,-0.98477,-0.16843,0.04321,1,1.75853,0.13834,0.34783,0.76382,0.10346
883,378,-0.279,0.02187,-0.04095,-0.31651,0.89264,-0.32095,-0.94837,-0.30504,0.08685,1,1.76958,0.22287,0.40917,0.98003,0.39362
884,376,-0.26218,0.02178,-0.05219,-0.17077,0.89235,-0.41778,-0.98517,-0.16179,0.05712,1,1.73382,0.19889,0.45585,0.9799,0.36677
885,378,-0.279,0.02187,-0.04095,-0.31651,0.89264,-0.32095,-0.94837,-0.30504,0.08685,1,1.76958,0.22287,0.40917,0.98003,0.39362
886,377,-0.27198,0.00884,-0.07583,-0.17095,0.89229,-0.41784,-0.98477,-0.16843,0.04321,1,1.75853,0.13834,0.34783,0.76382,0.10346
887,379,-0.2971,0.00893,-0.05905,-0.31688,0.89248,-0.32103,-0.94719,-0.31529,0.05842,1,1.8156,0.17632,0.20781,0.7639,0.19181
888,379,-0.2971,0.00893,-0.05905,-0.31688,0.89248,-0.32103,-0.94719,-0.31529,0.05842,1,1.8156,0.17632,0.20781,0.7639,0.19181
889,380,-0.29023,0.02194,-0.02413,-0.4157,0.89282,-0.17336,-0.90948,-0.40924,0.07324,1,1.79347,0.25872,0.37535,0.98017,0.43753
890,378,-0.279,0.02187,-0.04095,-0.31651,0.89264,-0.32095,-0.94837,-0.30504,0.08685,1,1.76958,0.22287,0.40917,0.98003,0.39362
891,380,-0.29023,0.02194,-0.02413,-0.4157,0.89282,-0.17336,-0.90948,-0.40924,0.07324,1,1.79347,0.25872,0.37535,0.98017,0.43753
892,379,-0.2971,0.00893,-0.05905,-0.31688,0.89248,-0.32103,-0.94719,-0.31529,0.05842,1,1.8156,0.17632,0.20781,0.7639,0.19181
893,381,-0.31388,0.00902,-0.03393,-0.41567,0.89281,-0.17353,-0.90868,-0.41584,0.03712,1,1.85388,0.23329,0.11194,0.76405,0.3277
894,381,-0.31388,0.00902,-0.03393,-0.41567,0.89281,-0.17353,-0.90868,-0.41584,0.03712,1,1.85388,0.23329,0.11194,0.76405,0.3277
895,353,-0.29418,0.02193,-0.0043,-0.4503,0.89287,0.00266,-0.89265,-0.45025,0.02131,1,1.8018,0.30101,0.36086,0.98018,0.4921
896,380,-0.29023,0.02194,-0.02413,-0.4157,0.89282,-0.17336,-0.90948,-0.40924,0.07324,1,1.79347,0.25872,0.37535,0.98017,0.43753
897,353,-0.29418,0.02193,-0.0043,-0.4503,0.89287,0.00266,-0.89265,-0.45025,0.02131,1,1.8018,0.30101,0.36086,0.98018,0.4921
898,381,-0.31388,0.00902,-0.03393,-0.41567,0.89281,-0.17353,-0.90868,-0.41584,0.03712,1,1.85388,0.23329,0.11194,0.76405,0.3277
899,351,-0.31978,0.00902,-0.0043,-0.44979,0.89313,0.00201,-0.89311,-0.44976,-0.00885,1,1.86749,0.30071,0.07561,0.7642,0.49033
900,382,-0.29418,0.02193,-0.0043,-0.00349,0.99999,0.00331,-0.99999,-0.00348,-0.00266,1,1.8018,0.30101,0.36086,0.98018,0.4921
901,383,-0.29023,0.02181,0.01554,-0.0027,0.99996,0.00851,-0.99999,-0.00267,-0.00278,1,1.79325,0.34323,0.3686,0.98006,0.54769
902,384,-0.24235,0.02211,-0.0043,-0.00304,0.99999,0.00156,-0.99999,-0.00304,-0.00258,1,1.69133,0.30071,0.49848,1,0.50078
903,383,-0.29023,0.02181,0.01554,-0.0027,0.99996,0.00851,-0.99999,-0.00267,-0.00278,1,1.79325,0.34323,0.3686,0.98006,0.54769
904,385,-0.279,0.02166,0.03235,-0.00187,0.99994,0.01045,-0.99999,-0.00184,-0.00302,1,1.76918,0.37895,0.39632,0.97989,0.59464
905,384,-0.24235,0.02211,-0.0043,-0.00304,0.99999,0.00156,-0.99999,-0.00304,-0.00258,1,1.69133,0.30071,0.49848,1,0.50078
906,385,-0.279,0.02166,0.03235,-0.00187,0.99994,0.01045,-0.99999,-0.00184,-0.00302,1,1.76918,0.37895,0.39632,0.97989,0.59464
907,386,-0.26218,0.02157,0.04359,-0.00303,0.99995,0.00999,-0.99999,-0.003,-0.00297,1,1.7333,0.40275,0.43838,0.97979,0.6265
908,384,-0.24235,0.02211,-0.0043,-0.00304,0.99999,0.00156,-0.99999,-0.00304,-0.00258,1,1.69133,0.30071,0.49848,1,0.50078
909,386,-0.26218,0.02157,0.04359,-0.00303,0.99995,0.00999,-0.99999,-0.003,-0.00297,1,1.7333,0.40275,0.43838,0.97979,0.6265
910,387,-0.24235,0.02162,0.04753,-0.00536,0.99994,0.00949,-0.99998,-0.00534,-0.0025,1,1.69106,0.41103,0.48866,0.97983,0.64012
911,384,-0.24235,0.02211,-0.0043,-0.00304,0.99999,0.00156,-0.99999,-0.00304,-0.00258,1,1.69133,0.30071,0.49848,1,0.50078
912,387,-0.24235,0.02162,0.04753,-0.00536,0.99994,0.00949,-0.99998,-0.00534,-0.0025,1,1.69106,0.41103,0.48866,0.97983,0.64012
913,388,-0.22251,0.02178,0.04359,-0.00637,0.99994,0.00944,-0.99998,-0.00635,-0.00207,1,1.64885,0.40254,0.54114,0.97997,0.63393
914,384,-0.24235,0.02211,-0.0043,-0.00304,0.99999,0.00156,-0.99999,-0.00304,-0.00258,1,1.69133,0.30071,0.49848,1,0.50078
915,388,-0.22251,0.02178,0.04359,-0.00637,0.99994,0.00944,-0.99998,-0.00635,-0.00207,1,1.64885,0.40254,0.54114,0.97997,0.63393
916,389,-0.2057,0.02199,0.03235,-0.00511,0.99995,0.00826,-0.99998,-0.00509,-0.00213,1,1.61309,0.37856,0.5888,0.98013,0.60765
917,384,-0.24235,0.02211,-0.0043,-0.00304,0.99999,0.00156,-0.99999,-0.00304,-0.00258,1,1.69133,0.30071,0.49848,1,0.50078
918,389,-0.2057,0.02199,0.03235,-0.00511,0.99995,0.00826,-0.99998,-0.00509,-0.00213,1,1.61309,0.37856,0.5888,0.98013,0.60765
919,390,-0.19446,0.02216,0.01554,-0.00303,0.99998,0.00484,-0.99999,-0.00302,-0.00249,1,1.5892,0.3427,0.62364,0.98023,0.56393
920,384,-0.24235,0.02211,-0.0043,-0.00304,0.99999,0.00156,-0.99999,-0.00304,-0.00258,1,1.69133,0.30071,0.49848,1,0.50078
921,390,-0.19446,0.02216,0.01554,-0.00303,0.99998,0.00484,-0.99999,-0.00302,-0.00249,1,1.5892,0.3427,0.62364,0.98023,0.56393
922,391,-0.19052,0.02222,-0.0043,-0.00208,1,-0.00002,-0.99999,-0.00208,-0.00266,1,1.58087,0.30042,0.63886,0.98024,0.50934
923,384,-0.24235,0.02211,-0.0043,-0.00304,0.99999,0.00156,-0.99999,-0.00304,-0.00258,1,1.69133,0.30071,0.49848,1,0.50078
924,391,-0.19052,0.02222,-0.0043,-0.00208,1,-0.00002,-0.99999,-0.00208,-0.00266,1,1.58087,0.30042,0.63886,0.98024,0.50934
925,392,-0.19446,0.02216,-0.02413,-0.0028,0.99999,-0.00433,-0.99999,-0.00281,-0.00279,1,1.58942,0.2582,0.63143,0.98015,0.45328
926,384,-0.24235,0.02211,-0.0043,-0.00304,0.99999,0.00156,-0.99999,-0.00304,-0.00258,1,1.69133,0.30071,0.49848,1,0.50078
927,392,-0.19446,0.02216,-0.02413,-0.0028,0.99999,-0.00433,-0.99999,-0.00281,-0.00279,1,1.58942,0.2582,0.63143,0.98015,0.45328
928,393,-0.2057,0.02201,-0.04095,-0.00397,0.99997,-0.00652,-0.99999,-0.00399,-0.00303,1,1.61349,0.22247,0.60314,0.98001,0.40539
929,384,-0.24235,0.02211,-0.0043,-0.00304,0.99999,0.00156,-0.99999,-0.00304,-0.00258,1,1.69133,0.30071,0.49848,1,0.50078
930,393,-0.2057,0.02201,-0.04095,-0.00397,0.99997,-0.00652,-0.99999,-0.00399,-0.00303,1,1.61349,0.22247,0.60314,0.98001,0.40539
931,394,-0.22251,0.02186,-0.05219,-0.00381,0.99997,-0.00671,-0.99999,-0.00383,-0.00298,1,1.64937,0.19868,0.55968,0.97989,0.37293
932,384,-0.24235,0.02211,-0.0043,-0.00304,0.99999,0.00156,-0.99999,-0.00304,-0.00258,1,1.69133,0.30071,0.49848,1,0.50078
933,394,-0.22251,0.02186,-0.05219,-0.00381,0.99997,-0.00671,-0.99999,-0.00383,-0.00298,1,1.64937,0.19868,0.55968,0.97989,0.37293
934,395,-0.24235,0.02177,-0.05613,-0.00194,0.99998,-0.00646,-0.99999,-0.00196,-0.0025,1,1.69161,0.1904,0.50826,0.97984,0.3597
935,384,-0.24235,0.02211,-0.0043,-0.00304,0.99999,0.00156,-0.99999,-0.00304,-0.00258,1,1.69133,0.30071,0.49848,1,0.50078
936,395,-0.24235,0.02177,-0.05613,-0.00194,0.99998,-0.00646,-0.99999,-0.00196,-0.0025,1,1.69161,0.1904,0.50826,0.97984,0.3597
937,396,-0.26218,0.02178,-0.05219,-0.00018,0.99998,-0.00667,-1,0,-0.00207,1,1.73382,0.19889,0.45585,0.9799,0.36677
938,384,-0.24235,0.02211,-0.0043,-0.00304,0.99999,0.00156,-0.99999,-0.00304,-0.00258,1,1.69133,0.30071,0.49848,1,0.50078
939,396,-0.26218,0.02178,-0.05219,-0.00018,0.99998,-0.00667,-1,0,-0.00207,1,1.73382,0.19889,0.45585,0.9799,0.36677
940,397,-0.279,0.02187,-0.04095,-0.00049,0.99998,-0.00606,-1,0,-0.00213,1,1.76958,0.22287,0.40917,0.98003,0.39362
941,384,-0.24235,0.02211,-0.0043,-0.00304,0.99999,0.00156,-0.99999,-0.00304,-0.00258,1,1.69133,0.30071,0.49848,1,0.50078
942,397,-0.279,0.02187,-0.04095,-0.00049,0.99998,-0.00606,-1,0,-0.00213,1,1.76958,0.22287,0.40917,0.98003,0.39362
943,398,-0.29023,0.02194,-0.02413,-0.0024,0.99999,-0.00261,-0.99999,-0.0024,-0.00248,1,1.79347,0.25872,0.37535,0.98017,0.43753
944,384,-0.24235,0.02211,-0.0043,-0.00304,0.99999,0.00156,-0.99999,-0.00304,-0.00258,1,1.69133,0.30071,0.49848,1,0.50078
945,398,-0.29023,0.02194,-0.02413,-0.0024,0.99999,-0.00261,-0.99999,-0.0024,-0.00248,1,1.79347,0.25872,0.37535,0.98017,0.43753
946,382,-0.29418,0.02193,-0.0043,-0.00349,0.99999,0.00331,-0.99999,-0.00348,-0.00266,1,1.8018,0.30101,0.36086,0.98018,0.4921
947,384,-0.24235,0.02211,-0.0043,-0.00304,0.99999,0.00156,-0.99999,-0.00304,-0.00258,1,1.69133,0.30071,0.49848,1,0.50078
948,399,-0.35258,0.00562,0.07332,-0.00253,0.99995,0.00974,-0.21421,-0.01005,0.97674,1,1.79879,0.75971,0.1863,0.85236,0.66564
949,400,-0.34979,0.00583,0.05178,-0.00261,0.99997,0.0076,-0.21421,-0.00798,0.97675,1,1.73103,0.7538,0.20579,0.85412,0.30496
950,401,-0.35817,0.00571,0.06255,-0.0022,0.99995,0.00978,-0.21421,-0.01002,0.97674,1,1.76959,0.7354,0.05426,0.68055,0.36317
951,400,-0.34979,0.00583,0.05178,-0.00261,0.99997,0.0076,-0.21421,-0.00798,0.97675,1,1.73103,0.7538,0.20579,0.85412,0.30496
952,399,-0.35258,0.00562,0.07332,-0.00253,0.99995,0.00974,-0.21421,-0.01005,0.97674,1,1.79879,0.75971,0.1863,0.85236,0.66564
953,402,-0.31432,0.00592,0.05255,-0.00264,0.99999,0.0046,-0.21421,-0.00506,0.97677,1,1.70961,0.86281,0.49866,0.99999,0.50319
954,402,-0.31432,0.00592,0.05255,-0.00264,0.99999,0.0046,-0.21421,-0.00506,0.97677,1,1.70961,0.86281,0.49866,0.99999,0.50319
955,403,-0.30311,0.00618,-0.02283,-0.0026,0.99999,0.00304,-0.21421,-0.00353,0.97678,1,1.47154,0.84653,0.19945,0.85344,0.3136
956,400,-0.34979,0.00583,0.05178,-0.00261,0.99997,0.0076,-0.21421,-0.00798,0.97675,1,1.73103,0.7538,0.20579,0.85412,0.30496
957,404,-0.34979,0.00583,0.05178,-0.81973,-1.21E-07,-0.57275,0,1,0,1,0.43123,0.4312,0.20579,0.85412,0.30496
958,405,-0.30311,-0.00618,-0.02283,-0.84774,-4.78E-06,-0.53041,0,1,0,1,0.41487,0.55942,0.12039,0.27645,0.26353
959,406,-0.34979,-0.00583,0.05178,-0.81973,-1.54E-06,-0.57275,0,1,0,1,0.41487,0.4312,0.21264,0.14583,0.29508
960,405,-0.30311,-0.00618,-0.02283,-0.84774,-4.78E-06,-0.53041,0,1,0,1,0.41487,0.55942,0.12039,0.27645,0.26353
961,404,-0.34979,0.00583,0.05178,-0.81973,-1.21E-07,-0.57275,0,1,0,1,0.43123,0.4312,0.20579,0.85412,0.30496
962,407,-0.30311,0.00618,-0.02283,-0.84774,-5.23E-06,-0.53041,0,1,0,1,0.43123,0.55942,0.19945,0.85344,0.3136
963,406,-0.34979,-0.00583,0.05178,-0.81973,-1.54E-06,-0.57275,0,1,0,1,0.41487,0.4312,0.21264,0.14583,0.29508
964,408,-0.35817,0.00571,0.06255,-0.78935,-3.98E-06,-0.61394,0,1,0,1,0.43123,0.41132,0.05426,0.68055,0.36317
965,404,-0.34979,0.00583,0.05178,-0.81973,-1.21E-07,-0.57275,0,1,0,1,0.43123,0.4312,0.20579,0.85412,0.30496
966,408,-0.35817,0.00571,0.06255,-0.78935,-3.98E-06,-0.61394,0,1,0,1,0.43123,0.41132,0.05426,0.68055,0.36317
967,406,-0.34979,-0.00583,0.05178,-0.81973,-1.54E-06,-0.57275,0,1,0,1,0.41487,0.4312,0.21264,0.14583,0.29508
968,409,-0.35817,-0.00571,0.06255,-0.78935,-7.34E-06,-0.61394,0,1,0,1,0.41487,0.41132,0.03714,0.3197,0.55706
969,410,-0.31432,-0.00592,0.05255,-0.00264,-0.99999,0.0046,-0.21421,0.00506,0.97677,-1,0.70961,0.86281,0.49866,0.00001,0.50319
970,411,-0.34979,-0.00583,0.05178,-0.00261,-0.99997,0.0076,-0.21421,0.00798,0.97675,-1,0.73103,0.7538,0.21264,0.14583,0.29508
971,412,-0.30311,-0.00618,-0.02283,-0.0026,-0.99999,0.00304,-0.21421,0.00353,0.97678,-1,0.47154,0.84653,0.12039,0.27645,0.26353
972,413,-0.35258,-0.00562,0.07332,-0.00253,-0.99995,0.00974,-0.21421,0.01005,0.97674,-1,0.79879,0.75971,0.30092,0.054,0.607
973,411,-0.34979,-0.00583,0.05178,-0.00261,-0.99997,0.0076,-0.21421,0.00798,0.97675,-1,0.73103,0.7538,0.21264,0.14583,0.29508
974,410,-0.31432,-0.00592,0.05255,-0.00264,-0.99999,0.0046,-0.21421,0.00506,0.97677,-1,0.70961,0.86281,0.49866,0.00001,0.50319
975,411,-0.34979,-0.00583,0.05178,-0.00261,-0.99997,0.0076,-0.21421,0.00798,0.97675,-1,0.73103,0.7538,0.21264,0.14583,0.29508
976,413,-0.35258,-0.00562,0.07332,-0.00253,-0.99995,0.00974,-0.21421,0.01005,0.97674,-1,0.79879,0.75971,0.30092,0.054,0.607
977,414,-0.35817,-0.00571,0.06255,-0.0022,-0.99995,0.00978,-0.21421,0.01002,0.97674,-1,0.76959,0.7354,0.03714,0.3197,0.55706
978,415,-0.35258,0.00562,0.07332,-0.88776,-8.07E-06,0.46031,0,1,0,1,0.43123,0.39364,0.1863,0.85236,0.66564
979,416,-0.35817,-0.00571,0.06255,-0.88776,-8.59E-06,0.46031,0,1,0,1,0.41487,0.41132,0.03714,0.3197,0.55706
980,417,-0.35258,-0.00562,0.07332,-0.88776,-2.34E-06,0.4603,0,1,0,1,0.41487,0.39364,0.30092,0.054,0.607
981,416,-0.35817,-0.00571,0.06255,-0.88776,-8.59E-06,0.46031,0,1,0,1,0.41487,0.41132,0.03714,0.3197,0.55706
982,415,-0.35258,0.00562,0.07332,-0.88776,-8.07E-06,0.46031,0,1,0,1,0.43123,0.39364,0.1863,0.85236,0.66564
983,418,-0.35817,0.00571,0.06255,-0.88776,-0.00001,0.46031,0,1,0,1,0.43123,0.41132,0.05426,0.68055,0.36317
984,419,0.01563,-0.02929,0.03681,-0.8097,1.32E-06,0.58684,0,1,0,1,1.2981,0.41696,0.15092,0.22966,0.73465
985,420,0.01197,-0.0164,0.02557,-1,0,0.00022,0,1,0,1,1.31703,0.4511,0.00291,0.5,0.55384
986,421,0.01197,-0.02934,0.02557,-1,7.42E-07,-0.00039,0,1,0,1,1.2981,0.4511,0.07998,0.22924,0.48366
987,420,0.01197,-0.0164,0.02557,-1,0,0.00022,0,1,0,1,1.31703,0.4511,0.00291,0.5,0.55384
988,419,0.01563,-0.02929,0.03681,-0.8097,1.32E-06,0.58684,0,1,0,1,1.2981,0.41696,0.15092,0.22966,0.73465
989,422,0.01563,-0.01637,0.03681,-0.80863,7.86E-07,0.58831,0,1,0,1,1.31703,0.41696,0.12949,0.5,0.83574
990,423,0.0252,-0.02921,0.04377,-0.31025,1.18E-06,0.95066,0,1,0,1,1.2981,0.38283,0.35551,0.23025,0.89542
991,422,0.01563,-0.01637,0.03681,-0.80863,7.86E-07,0.58831,0,1,0,1,1.31703,0.41696,0.12949,0.5,0.83574
992,419,0.01563,-0.02929,0.03681,-0.8097,1.32E-06,0.58684,0,1,0,1,1.2981,0.41696,0.15092,0.22966,0.73465
993,422,0.01563,-0.01637,0.03681,-0.80863,7.86E-07,0.58831,0,1,0,1,1.31703,0.41696,0.12949,0.5,0.83574
994,423,0.0252,-0.02921,0.04377,-0.31025,1.18E-06,0.95066,0,1,0,1,1.2981,0.38283,0.35551,0.23025,0.89542
995,424,0.0252,-0.01632,0.04377,-0.30833,3.65E-07,0.95128,0,1,0,1,1.31703,0.38283,0.39759,0.5,0.9894
996,425,0.01563,-0.01639,0.01432,-0.80882,2.31E-06,-0.58806,0,1,0,1,1.31703,0.48523,0.0662,0.5,0.25137
997,421,0.01197,-0.02934,0.02557,-1,7.42E-07,-0.00039,0,1,0,1,1.2981,0.4511,0.07998,0.22924,0.48366
998,420,0.01197,-0.0164,0.02557,-1,0,0.00022,0,1,0,1,1.31703,0.4511,0.00291,0.5,0.55384
999,421,0.01197,-0.02934,0.02557,-1,7.42E-07,-0.00039,0,1,0,1,1.2981,0.4511,0.07998,0.22924,0.48366
1000,425,0.01563,-0.01639,0.01432,-0.80882,2.31E-06,-0.58806,0,1,0,1,1.31703,0.48523,0.0662,0.5,0.25137
1001,426,0.01563,-0.02934,0.01432,-0.80938,1.93E-06,-0.58729,0,1,0,1,1.2981,0.48523,0.1706,0.22933,0.23879
1002,427,0.0252,-0.01636,0.00737,-0.30838,4.34E-07,-0.95126,0,1,0,1,1.31703,0.51936,0.29519,0.5,0.04387
1003,426,0.01563,-0.02934,0.01432,-0.80938,1.93E-06,-0.58729,0,1,0,1,1.2981,0.48523,0.1706,0.22933,0.23879
1004,425,0.01563,-0.01639,0.01432,-0.80882,2.31E-06,-0.58806,0,1,0,1,1.31703,0.48523,0.0662,0.5,0.25137
1005,426,0.01563,-0.02934,0.01432,-0.80938,1.93E-06,-0.58729,0,1,0,1,1.2981,0.48523,0.1706,0.22933,0.23879
1006,427,0.0252,-0.01636,0.00737,-0.30838,4.34E-07,-0.95126,0,1,0,1,1.31703,0.51936,0.29519,0.5,0.04387
1007,428,0.0252,-0.02927,0.00737,-0.31016,-8.71E-07,-0.95069,0,1,0,1,1.2981,0.51936,0.38777,0.22986,0.09451
1008,429,0.03702,-0.01632,0.00737,0.30965,1.96E-06,-0.95085,0,1,0,1,1.31703,0.55349,0.60241,0.5,0.0106
1009,428,0.0252,-0.02927,0.00737,-0.31016,-8.71E-07,-0.95069,0,1,0,1,1.2981,0.51936,0.38777,0.22986,0.09451
1010,427,0.0252,-0.01636,0.00737,-0.30838,4.34E-07,-0.95126,0,1,0,1,1.31703,0.51936,0.29519,0.5,0.04387
1011,428,0.0252,-0.02927,0.00737,-0.31016,-8.71E-07,-0.95069,0,1,0,1,1.2981,0.51936,0.38777,0.22986,0.09451
1012,429,0.03702,-0.01632,0.00737,0.30965,1.96E-06,-0.95085,0,1,0,1,1.31703,0.55349,0.60241,0.5,0.0106
1013,430,0.03702,-0.0292,0.00737,0.30789,2.43E-06,-0.95142,0,1,0,1,1.2981,0.55349,0.64769,0.23042,0.10565
1014,431,0.03702,-0.02914,0.04377,0.30817,2.28E-06,0.95133,0,1,0,-1,1.2981,0.41696,0.61507,0.23066,0.90523
1015,432,0.0252,-0.01632,0.04377,-0.30833,3.65E-07,0.95128,0,1,0,-1,1.31703,0.38283,0.39759,0.5,0.9894
1016,433,0.0252,-0.02921,0.04377,-0.31025,1.18E-06,0.95066,0,1,0,-1,1.2981,0.38283,0.35551,0.23025,0.89542
1017,432,0.0252,-0.01632,0.04377,-0.30833,3.65E-07,0.95128,0,1,0,-1,1.31703,0.38283,0.39759,0.5,0.9894
1018,431,0.03702,-0.02914,0.04377,0.30817,2.28E-06,0.95133,0,1,0,-1,1.2981,0.41696,0.61507,0.23066,0.90523
1019,434,0.03702,-0.01629,0.04377,0.30949,2.13E-06,0.9509,0,1,0,-1,1.31703,0.41696,0.70481,0.5,0.95613
1020,435,0.04659,-0.02911,0.03681,0.80883,1.92E-06,0.58804,0,1,0,-1,1.2981,0.4511,0.8309,0.23085,0.76088
1021,434,0.03702,-0.01629,0.04377,0.30949,2.13E-06,0.9509,0,1,0,-1,1.31703,0.41696,0.70481,0.5,0.95613
1022,431,0.03702,-0.02914,0.04377,0.30817,2.28E-06,0.95133,0,1,0,-1,1.2981,0.41696,0.61507,0.23066,0.90523
1023,434,0.03702,-0.01629,0.04377,0.30949,2.13E-06,0.9509,0,1,0,-1,1.31703,0.41696,0.70481,0.5,0.95613
1024,435,0.04659,-0.02911,0.03681,0.80883,1.92E-06,0.58804,0,1,0,-1,1.2981,0.4511,0.8309,0.23085,0.76088
1025,436,0.04659,-0.01627,0.03681,0.80912,0,0.58764,0,1,0,-1,1.31703,0.4511,0.9338,0.5,0.74863
1026,437,0.05025,-0.02911,0.02557,1,-4.16E-06,-0.00026,0,1,0,-1,1.2981,0.48523,0.92104,0.23089,0.51735
1027,436,0.04659,-0.01627,0.03681,0.80912,0,0.58764,0,1,0,-1,1.31703,0.4511,0.9338,0.5,0.74863
1028,435,0.04659,-0.02911,0.03681,0.80883,1.92E-06,0.58804,0,1,0,-1,1.2981,0.4511,0.8309,0.23085,0.76088
1029,436,0.04659,-0.01627,0.03681,0.80912,0,0.58764,0,1,0,-1,1.31703,0.4511,0.9338,0.5,0.74863
1030,437,0.05025,-0.02911,0.02557,1,-4.16E-06,-0.00026,0,1,0,-1,1.2981,0.48523,0.92104,0.23089,0.51735
1031,438,0.05025,-0.01627,0.02557,1,-1.82E-06,0.00015,0,1,0,-1,1.31703,0.48523,0.99709,0.5,0.44616
1032,439,0.04659,-0.02914,0.01432,0.80855,3.31E-06,-0.58843,0,1,0,-1,1.2981,0.51936,0.85117,0.23077,0.26721
1033,438,0.05025,-0.01627,0.02557,1,-1.82E-06,0.00015,0,1,0,-1,1.31703,0.48523,0.99709,0.5,0.44616
1034,437,0.05025,-0.02911,0.02557,1,-4.16E-06,-0.00026,0,1,0,-1,1.2981,0.48523,0.92104,0.23089,0.51735
1035,438,0.05025,-0.01627,0.02557,1,-1.82E-06,0.00015,0,1,0,-1,1.31703,0.48523,0.99709,0.5,0.44616
1036,439,0.04659,-0.02914,0.01432,0.80855,3.31E-06,-0.58843,0,1,0,-1,1.2981,0.51936,0.85117,0.23077,0.26721
1037,440,0.04659,-0.01628,0.01432,0.80928,6.86E-06,-0.58743,0,1,0,-1,1.31703,0.51936,0.87051,0.5,0.16426
1038,441,0.03702,-0.0292,0.00737,0.30789,2.43E-06,-0.95142,0,1,0,-1,1.2981,0.55349,0.64769,0.23042,0.10565
1039,440,0.04659,-0.01628,0.01432,0.80928,6.86E-06,-0.58743,0,1,0,-1,1.31703,0.51936,0.87051,0.5,0.16426
1040,439,0.04659,-0.02914,0.01432,0.80855,3.31E-06,-0.58843,0,1,0,-1,1.2981,0.51936,0.85117,0.23077,0.26721
1041,440,0.04659,-0.01628,0.01432,0.80928,6.86E-06,-0.58743,0,1,0,-1,1.31703,0.51936,0.87051,0.5,0.16426
1042,441,0.03702,-0.0292,0.00737,0.30789,2.43E-06,-0.95142,0,1,0,-1,1.2981,0.55349,0.64769,0.23042,0.10565
1043,442,0.03702,-0.01632,0.00737,0.30965,1.96E-06,-0.95085,0,1,0,-1,1.31703,0.55349,0.60241,0.5,0.0106
1044,443,0.01911,-0.03138,0.03429,-0.35087,-0.89923,0.26131,-0.93491,0.35225,-0.04316,-1,1.90882,0.83986,0.38526,0.01824,0.56887
1045,444,0.01197,-0.02934,0.02557,-0.43551,-0.90018,0.00186,-0.90017,0.43549,-0.0059,-1,1.93615,0.80906,0.07998,0.22924,0.48366
1046,445,0.01627,-0.03143,0.02557,-0.43553,-0.90017,0.00171,-0.90011,0.43553,0.01095,-1,1.91886,0.80911,0.36788,0.01797,0.48626
1047,444,0.01197,-0.02934,0.02557,-0.43551,-0.90018,0.00186,-0.90017,0.43549,-0.0059,-1,1.93615,0.80906,0.07998,0.22924,0.48366
1048,443,0.01911,-0.03138,0.03429,-0.35087,-0.89923,0.26131,-0.93491,0.35225,-0.04316,-1,1.90882,0.83986,0.38526,0.01824,0.56887
1049,446,0.01563,-0.02929,0.03681,-0.35054,-0.89927,0.2616,-0.93542,0.34988,-0.05072,-1,1.92281,0.84998,0.15092,0.22966,0.73465
1050,447,0.02653,-0.03132,0.03968,-0.13046,-0.89793,0.42037,-0.99098,0.13119,-0.02734,-1,1.88263,0.85883,0.44756,0.01872,0.62496
1051,446,0.01563,-0.02929,0.03681,-0.35054,-0.89927,0.2616,-0.93542,0.34988,-0.05072,-1,1.92281,0.84998,0.15092,0.22966,0.73465
1052,443,0.01911,-0.03138,0.03429,-0.35087,-0.89923,0.26131,-0.93491,0.35225,-0.04316,-1,1.90882,0.83986,0.38526,0.01824,0.56887
1053,446,0.01563,-0.02929,0.03681,-0.35054,-0.89927,0.2616,-0.93542,0.34988,-0.05072,-1,1.92281,0.84998,0.15092,0.22966,0.73465
1054,447,0.02653,-0.03132,0.03968,-0.13046,-0.89793,0.42037,-0.99098,0.13119,-0.02734,-1,1.88263,0.85883,0.44756,0.01872,0.62496
1055,448,0.0252,-0.02921,0.04377,-0.13,-0.89802,0.42031,-0.99107,0.13031,-0.02813,-1,1.88801,0.87523,0.35551,0.23025,0.89542
1056,449,0.03569,-0.03126,0.03968,0.1404,-0.89707,0.41898,-0.98975,-0.13826,0.03564,-1,1.8503,0.8588,0.53056,0.01911,0.63347
1057,448,0.0252,-0.02921,0.04377,-0.13,-0.89802,0.42031,-0.99107,0.13031,-0.02813,-1,1.88801,0.87523,0.35551,0.23025,0.89542
1058,447,0.02653,-0.03132,0.03968,-0.13046,-0.89793,0.42037,-0.99098,0.13119,-0.02734,-1,1.88263,0.85883,0.44756,0.01872,0.62496
