VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
1339, 321,  0.07481, -0.01446,  0.0805,  0.40432, -0.8852,  0.2079,  0.86683,  0.41682,  0.02395,  0.02345
1340, 325,  0.10707,  0.00417,  0.05807,  0.3239, -0.70344, -0.62331,  0.82009,  0.42851,  0.02377,  0.0235
1341, 325,  0.10707,  0.00417,  0.05807,  0.3239, -0.70344, -0.62331,  0.82009,  0.42851,  0.02377,  0.0235
1342, 324,  0.10367,  0.00135,  0.11311, -0.24496, -0.75424,  0.59465,  0.83447,  0.36967,  0.02383,  0.02327
1343, 322,  0.09194,  0.00451,  0.11054, -0.0779, -0.66275,  0.73635,  0.85017,  0.37281,  0.02389,  0.02328
1344, 324,  0.10367,  0.00135,  0.11311, -0.24496, -0.75424,  0.59465,  0.83447,  0.36967,  0.02383,  0.02327
1345, 325,  0.10707,  0.00417,  0.05807,  0.3239, -0.70344, -0.62331,  0.82009,  0.42851,  0.02377,  0.0235
1346, 326,  0.11817,  0.00104,  0.06117,  0.09644, -0.76134, -0.6289,  0.80908,  0.42222,  0.02373,  0.02347
1347, 327,  0.12749,  0.04285,  0.05824,  0.38432,  0.67468, -0.61756,  0.84521,  0.25397,  0.02387,  0.02282
1348, 319,  0.11817,  0.00104,  0.06117,  0.09644, -0.76134, -0.6289,  0.84553,  0.20527,  0.02387,  0.02263
1349, 318,  0.11574,  0.04265,  0.05352,  0.13154,  0.67691, -0.71455,  0.85857,  0.25278,  0.02392,  0.02282
1350, 323,  0.09818,  0.04339,  0.11692, -0.28182,  0.69305,  0.65383,  0.85266,  0.32562,  0.0239,  0.0231
1351, 327,  0.12749,  0.04285,  0.05824,  0.38432,  0.67468, -0.61756,  0.84521,  0.25397,  0.02387,  0.02282
1352, 318,  0.11574,  0.04265,  0.05352,  0.13154,  0.67691, -0.71455,  0.85857,  0.25278,  0.02392,  0.02282
1353, 319,  0.11817,  0.00104,  0.06117,  0.09644, -0.76134, -0.6289,  0.84553,  0.20527,  0.02387,  0.02263
1354, 327,  0.12749,  0.04285,  0.05824,  0.38432,  0.67468, -0.61756,  0.84521,  0.25397,  0.02387,  0.02282
1355, 328,  0.12852,  0.0009,  0.06512,  0.31226, -0.75792, -0.55804,  0.83285,  0.20834,  0.02382,  0.02265
1356, 329,  0.13825,  0.03753,  0.06198,  0.34395,  0.49436, -0.79301,  0.83186,  0.25216,  0.02382,  0.02282
1357, 328,  0.12852,  0.0009,  0.06512,  0.31226, -0.75792, -0.55804,  0.83285,  0.20834,  0.02382,  0.02265
1358, 327,  0.12749,  0.04285,  0.05824,  0.38432,  0.67468, -0.61756,  0.84521,  0.25397,  0.02387,  0.02282
1359, 328,  0.12852,  0.0009,  0.06512,  0.31226, -0.75792, -0.55804,  0.83285,  0.20834,  0.02382,  0.02265
1360, 329,  0.13825,  0.03753,  0.06198,  0.34395,  0.49436, -0.79301,  0.83186,  0.25216,  0.02382,  0.02282
1361, 330,  0.13754,  0.00305,  0.06984,  0.21863, -0.70505, -0.6648,  0.82241,  0.21372,  0.02378,  0.02267
1362, 331,  0.16948,  0.01992,  0.07289,  0.39744,  0.15529, -0.90402,  0.79402,  0.24413,  0.02367,  0.02279
1363, 330,  0.13754,  0.00305,  0.06984,  0.21863, -0.70505, -0.6648,  0.82241,  0.21372,  0.02378,  0.02267
1364, 329,  0.13825,  0.03753,  0.06198,  0.34395,  0.49436, -0.79301,  0.83186,  0.25216,  0.02382,  0.02282
1365, 332,  0.14991,  0.04493,  0.07979,  0.13465,  0.91488, -0.35071,  0.8137,  0.26812,  0.02375,  0.02288
1366, 331,  0.16948,  0.01992,  0.07289,  0.39744,  0.15529, -0.90402,  0.79402,  0.24413,  0.02367,  0.02279
1367, 329,  0.13825,  0.03753,  0.06198,  0.34395,  0.49436, -0.79301,  0.83186,  0.25216,  0.02382,  0.02282
1368, 331,  0.16948,  0.01992,  0.07289,  0.39744,  0.15529, -0.90402,  0.79402,  0.24413,  0.02367,  0.02279
1369, 332,  0.14991,  0.04493,  0.07979,  0.13465,  0.91488, -0.35071,  0.8137,  0.26812,  0.02375,  0.02288
1370, 333,  0.16846,  0.03466,  0.08587,  0.43669,  0.79836, -0.40482,  0.79363,  0.26522,  0.02367,  0.02287
1371, 330,  0.13754,  0.00305,  0.06984,  0.21863, -0.70505, -0.6648,  0.82241,  0.21372,  0.02378,  0.02267
1372, 331,  0.16948,  0.01992,  0.07289,  0.39744,  0.15529, -0.90402,  0.79402,  0.24413,  0.02367,  0.02279
1373, 334,  0.1637, -0.00825,  0.08024,  0.11739, -0.69279, -0.70788,  0.78931,  0.21342,  0.02365,  0.02267
1374, 334,  0.1637, -0.00825,  0.08024,  0.11739, -0.69279, -0.70788,  0.78931,  0.21342,  0.02365,  0.02267
1375, 335,  0.1413, -0.01151,  0.0979, -0.36912, -0.91537, -0.05471,  0.80391,  0.18554,  0.02371,  0.02256
1376, 330,  0.13754,  0.00305,  0.06984,  0.21863, -0.70505, -0.6648,  0.82241,  0.21372,  0.02378,  0.02267
1377, 335,  0.1413, -0.01151,  0.0979, -0.36912, -0.91537, -0.05471,  0.80391,  0.18554,  0.02371,  0.02256
1378, 334,  0.1637, -0.00825,  0.08024,  0.11739, -0.69279, -0.70788,  0.78931,  0.21342,  0.02365,  0.02267
1379, 336,  0.15601, -0.01678,  0.10269, -0.16731, -0.97951,  0.03799,  0.78499,  0.18758,  0.02364,  0.02257
1380, 337,  0.19319, -0.01483,  0.09212,  0.12436, -0.70937, -0.69371,  0.75532,  0.21754,  0.02352,  0.02268
1381, 336,  0.15601, -0.01678,  0.10269, -0.16731, -0.97951,  0.03799,  0.78499,  0.18758,  0.02364,  0.02257
1382, 334,  0.1637, -0.00825,  0.08024,  0.11739, -0.69279, -0.70788,  0.78931,  0.21342,  0.02365,  0.02267
1383, 336,  0.15601, -0.01678,  0.10269, -0.16731, -0.97951,  0.03799,  0.78499,  0.18758,  0.02364,  0.02257
1384, 337,  0.19319, -0.01483,  0.09212,  0.12436, -0.70937, -0.69371,  0.75532,  0.21754,  0.02352,  0.02268
1385, 338,  0.18582, -0.02295,  0.11201, -0.16696, -0.98519,  0.00574,  0.75147,  0.19426,  0.02351,  0.02259
1386, 339,  0.20826, -0.01882,  0.0983,  0.07379, -0.71051, -0.6989,  0.73772,  0.21906,  0.02345,  0.02269
1387, 338,  0.18582, -0.02295,  0.11201, -0.16696, -0.98519,  0.00574,  0.75147,  0.19426,  0.02351,  0.02259
1388, 337,  0.19319, -0.01483,  0.09212,  0.12436, -0.70937, -0.69371,  0.75532,  0.21754,  0.02352,  0.02268
1389, 338,  0.18582, -0.02295,  0.11201, -0.16696, -0.98519,  0.00574,  0.75147,  0.19426,  0.02351,  0.02259
1390, 339,  0.20826, -0.01882,  0.0983,  0.07379, -0.71051, -0.6989,  0.73772,  0.21906,  0.02345,  0.02269
1391, 340,  0.20192, -0.02706,  0.11649, -0.20978, -0.975, -0.01197,  0.73438,  0.19747,  0.02344,  0.0226
1392, 337,  0.19319, -0.01483,  0.09212,  0.12436, -0.70937, -0.69371,  0.75532,  0.21754,  0.02352,  0.02268
1393, 341,  0.21375, -0.00211,  0.09229,  0.32454, -0.01595, -0.94141,  0.73899,  0.23842,  0.02346,  0.02276
1394, 339,  0.20826, -0.01882,  0.0983,  0.07379, -0.71051, -0.6989,  0.73772,  0.21906,  0.02345,  0.02269
1395, 341,  0.21375, -0.00211,  0.09229,  0.32454, -0.01595, -0.94141,  0.73899,  0.23842,  0.02346,  0.02276
1396, 337,  0.19319, -0.01483,  0.09212,  0.12436, -0.70937, -0.69371,  0.75532,  0.21754,  0.02352,  0.02268
1397, 342,  0.1989,  0.00499,  0.08518,  0.41568,  0.03675, -0.90877,  0.75829,  0.24015,  0.02353,  0.02277
1398, 342,  0.1989,  0.00499,  0.08518,  0.41568,  0.03675, -0.90877,  0.75829,  0.24015,  0.02353,  0.02277
1399, 334,  0.1637, -0.00825,  0.08024,  0.11739, -0.69279, -0.70788,  0.78931,  0.21342,  0.02365,  0.02267
1400, 331,  0.16948,  0.01992,  0.07289,  0.39744,  0.15529, -0.90402,  0.79402,  0.24413,  0.02367,  0.02279
1401, 334,  0.1637, -0.00825,  0.08024,  0.11739, -0.69279, -0.70788,  0.78931,  0.21342,  0.02365,  0.02267
1402, 342,  0.1989,  0.00499,  0.08518,  0.41568,  0.03675, -0.90877,  0.75829,  0.24015,  0.02353,  0.02277
1403, 337,  0.19319, -0.01483,  0.09212,  0.12436, -0.70937, -0.69371,  0.75532,  0.21754,  0.02352,  0.02268
1404, 343,  0.20109,  0.02136,  0.09609,  0.42572,  0.73475, -0.52812,  0.75615,  0.26099,  0.02352,  0.02285
1405, 341,  0.21375, -0.00211,  0.09229,  0.32454, -0.01595, -0.94141,  0.73899,  0.23842,  0.02346,  0.02276
1406, 342,  0.1989,  0.00499,  0.08518,  0.41568,  0.03675, -0.90877,  0.75829,  0.24015,  0.02353,  0.02277
1407, 343,  0.20109,  0.02136,  0.09609,  0.42572,  0.73475, -0.52812,  0.75615,  0.26099,  0.02352,  0.02285
1408, 331,  0.16948,  0.01992,  0.07289,  0.39744,  0.15529, -0.90402,  0.79402,  0.24413,  0.02367,  0.02279
1409, 333,  0.16846,  0.03466,  0.08587,  0.43669,  0.79836, -0.40482,  0.79363,  0.26522,  0.02367,  0.02287
1410, 331,  0.16948,  0.01992,  0.07289,  0.39744,  0.15529, -0.90402,  0.79402,  0.24413,  0.02367,  0.02279
1411, 343,  0.20109,  0.02136,  0.09609,  0.42572,  0.73475, -0.52812,  0.75615,  0.26099,  0.02352,  0.02285
1412, 342,  0.1989,  0.00499,  0.08518,  0.41568,  0.03675, -0.90877,  0.75829,  0.24015,  0.02353,  0.02277
1413, 341,  0.21375, -0.00211,  0.09229,  0.32454, -0.01595, -0.94141,  0.73899,  0.23842,  0.02346,  0.02276
1414, 343,  0.20109,  0.02136,  0.09609,  0.42572,  0.73475, -0.52812,  0.75615,  0.26099,  0.02352,  0.02285
1415, 344,  0.21659,  0.01743,  0.10168,  0.25015,  0.73517, -0.62014,  0.7371,  0.26061,  0.02345,  0.02285
1416, 345,  0.19677,  0.02787,  0.12098,  0.07892,  0.93474,  0.34646,  0.75183,  0.2886,  0.02351,  0.02296
1417, 344,  0.21659,  0.01743,  0.10168,  0.25015,  0.73517, -0.62014,  0.7371,  0.26061,  0.02345,  0.02285
1418, 343,  0.20109,  0.02136,  0.09609,  0.42572,  0.73475, -0.52812,  0.75615,  0.26099,  0.02352,  0.02285
1419, 333,  0.16846,  0.03466,  0.08587,  0.43669,  0.79836, -0.40482,  0.79363,  0.26522,  0.02367,  0.02287
1420, 345,  0.19677,  0.02787,  0.12098,  0.07892,  0.93474,  0.34646,  0.75183,  0.2886,  0.02351,  0.02296
1421, 343,  0.20109,  0.02136,  0.09609,  0.42572,  0.73475, -0.52812,  0.75615,  0.26099,  0.02352,  0.02285
1422, 344,  0.21659,  0.01743,  0.10168,  0.25015,  0.73517, -0.62014,  0.7371,  0.26061,  0.02345,  0.02285
1423, 345,  0.19677,  0.02787,  0.12098,  0.07892,  0.93474,  0.34646,  0.75183,  0.2886,  0.02351,  0.02296
1424, 346,  0.21434,  0.02702,  0.12241,  0.00028,  0.99616,  0.05847,  0.73316,  0.28313,  0.02343,  0.02294
1425, 347,  0.20757,  0.01555,  0.13556, -0.13767,  0.61666,  0.77389,  0.73316,  0.30141,  0.02343,  0.02301
1426, 346,  0.21434,  0.02702,  0.12241,  0.00028,  0.99616,  0.05847,  0.73316,  0.28313,  0.02343,  0.02294
1427, 345,  0.19677,  0.02787,  0.12098,  0.07892,  0.93474,  0.34646,  0.75183,  0.2886,  0.02351,  0.02296
1428, 348,  0.18507,  0.00418,  0.13759, -0.19009,  0.18847,  0.96286,  0.74904,  0.32106,  0.0235,  0.02308
1429, 347,  0.20757,  0.01555,  0.13556, -0.13767,  0.61666,  0.77389,  0.73316,  0.30141,  0.02343,  0.02301
1430, 345,  0.19677,  0.02787,  0.12098,  0.07892,  0.93474,  0.34646,  0.75183,  0.2886,  0.02351,  0.02296
1431, 349,  0.20271, -0.00048,  0.14112, -0.14,  0.0638,  0.98426,  0.73124,  0.31873,  0.02343,  0.02307
1432, 347,  0.20757,  0.01555,  0.13556, -0.13767,  0.61666,  0.77389,  0.73316,  0.30141,  0.02343,  0.02301
1433, 348,  0.18507,  0.00418,  0.13759, -0.19009,  0.18847,  0.96286,  0.74904,  0.32106,  0.0235,  0.02308
1434, 348,  0.18507,  0.00418,  0.13759, -0.19009,  0.18847,  0.96286,  0.74904,  0.32106,  0.0235,  0.02308
1435, 350,  0.19926, -0.01587,  0.13652, -0.2405, -0.6064,  0.75218,  0.72895,  0.33453,  0.02342,  0.02314
1436, 349,  0.20271, -0.00048,  0.14112, -0.14,  0.0638,  0.98426,  0.73124,  0.31873,  0.02343,  0.02307
1437, 350,  0.19926, -0.01587,  0.13652, -0.2405, -0.6064,  0.75218,  0.72895,  0.33453,  0.02342,  0.02314
1438, 348,  0.18507,  0.00418,  0.13759, -0.19009,  0.18847,  0.96286,  0.74904,  0.32106,  0.0235,  0.02308
1439, 351,  0.18224, -0.01207,  0.13396, -0.27541, -0.57256,  0.77106,  0.74537,  0.33742,  0.02348,  0.02315
1440, 352,  0.18582, -0.02295,  0.11201, -0.16696, -0.98519,  0.00574,  0.73815,  0.36084,  0.02345,  0.02324
1441, 350,  0.19926, -0.01587,  0.13652, -0.2405, -0.6064,  0.75218,  0.72895,  0.33453,  0.02342,  0.02314
1442, 351,  0.18224, -0.01207,  0.13396, -0.27541, -0.57256,  0.77106,  0.74537,  0.33742,  0.02348,  0.02315
1443, 350,  0.19926, -0.01587,  0.13652, -0.2405, -0.6064,  0.75218,  0.72895,  0.33453,  0.02342,  0.02314
1444, 352,  0.18582, -0.02295,  0.11201, -0.16696, -0.98519,  0.00574,  0.73815,  0.36084,  0.02345,  0.02324
1445, 353,  0.20192, -0.02706,  0.11649, -0.20978, -0.975, -0.01197,  0.72236,  0.35646,  0.02339,  0.02322
1446, 348,  0.18507,  0.00418,  0.13759, -0.19009,  0.18847,  0.96286,  0.74904,  0.32106,  0.0235,  0.02308
1447, 354,  0.15132, -0.00395,  0.12444, -0.31327, -0.56903,  0.7577,  0.77801,  0.34782,  0.02361,  0.02319
1448, 351,  0.18224, -0.01207,  0.13396, -0.27541, -0.57256,  0.77106,  0.74537,  0.33742,  0.02348,  0.02315
1449, 354,  0.15132, -0.00395,  0.12444, -0.31327, -0.56903,  0.7577,  0.77801,  0.34782,  0.02361,  0.02319
1450, 348,  0.18507,  0.00418,  0.13759, -0.19009,  0.18847,  0.96286,  0.74904,  0.32106,  0.0235,  0.02308
1451, 355,  0.15305,  0.01818,  0.12922, -0.13147,  0.24381,  0.96054,  0.78592,  0.32484,  0.02364,  0.0231
1452, 355,  0.15305,  0.01818,  0.12922, -0.13147,  0.24381,  0.96054,  0.78592,  0.32484,  0.02364,  0.0231
1453, 356,  0.12431,  0.00331,  0.11744, -0.19764, -0.66366,  0.71194,  0.80969,  0.35983,  0.02373,  0.02323
1454, 354,  0.15132, -0.00395,  0.12444, -0.31327, -0.56903,  0.7577,  0.77801,  0.34782,  0.02361,  0.02319
1455, 356,  0.12431,  0.00331,  0.11744, -0.19764, -0.66366,  0.71194,  0.80969,  0.35983,  0.02373,  0.02323
1456, 355,  0.15305,  0.01818,  0.12922, -0.13147,  0.24381,  0.96054,  0.78592,  0.32484,  0.02364,  0.0231
1457, 357,  0.12144,  0.03758,  0.12237, -0.08659,  0.51443,  0.8488,  0.82583,  0.32241,  0.02379,  0.02309
1458, 357,  0.12144,  0.03758,  0.12237, -0.08659,  0.51443,  0.8488,  0.82583,  0.32241,  0.02379,  0.02309
1459, 358,  0.11459,  0.00114,  0.11549, -0.06151, -0.75464,  0.63912,  0.82132,  0.36524,  0.02378,  0.02325
1460, 356,  0.12431,  0.00331,  0.11744, -0.19764, -0.66366,  0.71194,  0.80969,  0.35983,  0.02373,  0.02323
1461, 358,  0.11459,  0.00114,  0.11549, -0.06151, -0.75464,  0.63912,  0.82132,  0.36524,  0.02378,  0.02325
1462, 357,  0.12144,  0.03758,  0.12237, -0.08659,  0.51443,  0.8488,  0.82583,  0.32241,  0.02379,  0.02309
1463, 359,  0.11041,  0.04322,  0.11968, -0.00105,  0.68249,  0.72138,  0.83951,  0.32266,  0.02385,  0.02309
1464, 360,  0.1413, -0.01151,  0.0979, -0.36912, -0.91537, -0.05471,  0.78374,  0.37884,  0.02363,  0.02331
1465, 354,  0.15132, -0.00395,  0.12444, -0.31327, -0.56903,  0.7577,  0.77801,  0.34782,  0.02361,  0.02319
1466, 356,  0.12431,  0.00331,  0.11744, -0.19764, -0.66366,  0.71194,  0.80969,  0.35983,  0.02373,  0.02323
1467, 354,  0.15132, -0.00395,  0.12444, -0.31327, -0.56903,  0.7577,  0.77801,  0.34782,  0.02361,  0.02319
1468, 360,  0.1413, -0.01151,  0.0979, -0.36912, -0.91537, -0.05471,  0.78374,  0.37884,  0.02363,  0.02331
1469, 361,  0.15601, -0.01678,  0.10269, -0.16731, -0.97951,  0.03799,  0.76818,  0.37211,  0.02357,  0.02328
1470, 351,  0.18224, -0.01207,  0.13396, -0.27541, -0.57256,  0.77106,  0.74537,  0.33742,  0.02348,  0.02315
1471, 361,  0.15601, -0.01678,  0.10269, -0.16731, -0.97951,  0.03799,  0.76818,  0.37211,  0.02357,  0.02328
1472, 352,  0.18582, -0.02295,  0.11201, -0.16696, -0.98519,  0.00574,  0.73815,  0.36084,  0.02345,  0.02324
1473, 361,  0.15601, -0.01678,  0.10269, -0.16731, -0.97951,  0.03799,  0.76818,  0.37211,  0.02357,  0.02328
1474, 351,  0.18224, -0.01207,  0.13396, -0.27541, -0.57256,  0.77106,  0.74537,  0.33742,  0.02348,  0.02315
1475, 354,  0.15132, -0.00395,  0.12444, -0.31327, -0.56903,  0.7577,  0.77801,  0.34782,  0.02361,  0.02319
1476, 348,  0.18507,  0.00418,  0.13759, -0.19009,  0.18847,  0.96286,  0.74904,  0.32106,  0.0235,  0.02308
1477, 362,  0.1622,  0.03899,  0.11167,  0.17336,  0.88882,  0.41528,  0.79043,  0.29378,  0.02366,  0.02298
1478, 355,  0.15305,  0.01818,  0.12922, -0.13147,  0.24381,  0.96054,  0.78592,  0.32484,  0.02364,  0.0231
1479, 362,  0.1622,  0.03899,  0.11167,  0.17336,  0.88882,  0.41528,  0.79043,  0.29378,  0.02366,  0.02298
1480, 348,  0.18507,  0.00418,  0.13759, -0.19009,  0.18847,  0.96286,  0.74904,  0.32106,  0.0235,  0.02308
1481, 345,  0.19677,  0.02787,  0.12098,  0.07892,  0.93474,  0.34646,  0.75183,  0.2886,  0.02351,  0.02296
1482, 345,  0.19677,  0.02787,  0.12098,  0.07892,  0.93474,  0.34646,  0.75183,  0.2886,  0.02351,  0.02296
1483, 333,  0.16846,  0.03466,  0.08587,  0.43669,  0.79836, -0.40482,  0.79363,  0.26522,  0.02367,  0.02287
1484, 362,  0.1622,  0.03899,  0.11167,  0.17336,  0.88882,  0.41528,  0.79043,  0.29378,  0.02366,  0.02298
1485, 355,  0.15305,  0.01818,  0.12922, -0.13147,  0.24381,  0.96054,  0.78592,  0.32484,  0.02364,  0.0231
1486, 363,  0.1428,  0.04745,  0.10567, -0.12763,  0.95817,  0.20703,  0.81021,  0.29511,  0.02373,  0.02298
1487, 357,  0.12144,  0.03758,  0.12237, -0.08659,  0.51443,  0.8488,  0.82583,  0.32241,  0.02379,  0.02309
1488, 363,  0.1428,  0.04745,  0.10567, -0.12763,  0.95817,  0.20703,  0.81021,  0.29511,  0.02373,  0.02298
1489, 355,  0.15305,  0.01818,  0.12922, -0.13147,  0.24381,  0.96054,  0.78592,  0.32484,  0.02364,  0.0231
1490, 362,  0.1622,  0.03899,  0.11167,  0.17336,  0.88882,  0.41528,  0.79043,  0.29378,  0.02366,  0.02298
1491, 362,  0.1622,  0.03899,  0.11167,  0.17336,  0.88882,  0.41528,  0.79043,  0.29378,  0.02366,  0.02298
1492, 332,  0.14991,  0.04493,  0.07979,  0.13465,  0.91488, -0.35071,  0.8137,  0.26812,  0.02375,  0.02288
1493, 363,  0.1428,  0.04745,  0.10567, -0.12763,  0.95817,  0.20703,  0.81021,  0.29511,  0.02373,  0.02298
1494, 332,  0.14991,  0.04493,  0.07979,  0.13465,  0.91488, -0.35071,  0.8137,  0.26812,  0.02375,  0.02288
1495, 362,  0.1622,  0.03899,  0.11167,  0.17336,  0.88882,  0.41528,  0.79043,  0.29378,  0.02366,  0.02298
1496, 333,  0.16846,  0.03466,  0.08587,  0.43669,  0.79836, -0.40482,  0.79363,  0.26522,  0.02367,  0.02287
1497, 358,  0.11459,  0.00114,  0.11549, -0.06151, -0.75464,  0.63912,  0.82132,  0.36524,  0.02378,  0.02325
1498, 364,  0.13754,  0.00305,  0.06984,  0.21863, -0.70505, -0.6648,  0.79081,  0.40977,  0.02366,  0.02343
1499, 356,  0.12431,  0.00331,  0.11744, -0.19764, -0.66366,  0.71194,  0.80969,  0.35983,  0.02373,  0.02323
1500, 356,  0.12431,  0.00331,  0.11744, -0.19764, -0.66366,  0.71194,  0.80969,  0.35983,  0.02373,  0.02323
1501, 364,  0.13754,  0.00305,  0.06984,  0.21863, -0.70505, -0.6648,  0.79081,  0.40977,  0.02366,  0.02343
1502, 360,  0.1413, -0.01151,  0.0979, -0.36912, -0.91537, -0.05471,  0.78374,  0.37884,  0.02363,  0.02331
1503, 364,  0.13754,  0.00305,  0.06984,  0.21863, -0.70505, -0.6648,  0.79081,  0.40977,  0.02366,  0.02343
1504, 358,  0.11459,  0.00114,  0.11549, -0.06151, -0.75464,  0.63912,  0.82132,  0.36524,  0.02378,  0.02325
1505, 365,  0.12852,  0.0009,  0.06512,  0.31226, -0.75792, -0.55804,  0.79926,  0.416,  0.02369,  0.02345
1506, 363,  0.1428,  0.04745,  0.10567, -0.12763,  0.95817,  0.20703,  0.81021,  0.29511,  0.02373,  0.02298
1507, 329,  0.13825,  0.03753,  0.06198,  0.34395,  0.49436, -0.79301,  0.83186,  0.25216,  0.02382,  0.02282
1508, 357,  0.12144,  0.03758,  0.12237, -0.08659,  0.51443,  0.8488,  0.82583,  0.32241,  0.02379,  0.02309
1509, 329,  0.13825,  0.03753,  0.06198,  0.34395,  0.49436, -0.79301,  0.83186,  0.25216,  0.02382,  0.02282
1510, 363,  0.1428,  0.04745,  0.10567, -0.12763,  0.95817,  0.20703,  0.81021,  0.29511,  0.02373,  0.02298
1511, 332,  0.14991,  0.04493,  0.07979,  0.13465,  0.91488, -0.35071,  0.8137,  0.26812,  0.02375,  0.02288
1512, 357,  0.12144,  0.03758,  0.12237, -0.08659,  0.51443,  0.8488,  0.82583,  0.32241,  0.02379,  0.02309
1513, 327,  0.12749,  0.04285,  0.05824,  0.38432,  0.67468, -0.61756,  0.84521,  0.25397,  0.02387,  0.02282
1514, 359,  0.11041,  0.04322,  0.11968, -0.00105,  0.68249,  0.72138,  0.83951,  0.32266,  0.02385,  0.02309
1515, 327,  0.12749,  0.04285,  0.05824,  0.38432,  0.67468, -0.61756,  0.84521,  0.25397,  0.02387,  0.02282
1516, 357,  0.12144,  0.03758,  0.12237, -0.08659,  0.51443,  0.8488,  0.82583,  0.32241,  0.02379,  0.02309
1517, 329,  0.13825,  0.03753,  0.06198,  0.34395,  0.49436, -0.79301,  0.83186,  0.25216,  0.02382,  0.02282
1518, 359,  0.11041,  0.04322,  0.11968, -0.00105,  0.68249,  0.72138,  0.83951,  0.32266,  0.02385,  0.02309
1519, 324,  0.10367,  0.00135,  0.11311, -0.24496, -0.75424,  0.59465,  0.83447,  0.36967,  0.02383,  0.02327
1520, 358,  0.11459,  0.00114,  0.11549, -0.06151, -0.75464,  0.63912,  0.82132,  0.36524,  0.02378,  0.02325
1521, 324,  0.10367,  0.00135,  0.11311, -0.24496, -0.75424,  0.59465,  0.83447,  0.36967,  0.02383,  0.02327
1522, 365,  0.12852,  0.0009,  0.06512,  0.31226, -0.75792, -0.55804,  0.79926,  0.416,  0.02369,  0.02345
1523, 358,  0.11459,  0.00114,  0.11549, -0.06151, -0.75464,  0.63912,  0.82132,  0.36524,  0.02378,  0.02325
1524, 324,  0.10367,  0.00135,  0.11311, -0.24496, -0.75424,  0.59465,  0.83447,  0.36967,  0.02383,  0.02327
1525, 359,  0.11041,  0.04322,  0.11968, -0.00105,  0.68249,  0.72138,  0.83951,  0.32266,  0.02385,  0.02309
1526, 323,  0.09818,  0.04339,  0.11692, -0.28182,  0.69305,  0.65383,  0.85266,  0.32562,  0.0239,  0.0231
1527, 327,  0.12749,  0.04285,  0.05824,  0.38432,  0.67468, -0.61756,  0.84521,  0.25397,  0.02387,  0.02282
1528, 323,  0.09818,  0.04339,  0.11692, -0.28182,  0.69305,  0.65383,  0.85266,  0.32562,  0.0239,  0.0231
1529, 359,  0.11041,  0.04322,  0.11968, -0.00105,  0.68249,  0.72138,  0.83951,  0.32266,  0.02385,  0.02309
1530, 365,  0.12852,  0.0009,  0.06512,  0.31226, -0.75792, -0.55804,  0.79926,  0.416,  0.02369,  0.02345
1531, 324,  0.10367,  0.00135,  0.11311, -0.24496, -0.75424,  0.59465,  0.83447,  0.36967,  0.02383,  0.02327
1532, 326,  0.11817,  0.00104,  0.06117,  0.09644, -0.76134, -0.6289,  0.80908,  0.42222,  0.02373,  0.02347
1533, 366,  0.21541, -0.01907,  0.13929, -0.1742, -0.57335,  0.78856,  0.7479,  0.42487,  0.02349,  0.02349
1534, 367,  0.23763, -0.03179,  0.12204, -0.01391, -0.99638,  0.07841,  0.70928,  0.41208,  0.02334,  0.02344
1535, 368,  0.24241, -0.02085,  0.13822, -0.00834, -0.50435,  0.86123,  0.71712,  0.44056,  0.02337,  0.02355
1536, 367,  0.23763, -0.03179,  0.12204, -0.01391, -0.99638,  0.07841,  0.70928,  0.41208,  0.02334,  0.02344
1537, 366,  0.21541, -0.01907,  0.13929, -0.1742, -0.57335,  0.78856,  0.7479,  0.42487,  0.02349,  0.02349
1538, 369,  0.21707, -0.03127,  0.12032, -0.15464, -0.98291,  0.04347,  0.73371,  0.39748,  0.02344,  0.02338
1539, 368,  0.24241, -0.02085,  0.13822, -0.00834, -0.50435,  0.86123,  0.71712,  0.44056,  0.02337,  0.02355
1540, 370,  0.21847, -0.00344,  0.14343, -0.0922,  0.04545,  0.98776,  0.75763,  0.44645,  0.02353,  0.02357
1541, 366,  0.21541, -0.01907,  0.13929, -0.1742, -0.57335,  0.78856,  0.7479,  0.42487,  0.02349,  0.02349
