VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
4272, 1088, -0.14439,  0.04037,  0.02257, -0.51968,  0.81214,  0.25893,  0.96405,  0.83981,  0.00601,  0.06101
4273, 1162, -0.16336,  0.03139, -0.00637, -0.58492,  0.80404, -0.10677,  0.98942,  0.86357,  0.00605,  0.06105
4274, 1056, -0.16265,  0.02829,  0.01917, -0.59826,  0.7563,  0.26475,  0.96445,  0.86051,  0.00601,  0.06104
4275, 1056, -0.16265,  0.02829,  0.01917, -0.59826,  0.7563,  0.26475,  0.96445,  0.86051,  0.00601,  0.06104
4276, 1065, -0.14146,  0.028,  0.04901, -0.52621,  0.65001,  0.54593,  0.93753,  0.8387,  0.00596,  0.06101
4277, 1088, -0.14439,  0.04037,  0.02257, -0.51968,  0.81214,  0.25893,  0.96405,  0.83981,  0.00601,  0.06101
4278, 1162, -0.16336,  0.03139, -0.00637, -0.58492,  0.80404, -0.10677,  0.98942,  0.86357,  0.00605,  0.06105
4279, 1088, -0.14439,  0.04037,  0.02257, -0.51968,  0.81214,  0.25893,  0.96405,  0.83981,  0.00601,  0.06101
4280, 1087, -0.14512,  0.04372, -0.00565, -0.50943,  0.85325, -0.0941,  0.98942,  0.84375,  0.00605,  0.06102
4281, 1163, -0.0661, -0.10505,  0.12005,  0.22264, -0.90929, -0.35161,  0.72834,  0.58452,  0.00562,  0.0606
4282, 1164, -0.06898, -0.08875,  0.08902,  0.49156, -0.29975, -0.81611,  0.75534,  0.60649,  0.00567,  0.06063
4283, 1165, -0.05473, -0.0865,  0.10358,  0.54096, -0.31339, -0.78048,  0.75822,  0.58552,  0.00567,  0.0606
4284, 1164, -0.06898, -0.08875,  0.08902,  0.49156, -0.29975, -0.81611,  0.75534,  0.60649,  0.00567,  0.06063
4285, 1163, -0.0661, -0.10505,  0.12005,  0.22264, -0.90929, -0.35161,  0.72834,  0.58452,  0.00562,  0.0606
4286, 1166, -0.08208, -0.10796,  0.10745,  0.17112, -0.91599, -0.35449,  0.72592,  0.60493,  0.00562,  0.06063
4287, 1167, -0.07962, -0.10752,  0.14054, -0.27313, -0.93235,  0.23689,  0.70156,  0.58275,  0.00558,  0.06059
4288, 1166, -0.08208, -0.10796,  0.10745,  0.17112, -0.91599, -0.35449,  0.72592,  0.60493,  0.00562,  0.06063
4289, 1163, -0.0661, -0.10505,  0.12005,  0.22264, -0.90929, -0.35161,  0.72834,  0.58452,  0.00562,  0.0606
4290, 1166, -0.08208, -0.10796,  0.10745,  0.17112, -0.91599, -0.35449,  0.72592,  0.60493,  0.00562,  0.06063
4291, 1167, -0.07962, -0.10752,  0.14054, -0.27313, -0.93235,  0.23689,  0.70156,  0.58275,  0.00558,  0.06059
4292, 1168, -0.09871, -0.11095,  0.12951, -0.33812, -0.90525,  0.25149,  0.69892,  0.60405,  0.00558,  0.06063
4293, 1166, -0.08208, -0.10796,  0.10745,  0.17112, -0.91599, -0.35449,  0.72592,  0.60493,  0.00562,  0.06063
4294, 1169, -0.08448, -0.08738,  0.08429,  0.32533, -0.29018, -0.89578,  0.75175,  0.62099,  0.00566,  0.06065
4295, 1164, -0.06898, -0.08875,  0.08902,  0.49156, -0.29975, -0.81611,  0.75534,  0.60649,  0.00567,  0.06063
4296, 1169, -0.08448, -0.08738,  0.08429,  0.32533, -0.29018, -0.89578,  0.75175,  0.62099,  0.00566,  0.06065
4297, 1166, -0.08208, -0.10796,  0.10745,  0.17112, -0.91599, -0.35449,  0.72592,  0.60493,  0.00562,  0.06063
4298, 1170, -0.09607, -0.10393,  0.09955,  0.03672, -0.89287, -0.42976,  0.72407,  0.61894,  0.00562,  0.06065
4299, 1170, -0.09607, -0.10393,  0.09955,  0.03672, -0.89287, -0.42976,  0.72407,  0.61894,  0.00562,  0.06065
4300, 1171, -0.09648, -0.08525,  0.07816,  0.42745, -0.30738, -0.84865,  0.74857,  0.63311,  0.00566,  0.06067
4301, 1169, -0.08448, -0.08738,  0.08429,  0.32533, -0.29018, -0.89578,  0.75175,  0.62099,  0.00566,  0.06065
4302, 1171, -0.09648, -0.08525,  0.07816,  0.42745, -0.30738, -0.84865,  0.74857,  0.63311,  0.00566,  0.06067
4303, 1170, -0.09607, -0.10393,  0.09955,  0.03672, -0.89287, -0.42976,  0.72407,  0.61894,  0.00562,  0.06065
4304, 1172, -0.10907, -0.1009,  0.09196,  0.06648, -0.91162, -0.39813,  0.72216,  0.63165,  0.00561,  0.06067
4305, 1172, -0.10907, -0.1009,  0.09196,  0.06648, -0.91162, -0.39813,  0.72216,  0.63165,  0.00561,  0.06067
4306, 1173, -0.12121, -0.08215,  0.06473,  0.42238, -0.33501, -0.84223,  0.7426,  0.66187,  0.00565,  0.06072
4307, 1171, -0.09648, -0.08525,  0.07816,  0.42745, -0.30738, -0.84865,  0.74857,  0.63311,  0.00566,  0.06067
4308, 1173, -0.12121, -0.08215,  0.06473,  0.42238, -0.33501, -0.84223,  0.7426,  0.66187,  0.00565,  0.06072
4309, 1172, -0.10907, -0.1009,  0.09196,  0.06648, -0.91162, -0.39813,  0.72216,  0.63165,  0.00561,  0.06067
4310, 1174, -0.13582, -0.09454,  0.07554,  0.02263, -0.92964, -0.36776,  0.71864,  0.66414,  0.00561,  0.06072
4311, 1175, -0.12036, -0.10213,  0.10987, -0.38728, -0.89221,  0.22591,  0.69902,  0.62973,  0.00558,  0.06067
4312, 1174, -0.13582, -0.09454,  0.07554,  0.02263, -0.92964, -0.36776,  0.71864,  0.66414,  0.00561,  0.06072
4313, 1172, -0.10907, -0.1009,  0.09196,  0.06648, -0.91162, -0.39813,  0.72216,  0.63165,  0.00561,  0.06067
4314, 1174, -0.13582, -0.09454,  0.07554,  0.02263, -0.92964, -0.36776,  0.71864,  0.66414,  0.00561,  0.06072
4315, 1175, -0.12036, -0.10213,  0.10987, -0.38728, -0.89221,  0.22591,  0.69902,  0.62973,  0.00558,  0.06067
4316, 1176, -0.15116, -0.09336,  0.08977, -0.40161, -0.87888,  0.25745,  0.69735,  0.66713,  0.00557,  0.06073
4317, 1177, -0.12512, -0.08496,  0.12412, -0.61032, -0.34348,  0.71378,  0.67391,  0.62847,  0.00553,  0.06067
4318, 1176, -0.15116, -0.09336,  0.08977, -0.40161, -0.87888,  0.25745,  0.69735,  0.66713,  0.00557,  0.06073
4319, 1175, -0.12036, -0.10213,  0.10987, -0.38728, -0.89221,  0.22591,  0.69902,  0.62973,  0.00558,  0.06067
4320, 1176, -0.15116, -0.09336,  0.08977, -0.40161, -0.87888,  0.25745,  0.69735,  0.66713,  0.00557,  0.06073
4321, 1177, -0.12512, -0.08496,  0.12412, -0.61032, -0.34348,  0.71378,  0.67391,  0.62847,  0.00553,  0.06067
4322, 1178, -0.15673, -0.07686,  0.10226, -0.60077, -0.34141,  0.72286,  0.67426,  0.66781,  0.00554,  0.06073
4323, 1177, -0.12512, -0.08496,  0.12412, -0.61032, -0.34348,  0.71378,  0.67391,  0.62847,  0.00553,  0.06067
4324, 1179, -0.15218, -0.0556,  0.10675, -0.49514,  0.34729,  0.79638,  0.65041,  0.66616,  0.0055,  0.06073
4325, 1178, -0.15673, -0.07686,  0.10226, -0.60077, -0.34141,  0.72286,  0.67426,  0.66781,  0.00554,  0.06073
4326, 1179, -0.15218, -0.0556,  0.10675, -0.49514,  0.34729,  0.79638,  0.65041,  0.66616,  0.0055,  0.06073
4327, 1177, -0.12512, -0.08496,  0.12412, -0.61032, -0.34348,  0.71378,  0.67391,  0.62847,  0.00553,  0.06067
4328, 1180, -0.12221, -0.06155,  0.12746, -0.50789,  0.36808,  0.77696,  0.64778,  0.62856,  0.00549,  0.06067
4329, 1180, -0.12221, -0.06155,  0.12746, -0.50789,  0.36808,  0.77696,  0.64778,  0.62856,  0.00549,  0.06067
4330, 1181, -0.13809, -0.04249,  0.09942, -0.17558,  0.846,  0.50344,  0.62948,  0.66331,  0.00546,  0.06072
4331, 1179, -0.15218, -0.0556,  0.10675, -0.49514,  0.34729,  0.79638,  0.65041,  0.66616,  0.0055,  0.06073
4332, 1181, -0.13809, -0.04249,  0.09942, -0.17558,  0.846,  0.50344,  0.62948,  0.66331,  0.00546,  0.06072
4333, 1180, -0.12221, -0.06155,  0.12746, -0.50789,  0.36808,  0.77696,  0.64778,  0.62856,  0.00549,  0.06067
4334, 1182, -0.11215, -0.04707,  0.11646, -0.18533,  0.86549,  0.45896,  0.62521,  0.62999,  0.00546,  0.06067
4335, 1182, -0.11215, -0.04707,  0.11646, -0.18533,  0.86549,  0.45896,  0.62521,  0.62999,  0.00546,  0.06067
4336, 1183, -0.12417, -0.03797,  0.08717,  0.24571,  0.9556, -0.16267,  0.60929,  0.66106,  0.00543,  0.06072
4337, 1181, -0.13809, -0.04249,  0.09942, -0.17558,  0.846,  0.50344,  0.62948,  0.66331,  0.00546,  0.06072
4338, 1183, -0.12417, -0.03797,  0.08717,  0.24571,  0.9556, -0.16267,  0.60929,  0.66106,  0.00543,  0.06072
4339, 1182, -0.11215, -0.04707,  0.11646, -0.18533,  0.86549,  0.45896,  0.62521,  0.62999,  0.00546,  0.06067
4340, 1184, -0.10048, -0.04249,  0.09988,  0.23452,  0.95067, -0.19393,  0.60306,  0.63218,  0.00542,  0.06067
4341, 1185, -0.18009, -0.04925,  0.086, -0.51405,  0.3057,  0.80144,  0.65249,  0.7026,  0.0055,  0.06079
4342, 1178, -0.15673, -0.07686,  0.10226, -0.60077, -0.34141,  0.72286,  0.67426,  0.66781,  0.00554,  0.06073
4343, 1179, -0.15218, -0.0556,  0.10675, -0.49514,  0.34729,  0.79638,  0.65041,  0.66616,  0.0055,  0.06073
4344, 1178, -0.15673, -0.07686,  0.10226, -0.60077, -0.34141,  0.72286,  0.67426,  0.66781,  0.00554,  0.06073
4345, 1185, -0.18009, -0.04925,  0.086, -0.51405,  0.3057,  0.80144,  0.65249,  0.7026,  0.0055,  0.06079
4346, 1186, -0.18624, -0.06918,  0.08012, -0.64195, -0.30762,  0.70233,  0.67471,  0.70644,  0.00554,  0.06079
4347, 1187, -0.1951, -0.04363,  0.07305, -0.64778,  0.30358,  0.68825,  0.65093,  0.72535,  0.0055,  0.06082
4348, 1186, -0.18624, -0.06918,  0.08012, -0.64195, -0.30762,  0.70233,  0.67471,  0.70644,  0.00554,  0.06079
4349, 1185, -0.18009, -0.04925,  0.086, -0.51405,  0.3057,  0.80144,  0.65249,  0.7026,  0.0055,  0.06079
4350, 1185, -0.18009, -0.04925,  0.086, -0.51405,  0.3057,  0.80144,  0.65249,  0.7026,  0.0055,  0.06079
4351, 1188, -0.184, -0.03066,  0.06719, -0.33232,  0.75678,  0.48882,  0.63241,  0.71581,  0.00547,  0.06081
4352, 1187, -0.1951, -0.04363,  0.07305, -0.64778,  0.30358,  0.68825,  0.65093,  0.72535,  0.0055,  0.06082
4353, 1188, -0.184, -0.03066,  0.06719, -0.33232,  0.75678,  0.48882,  0.63241,  0.71581,  0.00547,  0.06081
4354, 1185, -0.18009, -0.04925,  0.086, -0.51405,  0.3057,  0.80144,  0.65249,  0.7026,  0.0055,  0.06079
4355, 1189, -0.16237, -0.03706,  0.08288, -0.16893,  0.79991,  0.57586,  0.6321,  0.6945,  0.00547,  0.06077
4356, 1179, -0.15218, -0.0556,  0.10675, -0.49514,  0.34729,  0.79638,  0.65041,  0.66616,  0.0055,  0.06073
4357, 1189, -0.16237, -0.03706,  0.08288, -0.16893,  0.79991,  0.57586,  0.6321,  0.6945,  0.00547,  0.06077
4358, 1185, -0.18009, -0.04925,  0.086, -0.51405,  0.3057,  0.80144,  0.65249,  0.7026,  0.0055,  0.06079
4359, 1189, -0.16237, -0.03706,  0.08288, -0.16893,  0.79991,  0.57586,  0.6321,  0.6945,  0.00547,  0.06077
4360, 1179, -0.15218, -0.0556,  0.10675, -0.49514,  0.34729,  0.79638,  0.65041,  0.66616,  0.0055,  0.06073
4361, 1181, -0.13809, -0.04249,  0.09942, -0.17558,  0.846,  0.50344,  0.62948,  0.66331,  0.00546,  0.06072
4362, 1189, -0.16237, -0.03706,  0.08288, -0.16893,  0.79991,  0.57586,  0.6321,  0.6945,  0.00547,  0.06077
4363, 1190, -0.16971, -0.02546,  0.06477, -0.19395,  0.73151,  0.57399,  0.6183,  0.70501,  0.00544,  0.06079
4364, 1188, -0.184, -0.03066,  0.06719, -0.33232,  0.75678,  0.48882,  0.63241,  0.71581,  0.00547,  0.06081
4365, 1190, -0.16971, -0.02546,  0.06477, -0.19395,  0.73151,  0.57399,  0.6183,  0.70501,  0.00544,  0.06079
4366, 1189, -0.16237, -0.03706,  0.08288, -0.16893,  0.79991,  0.57586,  0.6321,  0.6945,  0.00547,  0.06077
4367, 1191, -0.15089, -0.02962,  0.07373,  0.23309,  0.9154, -0.26667,  0.61409,  0.6871,  0.00544,  0.06076
4368, 1181, -0.13809, -0.04249,  0.09942, -0.17558,  0.846,  0.50344,  0.62948,  0.66331,  0.00546,  0.06072
4369, 1191, -0.15089, -0.02962,  0.07373,  0.23309,  0.9154, -0.26667,  0.61409,  0.6871,  0.00544,  0.06076
4370, 1189, -0.16237, -0.03706,  0.08288, -0.16893,  0.79991,  0.57586,  0.6321,  0.6945,  0.00547,  0.06077
4371, 1191, -0.15089, -0.02962,  0.07373,  0.23309,  0.9154, -0.26667,  0.61409,  0.6871,  0.00544,  0.06076
4372, 1181, -0.13809, -0.04249,  0.09942, -0.17558,  0.846,  0.50344,  0.62948,  0.66331,  0.00546,  0.06072
4373, 1183, -0.12417, -0.03797,  0.08717,  0.24571,  0.9556, -0.16267,  0.60929,  0.66106,  0.00543,  0.06072
4374, 1192, -0.14767, -0.03865,  0.06723,  0.77343,  0.3238,  0.4963,  0.59004,  0.68707,  0.0054,  0.06076
4375, 1190, -0.16971, -0.02546,  0.06477, -0.19395,  0.73151,  0.57399,  0.6183,  0.70501,  0.00544,  0.06079
4376, 1191, -0.15089, -0.02962,  0.07373,  0.23309,  0.9154, -0.26667,  0.61409,  0.6871,  0.00544,  0.06076
4377, 1186, -0.18624, -0.06918,  0.08012, -0.64195, -0.30762,  0.70233,  0.67471,  0.70644,  0.00554,  0.06079
4378, 1187, -0.1951, -0.04363,  0.07305, -0.64778,  0.30358,  0.68825,  0.65093,  0.72535,  0.0055,  0.06082
4379, 1193, -0.19989, -0.06533,  0.06874, -0.80661, -0.23567,  0.54202,  0.67475,  0.72954,  0.00554,  0.06083
4380, 1194, -0.19362, -0.08183,  0.06054, -0.55242, -0.77006,  0.28519,  0.69587,  0.7279,  0.00557,  0.06083
4381, 1186, -0.18624, -0.06918,  0.08012, -0.64195, -0.30762,  0.70233,  0.67471,  0.70644,  0.00554,  0.06079
4382, 1193, -0.19989, -0.06533,  0.06874, -0.80661, -0.23567,  0.54202,  0.67475,  0.72954,  0.00554,  0.06083
4383, 1186, -0.18624, -0.06918,  0.08012, -0.64195, -0.30762,  0.70233,  0.67471,  0.70644,  0.00554,  0.06079
4384, 1194, -0.19362, -0.08183,  0.06054, -0.55242, -0.77006,  0.28519,  0.69587,  0.7279,  0.00557,  0.06083
4385, 1195, -0.18065, -0.08542,  0.07026, -0.44779, -0.8419,  0.30115,  0.69551,  0.70408,  0.00557,  0.06079
4386, 1196, -0.17218, -0.08582,  0.05439,  0.10298, -0.96132,  0.02301,  0.71583,  0.71861,  0.0056,  0.06081
4387, 1195, -0.18065, -0.08542,  0.07026, -0.44779, -0.8419,  0.30115,  0.69551,  0.70408,  0.00557,  0.06079
4388, 1194, -0.19362, -0.08183,  0.06054, -0.55242, -0.77006,  0.28519,  0.69587,  0.7279,  0.00557,  0.06083
4389, 1195, -0.18065, -0.08542,  0.07026, -0.44779, -0.8419,  0.30115,  0.69551,  0.70408,  0.00557,  0.06079
4390, 1196, -0.17218, -0.08582,  0.05439,  0.10298, -0.96132,  0.02301,  0.71583,  0.71861,  0.0056,  0.06081
4391, 1197, -0.16133, -0.0886,  0.05862,  0.00908, -0.95473, -0.29735,  0.71611,  0.69671,  0.0056,  0.06078
4392, 1198, -0.15661, -0.07583,  0.05486,  0.45621, -0.82816, -0.08919,  0.73122,  0.70764,  0.00563,  0.0608
4393, 1197, -0.16133, -0.0886,  0.05862,  0.00908, -0.95473, -0.29735,  0.71611,  0.69671,  0.0056,  0.06078
4394, 1196, -0.17218, -0.08582,  0.05439,  0.10298, -0.96132,  0.02301,  0.71583,  0.71861,  0.0056,  0.06081
4395, 1197, -0.16133, -0.0886,  0.05862,  0.00908, -0.95473, -0.29735,  0.71611,  0.69671,  0.0056,  0.06078
4396, 1198, -0.15661, -0.07583,  0.05486,  0.45621, -0.82816, -0.08919,  0.73122,  0.70764,  0.00563,  0.0608
4397, 1199, -0.14399, -0.07617,  0.05796,  0.50833, -0.39991, -0.72645,  0.73749,  0.68769,  0.00564,  0.06076
4398, 1200, -0.14767, -0.03865,  0.06723,  0.77343,  0.3238,  0.4963,  0.76679,  0.69288,  0.00569,  0.06077
4399, 1199, -0.14399, -0.07617,  0.05796,  0.50833, -0.39991, -0.72645,  0.73749,  0.68769,  0.00564,  0.06076
4400, 1198, -0.15661, -0.07583,  0.05486,  0.45621, -0.82816, -0.08919,  0.73122,  0.70764,  0.00563,  0.0608
4401, 1199, -0.14399, -0.07617,  0.05796,  0.50833, -0.39991, -0.72645,  0.73749,  0.68769,  0.00564,  0.06076
4402, 1174, -0.13582, -0.09454,  0.07554,  0.02263, -0.92964, -0.36776,  0.71864,  0.66414,  0.00561,  0.06072
4403, 1197, -0.16133, -0.0886,  0.05862,  0.00908, -0.95473, -0.29735,  0.71611,  0.69671,  0.0056,  0.06078
4404, 1174, -0.13582, -0.09454,  0.07554,  0.02263, -0.92964, -0.36776,  0.71864,  0.66414,  0.00561,  0.06072
4405, 1199, -0.14399, -0.07617,  0.05796,  0.50833, -0.39991, -0.72645,  0.73749,  0.68769,  0.00564,  0.06076
4406, 1173, -0.12121, -0.08215,  0.06473,  0.42238, -0.33501, -0.84223,  0.7426,  0.66187,  0.00565,  0.06072
4407, 1197, -0.16133, -0.0886,  0.05862,  0.00908, -0.95473, -0.29735,  0.71611,  0.69671,  0.0056,  0.06078
4408, 1176, -0.15116, -0.09336,  0.08977, -0.40161, -0.87888,  0.25745,  0.69735,  0.66713,  0.00557,  0.06073
4409, 1195, -0.18065, -0.08542,  0.07026, -0.44779, -0.8419,  0.30115,  0.69551,  0.70408,  0.00557,  0.06079
4410, 1176, -0.15116, -0.09336,  0.08977, -0.40161, -0.87888,  0.25745,  0.69735,  0.66713,  0.00557,  0.06073
4411, 1197, -0.16133, -0.0886,  0.05862,  0.00908, -0.95473, -0.29735,  0.71611,  0.69671,  0.0056,  0.06078
4412, 1174, -0.13582, -0.09454,  0.07554,  0.02263, -0.92964, -0.36776,  0.71864,  0.66414,  0.00561,  0.06072
4413, 1178, -0.15673, -0.07686,  0.10226, -0.60077, -0.34141,  0.72286,  0.67426,  0.66781,  0.00554,  0.06073
4414, 1195, -0.18065, -0.08542,  0.07026, -0.44779, -0.8419,  0.30115,  0.69551,  0.70408,  0.00557,  0.06079
4415, 1176, -0.15116, -0.09336,  0.08977, -0.40161, -0.87888,  0.25745,  0.69735,  0.66713,  0.00557,  0.06073
4416, 1195, -0.18065, -0.08542,  0.07026, -0.44779, -0.8419,  0.30115,  0.69551,  0.70408,  0.00557,  0.06079
4417, 1178, -0.15673, -0.07686,  0.10226, -0.60077, -0.34141,  0.72286,  0.67426,  0.66781,  0.00554,  0.06073
4418, 1186, -0.18624, -0.06918,  0.08012, -0.64195, -0.30762,  0.70233,  0.67471,  0.70644,  0.00554,  0.06079
4419, 1201, -0.05473, -0.0865,  0.10358,  0.54096, -0.31339, -0.78048,  0.75822,  0.58552,  0.00567,  0.0606
4420, 1202, -0.07308, -0.05824,  0.09514,  0.43849,  0.45132, -0.77714,  0.78574,  0.60961,  0.00572,  0.06064
4421, 1203, -0.05896, -0.05782,  0.10806,  0.43548,  0.45061, -0.7793,  0.78837,  0.58722,  0.00572,  0.0606
4422, 1202, -0.07308, -0.05824,  0.09514,  0.43849,  0.45132, -0.77714,  0.78574,  0.60961,  0.00572,  0.06064
4423, 1201, -0.05473, -0.0865,  0.10358,  0.54096, -0.31339, -0.78048,  0.75822,  0.58552,  0.00567,  0.0606
4424, 1204, -0.06898, -0.08875,  0.08902,  0.49156, -0.29975, -0.81611,  0.75534,  0.60649,  0.00567,  0.06063
4425, 1204, -0.06898, -0.08875,  0.08902,  0.49156, -0.29975, -0.81611,  0.75534,  0.60649,  0.00567,  0.06063
4426, 1205, -0.08534, -0.06024,  0.09062,  0.36254,  0.46705, -0.80607,  0.78039,  0.62496,  0.00571,  0.06066
4427, 1202, -0.07308, -0.05824,  0.09514,  0.43849,  0.45132, -0.77714,  0.78574,  0.60961,  0.00572,  0.06064
4428, 1205, -0.08534, -0.06024,  0.09062,  0.36254,  0.46705, -0.80607,  0.78039,  0.62496,  0.00571,  0.06066
4429, 1204, -0.06898, -0.08875,  0.08902,  0.49156, -0.29975, -0.81611,  0.75534,  0.60649,  0.00567,  0.06063
4430, 1206, -0.08448, -0.08738,  0.08429,  0.32533, -0.29018, -0.89578,  0.75175,  0.62099,  0.00566,  0.06065
4431, 1206, -0.08448, -0.08738,  0.08429,  0.32533, -0.29018, -0.89578,  0.75175,  0.62099,  0.00566,  0.06065
4432, 1207, -0.09444, -0.05825,  0.08588,  0.48166,  0.46354, -0.74369,  0.77713,  0.6364,  0.0057,  0.06068
4433, 1205, -0.08534, -0.06024,  0.09062,  0.36254,  0.46705, -0.80607,  0.78039,  0.62496,  0.00571,  0.06066
4434, 1207, -0.09444, -0.05825,  0.08588,  0.48166,  0.46354, -0.74369,  0.77713,  0.6364,  0.0057,  0.06068
4435, 1206, -0.08448, -0.08738,  0.08429,  0.32533, -0.29018, -0.89578,  0.75175,  0.62099,  0.00566,  0.06065
4436, 1208, -0.09648, -0.08525,  0.07816,  0.42745, -0.30738, -0.84865,  0.74857,  0.63311,  0.00566,  0.06067
4437, 1208, -0.09648, -0.08525,  0.07816,  0.42745, -0.30738, -0.84865,  0.74857,  0.63311,  0.00566,  0.06067
4438, 1209, -0.11764, -0.05389,  0.07323,  0.47968,  0.46157, -0.74623,  0.77156,  0.66369,  0.00569,  0.06072
4439, 1207, -0.09444, -0.05825,  0.08588,  0.48166,  0.46354, -0.74369,  0.77713,  0.6364,  0.0057,  0.06068
4440, 1209, -0.11764, -0.05389,  0.07323,  0.47968,  0.46157, -0.74623,  0.77156,  0.66369,  0.00569,  0.06072
4441, 1208, -0.09648, -0.08525,  0.07816,  0.42745, -0.30738, -0.84865,  0.74857,  0.63311,  0.00566,  0.06067
4442, 1210, -0.12121, -0.08215,  0.06473,  0.42238, -0.33501, -0.84223,  0.7426,  0.66187,  0.00565,  0.06072
4443, 1210, -0.12121, -0.08215,  0.06473,  0.42238, -0.33501, -0.84223,  0.7426,  0.66187,  0.00565,  0.06072
4444, 1211, -0.14767, -0.03865,  0.06723,  0.77343,  0.3238,  0.4963,  0.76679,  0.69288,  0.00569,  0.06077
4445, 1209, -0.11764, -0.05389,  0.07323,  0.47968,  0.46157, -0.74623,  0.77156,  0.66369,  0.00569,  0.06072
4446, 1211, -0.14767, -0.03865,  0.06723,  0.77343,  0.3238,  0.4963,  0.76679,  0.69288,  0.00569,  0.06077
4447, 1210, -0.12121, -0.08215,  0.06473,  0.42238, -0.33501, -0.84223,  0.7426,  0.66187,  0.00565,  0.06072
4448, 1212, -0.14399, -0.07617,  0.05796,  0.50833, -0.39991, -0.72645,  0.73749,  0.68769,  0.00564,  0.06076
4449, 1203, -0.05896, -0.05782,  0.10806,  0.43548,  0.45061, -0.7793,  0.78837,  0.58722,  0.00572,  0.0606
4450, 1213, -0.03948, -0.08538,  0.10941,  0.61847, -0.27205, -0.73721,  0.76016,  0.56782,  0.00568,  0.06057
4451, 1201, -0.05473, -0.0865,  0.10358,  0.54096, -0.31339, -0.78048,  0.75822,  0.58552,  0.00567,  0.0606
4452, 1213, -0.03948, -0.08538,  0.10941,  0.61847, -0.27205, -0.73721,  0.76016,  0.56782,  0.00568,  0.06057
4453, 1203, -0.05896, -0.05782,  0.10806,  0.43548,  0.45061, -0.7793,  0.78837,  0.58722,  0.00572,  0.0606
4454, 1214, -0.04438, -0.05421,  0.11407,  0.51317,  0.46778, -0.71961,  0.79168,  0.56758,  0.00573,  0.06057
4455, 1214, -0.04438, -0.05421,  0.11407,  0.51317,  0.46778, -0.71961,  0.79168,  0.56758,  0.00573,  0.06057
4456, 1215, -0.02525, -0.07879,  0.13127,  0.84859, -0.17096, -0.50067,  0.76252,  0.53843,  0.00568,  0.06052
4457, 1213, -0.03948, -0.08538,  0.10941,  0.61847, -0.27205, -0.73721,  0.76016,  0.56782,  0.00568,  0.06057
4458, 1215, -0.02525, -0.07879,  0.13127,  0.84859, -0.17096, -0.50067,  0.76252,  0.53843,  0.00568,  0.06052
4459, 1214, -0.04438, -0.05421,  0.11407,  0.51317,  0.46778, -0.71961,  0.79168,  0.56758,  0.00573,  0.06057
4460, 1216, -0.02853, -0.05639,  0.13495,  0.73407,  0.46652, -0.49346,  0.78798,  0.53843,  0.00572,  0.06052
4461, 1217, -0.03358, -0.09766,  0.14506,  0.60274, -0.78487, -0.14382,  0.73296,  0.53843,  0.00563,  0.06052
4462, 1218, -0.03948, -0.08538,  0.10941,  0.61847, -0.27205, -0.73721,  0.76016,  0.56782,  0.00568,  0.06057
4463, 1215, -0.02525, -0.07879,  0.13127,  0.84859, -0.17096, -0.50067,  0.76252,  0.53843,  0.00568,  0.06052
4464, 1218, -0.03948, -0.08538,  0.10941,  0.61847, -0.27205, -0.73721,  0.76016,  0.56782,  0.00568,  0.06057
4465, 1217, -0.03358, -0.09766,  0.14506,  0.60274, -0.78487, -0.14382,  0.73296,  0.53843,  0.00563,  0.06052
4466, 1219, -0.05162, -0.10881,  0.12895,  0.32811, -0.8952, -0.30161,  0.72919,  0.56635,  0.00562,  0.06057
4467, 1217, -0.03358, -0.09766,  0.14506,  0.60274, -0.78487, -0.14382,  0.73296,  0.53843,  0.00563,  0.06052
4468, 1220, -0.06739, -0.11294,  0.15315, -0.16416, -0.93372,  0.31814,  0.70231,  0.56532,  0.00558,  0.06056
4469, 1219, -0.05162, -0.10881,  0.12895,  0.32811, -0.8952, -0.30161,  0.72919,  0.56635,  0.00562,  0.06057
4470, 1220, -0.06739, -0.11294,  0.15315, -0.16416, -0.93372,  0.31814,  0.70231,  0.56532,  0.00558,  0.06056
4471, 1217, -0.03358, -0.09766,  0.14506,  0.60274, -0.78487, -0.14382,  0.73296,  0.53843,  0.00563,  0.06052
4472, 1221, -0.04395, -0.10246,  0.16401,  0.17855, -0.87202,  0.45573,  0.70493,  0.53843,  0.00559,  0.06052
4473, 1221, -0.04395, -0.10246,  0.16401,  0.17855, -0.87202,  0.45573,  0.70493,  0.53843,  0.00559,  0.06052
4474, 1222, -0.07791, -0.08996,  0.16924, -0.50602, -0.37273,  0.77782,  0.67438,  0.56309,  0.00554,  0.06056
