VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
4184, 1349,  0.21891, -0.06729, -0.10695,  0.21514,  0.54182, -0.8125,  0.61071,  0.45539,  0.0111,  0.0654
4185, 1350,  0.24116, -0.08077, -0.10963,  0.18122,  0.53087, -0.82785,  0.61336,  0.42158,  0.0111,  0.06541
4186, 1351,  0.23734, -0.06336, -0.09005,  0.58982,  0.80731,  0.01908,  0.64172,  0.44356,  0.0111,  0.0654
4187, 1352,  0.25366, -0.07229, -0.09419,  0.48749,  0.86807,  0.0939,  0.64172,  0.41754,  0.0111,  0.06541
4188, 1351,  0.23734, -0.06336, -0.09005,  0.58982,  0.80731,  0.01908,  0.64172,  0.44356,  0.0111,  0.0654
4189, 1353,  0.2458, -0.08655, -0.07971,  0.46517,  0.14313,  0.87357,  0.67027,  0.42125,  0.0111,  0.06541
4190, 1352,  0.25366, -0.07229, -0.09419,  0.48749,  0.86807,  0.0939,  0.64172,  0.41754,  0.0111,  0.06541
4191, 1353,  0.2458, -0.08655, -0.07971,  0.46517,  0.14313,  0.87357,  0.67027,  0.42125,  0.0111,  0.06541
4192, 1351,  0.23734, -0.06336, -0.09005,  0.58982,  0.80731,  0.01908,  0.64172,  0.44356,  0.0111,  0.0654
4193, 1354,  0.22988, -0.07393, -0.07234,  0.53211,  0.21949,  0.81773,  0.66976,  0.44949,  0.0111,  0.0654
4194, 1355,  0.21228, -0.08659, -0.0674,  0.10516, -0.28567,  0.95254,  0.69671,  0.45945,  0.0111,  0.0654
4195, 1353,  0.2458, -0.08655, -0.07971,  0.46517,  0.14313,  0.87357,  0.67027,  0.42125,  0.0111,  0.06541
4196, 1354,  0.22988, -0.07393, -0.07234,  0.53211,  0.21949,  0.81773,  0.66976,  0.44949,  0.0111,  0.0654
4197, 1353,  0.2458, -0.08655, -0.07971,  0.46517,  0.14313,  0.87357,  0.67027,  0.42125,  0.0111,  0.06541
4198, 1355,  0.21228, -0.08659, -0.0674,  0.10516, -0.28567,  0.95254,  0.69671,  0.45945,  0.0111,  0.0654
4199, 1356,  0.2241, -0.10737, -0.07639,  0.1489, -0.3113,  0.93857,  0.70912,  0.42919,  0.0111,  0.06541
4200, 1355,  0.21228, -0.08659, -0.0674,  0.10516, -0.28567,  0.95254,  0.69671,  0.45945,  0.0111,  0.0654
4201, 1357,  0.20764, -0.10985, -0.08086, -0.37459, -0.59427,  0.71171,  0.72758,  0.44231,  0.0111,  0.0654
4202, 1356,  0.2241, -0.10737, -0.07639,  0.1489, -0.3113,  0.93857,  0.70912,  0.42919,  0.0111,  0.06541
4203, 1357,  0.20764, -0.10985, -0.08086, -0.37459, -0.59427,  0.71171,  0.72758,  0.44231,  0.0111,  0.0654
4204, 1355,  0.21228, -0.08659, -0.0674,  0.10516, -0.28567,  0.95254,  0.69671,  0.45945,  0.0111,  0.0654
4205, 1358,  0.19617, -0.09467, -0.07378, -0.43206, -0.554,  0.71162,  0.71985,  0.46727,  0.0111,  0.0654
4206, 1358,  0.19617, -0.09467, -0.07378, -0.43206, -0.554,  0.71162,  0.71985,  0.46727,  0.0111,  0.0654
4207, 1359,  0.19808, -0.11013, -0.09514, -0.78875, -0.61052, -0.07175,  0.74888,  0.44962,  0.0111,  0.0654
4208, 1357,  0.20764, -0.10985, -0.08086, -0.37459, -0.59427,  0.71171,  0.72758,  0.44231,  0.0111,  0.0654
4209, 1359,  0.19808, -0.11013, -0.09514, -0.78875, -0.61052, -0.07175,  0.74888,  0.44962,  0.0111,  0.0654
4210, 1358,  0.19617, -0.09467, -0.07378, -0.43206, -0.554,  0.71162,  0.71985,  0.46727,  0.0111,  0.0654
4211, 1360,  0.18608, -0.09571, -0.08988, -0.84595, -0.52971, -0.06149,  0.7432,  0.4745,  0.0111,  0.0654
4212, 1349,  0.21891, -0.06729, -0.10695,  0.21514,  0.54182, -0.8125,  0.61071,  0.45539,  0.0111,  0.0654
4213, 1361,  0.21662, -0.04729, -0.08367,  0.47843,  0.86154, -0.03229,  0.64172,  0.47139,  0.0111,  0.0654
4214, 1351,  0.23734, -0.06336, -0.09005,  0.58982,  0.80731,  0.01908,  0.64172,  0.44356,  0.0111,  0.0654
4215, 1361,  0.21662, -0.04729, -0.08367,  0.47843,  0.86154, -0.03229,  0.64172,  0.47139,  0.0111,  0.0654
4216, 1349,  0.21891, -0.06729, -0.10695,  0.21514,  0.54182, -0.8125,  0.61071,  0.45539,  0.0111,  0.0654
4217, 1347,  0.20069, -0.05567, -0.10287, -0.00842,  0.46725, -0.88358,  0.61026,  0.48307,  0.0111,  0.0654
4218, 1361,  0.21662, -0.04729, -0.08367,  0.47843,  0.86154, -0.03229,  0.64172,  0.47139,  0.0111,  0.0654
4219, 1354,  0.22988, -0.07393, -0.07234,  0.53211,  0.21949,  0.81773,  0.66976,  0.44949,  0.0111,  0.0654
4220, 1351,  0.23734, -0.06336, -0.09005,  0.58982,  0.80731,  0.01908,  0.64172,  0.44356,  0.0111,  0.0654
4221, 1362,  0.18751, -0.07907, -0.06913, -0.44851, -0.53958,  0.70819,  0.71071,  0.49184,  0.0111,  0.0654
4222, 1360,  0.18608, -0.09571, -0.08988, -0.84595, -0.52971, -0.06149,  0.7432,  0.4745,  0.0111,  0.0654
4223, 1358,  0.19617, -0.09467, -0.07378, -0.43206, -0.554,  0.71162,  0.71985,  0.46727,  0.0111,  0.0654
4224, 1360,  0.18608, -0.09571, -0.08988, -0.84595, -0.52971, -0.06149,  0.7432,  0.4745,  0.0111,  0.0654
4225, 1362,  0.18751, -0.07907, -0.06913, -0.44851, -0.53958,  0.70819,  0.71071,  0.49184,  0.0111,  0.0654
4226, 1363,  0.17952, -0.08098, -0.08516, -0.80122, -0.56464, -0.08777,  0.73305,  0.49995,  0.0111,  0.0654
4227, 1354,  0.22988, -0.07393, -0.07234,  0.53211,  0.21949,  0.81773,  0.66976,  0.44949,  0.0111,  0.0654
4228, 1361,  0.21662, -0.04729, -0.08367,  0.47843,  0.86154, -0.03229,  0.64172,  0.47139,  0.0111,  0.0654
4229, 1364,  0.21185, -0.05681, -0.06591,  0.43373,  0.32075,  0.82937,  0.66693,  0.47734,  0.0111,  0.0654
4230, 1354,  0.22988, -0.07393, -0.07234,  0.53211,  0.21949,  0.81773,  0.66976,  0.44949,  0.0111,  0.0654
4231, 1365,  0.19928, -0.07002, -0.06226,  0.0325, -0.21891,  0.97442,  0.68987,  0.4851,  0.0111,  0.0654
4232, 1355,  0.21228, -0.08659, -0.0674,  0.10516, -0.28567,  0.95254,  0.69671,  0.45945,  0.0111,  0.0654
4233, 1365,  0.19928, -0.07002, -0.06226,  0.0325, -0.21891,  0.97442,  0.68987,  0.4851,  0.0111,  0.0654
4234, 1354,  0.22988, -0.07393, -0.07234,  0.53211,  0.21949,  0.81773,  0.66976,  0.44949,  0.0111,  0.0654
4235, 1364,  0.21185, -0.05681, -0.06591,  0.43373,  0.32075,  0.82937,  0.66693,  0.47734,  0.0111,  0.0654
4236, 1365,  0.19928, -0.07002, -0.06226,  0.0325, -0.21891,  0.97442,  0.68987,  0.4851,  0.0111,  0.0654
4237, 1358,  0.19617, -0.09467, -0.07378, -0.43206, -0.554,  0.71162,  0.71985,  0.46727,  0.0111,  0.0654
4238, 1355,  0.21228, -0.08659, -0.0674,  0.10516, -0.28567,  0.95254,  0.69671,  0.45945,  0.0111,  0.0654
4239, 1358,  0.19617, -0.09467, -0.07378, -0.43206, -0.554,  0.71162,  0.71985,  0.46727,  0.0111,  0.0654
4240, 1365,  0.19928, -0.07002, -0.06226,  0.0325, -0.21891,  0.97442,  0.68987,  0.4851,  0.0111,  0.0654
4241, 1362,  0.18751, -0.07907, -0.06913, -0.44851, -0.53958,  0.70819,  0.71071,  0.49184,  0.0111,  0.0654
4242, 1352,  0.25366, -0.07229, -0.09419,  0.48749,  0.86807,  0.0939,  0.64172,  0.41754,  0.0111,  0.06541
4243, 1366,  0.25542, -0.08733, -0.11075,  0.17319,  0.51962, -0.83666,  0.61583,  0.4012,  0.0111,  0.06541
4244, 1350,  0.24116, -0.08077, -0.10963,  0.18122,  0.53087, -0.82785,  0.61336,  0.42158,  0.0111,  0.06541
4245, 1366,  0.25542, -0.08733, -0.11075,  0.17319,  0.51962, -0.83666,  0.61583,  0.4012,  0.0111,  0.06541
4246, 1352,  0.25366, -0.07229, -0.09419,  0.48749,  0.86807,  0.0939,  0.64172,  0.41754,  0.0111,  0.06541
4247, 1367,  0.26898, -0.07873, -0.09739,  0.41113,  0.9056,  0.10419,  0.64172,  0.39356,  0.0111,  0.06541
4248, 1368,  0.23452, -0.09919, -0.11587,  0.03072,  0.31416, -0.94887,  0.58702,  0.41476,  0.0111,  0.06541
4249, 1350,  0.24116, -0.08077, -0.10963,  0.18122,  0.53087, -0.82785,  0.61336,  0.42158,  0.0111,  0.06541
4250, 1366,  0.25542, -0.08733, -0.11075,  0.17319,  0.51962, -0.83666,  0.61583,  0.4012,  0.0111,  0.06541
4251, 1350,  0.24116, -0.08077, -0.10963,  0.18122,  0.53087, -0.82785,  0.61336,  0.42158,  0.0111,  0.06541
4252, 1368,  0.23452, -0.09919, -0.11587,  0.03072,  0.31416, -0.94887,  0.58702,  0.41476,  0.0111,  0.06541
4253, 1348,  0.21883, -0.09717, -0.11534, -0.11232,  0.21938, -0.96915,  0.57794,  0.43247,  0.0111,  0.06541
4254, 1367,  0.26898, -0.07873, -0.09739,  0.41113,  0.9056,  0.10419,  0.64172,  0.39356,  0.0111,  0.06541
4255, 1369,  0.2697, -0.0932, -0.11074,  0.19087,  0.56932, -0.79965,  0.61902,  0.38141,  0.0111,  0.06541
4256, 1366,  0.25542, -0.08733, -0.11075,  0.17319,  0.51962, -0.83666,  0.61583,  0.4012,  0.0111,  0.06541
4257, 1369,  0.2697, -0.0932, -0.11074,  0.19087,  0.56932, -0.79965,  0.61902,  0.38141,  0.0111,  0.06541
4258, 1367,  0.26898, -0.07873, -0.09739,  0.41113,  0.9056,  0.10419,  0.64172,  0.39356,  0.0111,  0.06541
4259, 1370,  0.28481, -0.08485, -0.10023,  0.46168,  0.87368,  0.15338,  0.64172,  0.37001,  0.0111,  0.06541
4260, 1371,  0.25936, -0.0936, -0.08551,  0.40973,  0.08077,  0.90863,  0.66846,  0.39982,  0.0111,  0.06541
4261, 1370,  0.28481, -0.08485, -0.10023,  0.46168,  0.87368,  0.15338,  0.64172,  0.37001,  0.0111,  0.06541
4262, 1367,  0.26898, -0.07873, -0.09739,  0.41113,  0.9056,  0.10419,  0.64172,  0.39356,  0.0111,  0.06541
4263, 1370,  0.28481, -0.08485, -0.10023,  0.46168,  0.87368,  0.15338,  0.64172,  0.37001,  0.0111,  0.06541
4264, 1371,  0.25936, -0.0936, -0.08551,  0.40973,  0.08077,  0.90863,  0.66846,  0.39982,  0.0111,  0.06541
4265, 1372,  0.27223, -0.0981, -0.09202,  0.45069, -0.00235,  0.89268,  0.66477,  0.38054,  0.0111,  0.06541
4266, 1371,  0.25936, -0.0936, -0.08551,  0.40973,  0.08077,  0.90863,  0.66846,  0.39982,  0.0111,  0.06541
4267, 1373,  0.2562, -0.11036, -0.08804,  0.34157, -0.2028,  0.91772,  0.68913,  0.39047,  0.0111,  0.06541
4268, 1372,  0.27223, -0.0981, -0.09202,  0.45069, -0.00235,  0.89268,  0.66477,  0.38054,  0.0111,  0.06541
4269, 1373,  0.2562, -0.11036, -0.08804,  0.34157, -0.2028,  0.91772,  0.68913,  0.39047,  0.0111,  0.06541
4270, 1371,  0.25936, -0.0936, -0.08551,  0.40973,  0.08077,  0.90863,  0.66846,  0.39982,  0.0111,  0.06541
4271, 1374,  0.23915, -0.10815, -0.08166,  0.31548, -0.18533,  0.93066,  0.69879,  0.41193,  0.0111,  0.06541
4272, 1352,  0.25366, -0.07229, -0.09419,  0.48749,  0.86807,  0.0939,  0.64172,  0.41754,  0.0111,  0.06541
4273, 1371,  0.25936, -0.0936, -0.08551,  0.40973,  0.08077,  0.90863,  0.66846,  0.39982,  0.0111,  0.06541
4274, 1367,  0.26898, -0.07873, -0.09739,  0.41113,  0.9056,  0.10419,  0.64172,  0.39356,  0.0111,  0.06541
4275, 1371,  0.25936, -0.0936, -0.08551,  0.40973,  0.08077,  0.90863,  0.66846,  0.39982,  0.0111,  0.06541
4276, 1352,  0.25366, -0.07229, -0.09419,  0.48749,  0.86807,  0.0939,  0.64172,  0.41754,  0.0111,  0.06541
4277, 1353,  0.2458, -0.08655, -0.07971,  0.46517,  0.14313,  0.87357,  0.67027,  0.42125,  0.0111,  0.06541
4278, 1353,  0.2458, -0.08655, -0.07971,  0.46517,  0.14313,  0.87357,  0.67027,  0.42125,  0.0111,  0.06541
4279, 1374,  0.23915, -0.10815, -0.08166,  0.31548, -0.18533,  0.93066,  0.69879,  0.41193,  0.0111,  0.06541
4280, 1371,  0.25936, -0.0936, -0.08551,  0.40973,  0.08077,  0.90863,  0.66846,  0.39982,  0.0111,  0.06541
4281, 1374,  0.23915, -0.10815, -0.08166,  0.31548, -0.18533,  0.93066,  0.69879,  0.41193,  0.0111,  0.06541
4282, 1353,  0.2458, -0.08655, -0.07971,  0.46517,  0.14313,  0.87357,  0.67027,  0.42125,  0.0111,  0.06541
4283, 1356,  0.2241, -0.10737, -0.07639,  0.1489, -0.3113,  0.93857,  0.70912,  0.42919,  0.0111,  0.06541
4284, 1366,  0.25542, -0.08733, -0.11075,  0.17319,  0.51962, -0.83666,  0.61583,  0.4012,  0.0111,  0.06541
4285, 1375,  0.25239, -0.10299, -0.11619,  0.07676,  0.31399, -0.94632,  0.59526,  0.39283,  0.0111,  0.06541
4286, 1368,  0.23452, -0.09919, -0.11587,  0.03072,  0.31416, -0.94887,  0.58702,  0.41476,  0.0111,  0.06541
4287, 1375,  0.25239, -0.10299, -0.11619,  0.07676,  0.31399, -0.94632,  0.59526,  0.39283,  0.0111,  0.06541
4288, 1366,  0.25542, -0.08733, -0.11075,  0.17319,  0.51962, -0.83666,  0.61583,  0.4012,  0.0111,  0.06541
4289, 1369,  0.2697, -0.0932, -0.11074,  0.19087,  0.56932, -0.79965,  0.61902,  0.38141,  0.0111,  0.06541
4290, 1376,  0.2697, -0.0932, -0.11074,  0.56324, -0.77753, -0.27966,  0.74459,  0.95949,  0.0111,  0.06539
4291, 1377,  0.28481, -0.08485, -0.10023,  0.60529, -0.7462, -0.27715,  0.73433,  0.97548,  0.0111,  0.06539
4292, 1378,  0.27223, -0.0981, -0.09202,  0.56355, -0.77731, -0.27965,  0.72628,  0.95846,  0.0111,  0.06539
4293, 1378,  0.27223, -0.0981, -0.09202,  0.56355, -0.77731, -0.27965,  0.72628,  0.95846,  0.0111,  0.06539
4294, 1379,  0.25239, -0.10299, -0.11619,  0.12525, -0.95551, -0.26706,  0.75008,  0.94568,  0.0111,  0.06539
4295, 1376,  0.2697, -0.0932, -0.11074,  0.56324, -0.77753, -0.27966,  0.74459,  0.95949,  0.0111,  0.06539
4296, 1379,  0.25239, -0.10299, -0.11619,  0.12525, -0.95551, -0.26706,  0.75008,  0.94568,  0.0111,  0.06539
4297, 1378,  0.27223, -0.0981, -0.09202,  0.56355, -0.77731, -0.27965,  0.72628,  0.95846,  0.0111,  0.06539
4298, 1380,  0.2562, -0.11036, -0.08804,  0.1242, -0.95567, -0.26697,  0.72254,  0.94412,  0.0111,  0.06539
4299, 1380,  0.2562, -0.11036, -0.08804,  0.1242, -0.95567, -0.26697,  0.72254,  0.94412,  0.0111,  0.06539
4300, 1381,  0.23452, -0.09919, -0.11587, -0.16599, -0.95924, -0.22868,  0.75312,  0.93289,  0.0111,  0.06539
4301, 1379,  0.25239, -0.10299, -0.11619,  0.12525, -0.95551, -0.26706,  0.75008,  0.94568,  0.0111,  0.06539
4302, 1381,  0.23452, -0.09919, -0.11587, -0.16599, -0.95924, -0.22868,  0.75312,  0.93289,  0.0111,  0.06539
4303, 1380,  0.2562, -0.11036, -0.08804,  0.1242, -0.95567, -0.26697,  0.72254,  0.94412,  0.0111,  0.06539
4304, 1382,  0.23915, -0.10815, -0.08166, -0.16513, -0.95936, -0.22883,  0.72061,  0.93104,  0.0111,  0.06539
4305, 1382,  0.23915, -0.10815, -0.08166, -0.16513, -0.95936, -0.22883,  0.72061,  0.93104,  0.0111,  0.06539
4306, 1383,  0.21883, -0.09717, -0.11534,  0.01704, -0.96442, -0.26382,  0.75654,  0.91483,  0.0111,  0.06539
4307, 1381,  0.23452, -0.09919, -0.11587, -0.16599, -0.95924, -0.22868,  0.75312,  0.93289,  0.0111,  0.06539
4308, 1383,  0.21883, -0.09717, -0.11534,  0.01704, -0.96442, -0.26382,  0.75654,  0.91483,  0.0111,  0.06539
4309, 1382,  0.23915, -0.10815, -0.08166, -0.16513, -0.95936, -0.22883,  0.72061,  0.93104,  0.0111,  0.06539
4310, 1384,  0.2241, -0.10737, -0.07639,  0.03174, -0.96585, -0.25714,  0.71844,  0.91265,  0.0111,  0.06539
4311, 1385,  0.20764, -0.10985, -0.08086,  0.26628, -0.92089, -0.28472,  0.7248,  0.89685,  0.0111,  0.06539
4312, 1383,  0.21883, -0.09717, -0.11534,  0.01704, -0.96442, -0.26382,  0.75654,  0.91483,  0.0111,  0.06539
4313, 1384,  0.2241, -0.10737, -0.07639,  0.03174, -0.96585, -0.25714,  0.71844,  0.91265,  0.0111,  0.06539
4314, 1383,  0.21883, -0.09717, -0.11534,  0.01704, -0.96442, -0.26382,  0.75654,  0.91483,  0.0111,  0.06539
4315, 1385,  0.20764, -0.10985, -0.08086,  0.26628, -0.92089, -0.28472,  0.7248,  0.89685,  0.0111,  0.06539
4316, 1386,  0.20459, -0.10097, -0.1108,  0.22547, -0.92758, -0.29793,  0.75416,  0.89958,  0.0111,  0.06539
4317, 1385,  0.20764, -0.10985, -0.08086,  0.26628, -0.92089, -0.28472,  0.7248,  0.89685,  0.0111,  0.06539
4318, 1387,  0.19808, -0.11013, -0.09514,  0.465, -0.83476, -0.29486,  0.7393,  0.88785,  0.0111,  0.06539
4319, 1386,  0.20459, -0.10097, -0.1108,  0.22547, -0.92758, -0.29793,  0.75416,  0.89958,  0.0111,  0.06539
4320, 1388,  0.21294, -0.09343, -0.10442,  0.30565,  0.18168, -0.93465,  0.78808,  0.60574,  0.0111,  0.0654
4321, 1389,  0.19891, -0.10908, -0.09387, -0.77315, -0.63299, -0.03955,  0.76661,  0.60844,  0.0111,  0.0654
4322, 1390,  0.19451, -0.10162, -0.09133, -0.84329, -0.53744, -0.00506,  0.76659,  0.61691,  0.0111,  0.0654
4323, 1389,  0.19891, -0.10908, -0.09387, -0.77315, -0.63299, -0.03955,  0.76661,  0.60844,  0.0111,  0.0654
4324, 1388,  0.21294, -0.09343, -0.10442,  0.30565,  0.18168, -0.93465,  0.78808,  0.60574,  0.0111,  0.0654
4325, 1391,  0.21653, -0.10232, -0.10457,  0.37408,  0.27328, -0.88622,  0.78368,  0.59708,  0.0111,  0.0654
4326, 1392,  0.21904, -0.10718, -0.08601,  0.57837, -0.14688,  0.80244,  0.74956,  0.59704,  0.0111,  0.0654
4327, 1390,  0.19451, -0.10162, -0.09133, -0.84329, -0.53744, -0.00506,  0.76659,  0.61691,  0.0111,  0.0654
4328, 1389,  0.19891, -0.10908, -0.09387, -0.77315, -0.63299, -0.03955,  0.76661,  0.60844,  0.0111,  0.0654
4329, 1390,  0.19451, -0.10162, -0.09133, -0.84329, -0.53744, -0.00506,  0.76659,  0.61691,  0.0111,  0.0654
4330, 1392,  0.21904, -0.10718, -0.08601,  0.57837, -0.14688,  0.80244,  0.74956,  0.59704,  0.0111,  0.0654
4331, 1393,  0.21607, -0.09949, -0.08127,  0.53246, -0.28491,  0.79706,  0.7453,  0.60571,  0.0111,  0.0654
4332, 1391,  0.21653, -0.10232, -0.10457,  0.37408,  0.27328, -0.88622,  0.78368,  0.59708,  0.0111,  0.0654
4333, 1394,  0.23145, -0.13408, -0.10482, -0.18872, -0.95597, -0.22474,  0.76667,  0.56628,  0.0111,  0.0654
4334, 1389,  0.19891, -0.10908, -0.09387, -0.77315, -0.63299, -0.03955,  0.76661,  0.60844,  0.0111,  0.0654
4335, 1394,  0.23145, -0.13408, -0.10482, -0.18872, -0.95597, -0.22474,  0.76667,  0.56628,  0.0111,  0.0654
4336, 1392,  0.21904, -0.10718, -0.08601,  0.57837, -0.14688,  0.80244,  0.74956,  0.59704,  0.0111,  0.0654
4337, 1389,  0.19891, -0.10908, -0.09387, -0.77315, -0.63299, -0.03955,  0.76661,  0.60844,  0.0111,  0.0654
4338, 1394,  0.23145, -0.13408, -0.10482, -0.18872, -0.95597, -0.22474,  0.76667,  0.56628,  0.0111,  0.0654
4339, 1391,  0.21653, -0.10232, -0.10457,  0.37408,  0.27328, -0.88622,  0.78368,  0.59708,  0.0111,  0.0654
4340, 1395,  0.23641, -0.12733, -0.11,  0.55652, -0.00644, -0.83081,  0.77623,  0.56529,  0.0111,  0.0654
4341, 1392,  0.21904, -0.10718, -0.08601,  0.57837, -0.14688,  0.80244,  0.74956,  0.59704,  0.0111,  0.0654
4342, 1394,  0.23145, -0.13408, -0.10482, -0.18872, -0.95597, -0.22474,  0.76667,  0.56628,  0.0111,  0.0654
4343, 1396,  0.23797, -0.13036, -0.09844,  0.74402, -0.36964,  0.5566,  0.7571,  0.56527,  0.0111,  0.0654
4344, 1397,  0.21904, -0.10718, -0.08601,  0.57837, -0.14688,  0.80244,  0.77888,  0.5326,  0.0111,  0.0654
4345, 1398,  0.23641, -0.12733, -0.11,  0.55652, -0.00644, -0.83081,  0.76413,  0.50024,  0.0111,  0.0654
4346, 1399,  0.21653, -0.10232, -0.10457,  0.37408,  0.27328, -0.88622,  0.76027,  0.5324,  0.0111,  0.0654
4347, 1398,  0.23641, -0.12733, -0.11,  0.55652, -0.00644, -0.83081,  0.76413,  0.50024,  0.0111,  0.0654
4348, 1397,  0.21904, -0.10718, -0.08601,  0.57837, -0.14688,  0.80244,  0.77888,  0.5326,  0.0111,  0.0654
4349, 1400,  0.23797, -0.13036, -0.09844,  0.74402, -0.36964,  0.5566,  0.77572,  0.50036,  0.0111,  0.0654
4350, 1399,  0.21653, -0.10232, -0.10457,  0.37408,  0.27328, -0.88622,  0.76027,  0.5324,  0.0111,  0.0654
4351, 1401,  0.21607, -0.09949, -0.08127,  0.53246, -0.28491,  0.79706,  0.78091,  0.54182,  0.0111,  0.0654
4352, 1397,  0.21904, -0.10718, -0.08601,  0.57837, -0.14688,  0.80244,  0.77888,  0.5326,  0.0111,  0.0654
4353, 1401,  0.21607, -0.09949, -0.08127,  0.53246, -0.28491,  0.79706,  0.78091,  0.54182,  0.0111,  0.0654
4354, 1399,  0.21653, -0.10232, -0.10457,  0.37408,  0.27328, -0.88622,  0.76027,  0.5324,  0.0111,  0.0654
4355, 1402,  0.21294, -0.09343, -0.10442,  0.30565,  0.18168, -0.93465,  0.75771,  0.54157,  0.0111,  0.0654
4356, 1403,  0.23797, -0.13036, -0.09844,  0.74402, -0.36964,  0.5566,  0.77951,  0.46667,  0.0111,  0.0654
4357, 1404,  0.23145, -0.13408, -0.10482, -0.18872, -0.95597, -0.22474,  0.77261,  0.46018,  0.0111,  0.0654
4358, 1405,  0.23641, -0.12733, -0.11,  0.55652, -0.00644, -0.83081,  0.76806,  0.46849,  0.0111,  0.0654
4359, 1406, -0.30285, -0.29161, -0.024,  0.31711,  0.27695, -0.90705,  0.21428,  0.35199,  0.01111,  0.06541
4360, 1407, -0.34701, -0.33269,  0.06368, -0.87119, -0.42659, -0.24298,  0.16423,  0.37056,  0.01111,  0.06541
4361, 1408, -0.32398, -0.2831, -0.02733, -0.32057,  0.40718, -0.85524,  0.21698,  0.36653,  0.01111,  0.06541
4362, 1407, -0.34701, -0.33269,  0.06368, -0.87119, -0.42659, -0.24298,  0.16423,  0.37056,  0.01111,  0.06541
4363, 1406, -0.30285, -0.29161, -0.024,  0.31711,  0.27695, -0.90705,  0.21428,  0.35199,  0.01111,  0.06541
4364, 1409, -0.29455, -0.36015,  0.05393, -0.43281, -0.80448, -0.40681,  0.16147,  0.3411,  0.01111,  0.06541
4365, 1409, -0.29455, -0.36015,  0.05393, -0.43281, -0.80448, -0.40681,  0.16147,  0.3411,  0.01111,  0.06541
4366, 1410, -0.34451, -0.34686,  0.1489, -0.7597, -0.52982,  0.37703,  0.12205,  0.37878,  0.01111,  0.06541
4367, 1407, -0.34701, -0.33269,  0.06368, -0.87119, -0.42659, -0.24298,  0.16423,  0.37056,  0.01111,  0.06541
4368, 1410, -0.34451, -0.34686,  0.1489, -0.7597, -0.52982,  0.37703,  0.12205,  0.37878,  0.01111,  0.06541
4369, 1409, -0.29455, -0.36015,  0.05393, -0.43281, -0.80448, -0.40681,  0.16147,  0.3411,  0.01111,  0.06541
4370, 1411, -0.27638, -0.38764,  0.13068, -0.31593, -0.87367,  0.36998,  0.12205,  0.33595,  0.01111,  0.06541
4371, 1412, -0.26238, -0.3608,  0.15135,  0.39521,  0.15902,  0.90472,  0.1054,  0.33804,  0.01111,  0.06541
4372, 1410, -0.34451, -0.34686,  0.1489, -0.7597, -0.52982,  0.37703,  0.12205,  0.37878,  0.01111,  0.06541
4373, 1411, -0.27638, -0.38764,  0.13068, -0.31593, -0.87367,  0.36998,  0.12205,  0.33595,  0.01111,  0.06541
4374, 1410, -0.34451, -0.34686,  0.1489, -0.7597, -0.52982,  0.37703,  0.12205,  0.37878,  0.01111,  0.06541
4375, 1412, -0.26238, -0.3608,  0.15135,  0.39521,  0.15902,  0.90472,  0.1054,  0.33804,  0.01111,  0.06541
4376, 1413, -0.33831, -0.31459,  0.17347, -0.32014,  0.44212,  0.83788,  0.10148,  0.38557,  0.01111,  0.06541
4377, 1414, -0.28173, -0.29746, -0.02403,  0.29473,  0.51184, -0.80694,  0.2125,  0.3385,  0.01111,  0.06541
4378, 1409, -0.29455, -0.36015,  0.05393, -0.43281, -0.80448, -0.40681,  0.16147,  0.3411,  0.01111,  0.06541
4379, 1406, -0.30285, -0.29161, -0.024,  0.31711,  0.27695, -0.90705,  0.21428,  0.35199,  0.01111,  0.06541
4380, 1409, -0.29455, -0.36015,  0.05393, -0.43281, -0.80448, -0.40681,  0.16147,  0.3411,  0.01111,  0.06541
4381, 1414, -0.28173, -0.29746, -0.02403,  0.29473,  0.51184, -0.80694,  0.2125,  0.3385,  0.01111,  0.06541
4382, 1415, -0.23722, -0.37909,  0.04404,  0.12723, -0.72996, -0.67155,  0.1595,  0.31057,  0.01111,  0.06541
4383, 1416, -0.20082, -0.41807,  0.10516,  0.30401, -0.95265,  0.00547,  0.12205,  0.29135,  0.01111,  0.06541
4384, 1412, -0.26238, -0.3608,  0.15135,  0.39521,  0.15902,  0.90472,  0.1054,  0.33804,  0.01111,  0.06541
4385, 1411, -0.27638, -0.38764,  0.13068, -0.31593, -0.87367,  0.36998,  0.12205,  0.33595,  0.01111,  0.06541
4386, 1416, -0.20082, -0.41807,  0.10516,  0.30401, -0.95265,  0.00547,  0.12205,  0.29135,  0.01111,  0.06541
4387, 1409, -0.29455, -0.36015,  0.05393, -0.43281, -0.80448, -0.40681,  0.16147,  0.3411,  0.01111,  0.06541
4388, 1415, -0.23722, -0.37909,  0.04404,  0.12723, -0.72996, -0.67155,  0.1595,  0.31057,  0.01111,  0.06541
4389, 1409, -0.29455, -0.36015,  0.05393, -0.43281, -0.80448, -0.40681,  0.16147,  0.3411,  0.01111,  0.06541
