VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TANGENT0.x, in_TANGENT0.y, in_TANGENT0.z, in_TANGENT0.w, in_TEXCOORD0.x, in_TEXCOORD0.y
779, 292,  0.33425,  0.12763,  0.23826,  0.90684, -0.38694,  0.1671, -0.18356, -0.0057,  0.98299,  1.00,  0.96587,  0.00939
780, 291,  0.32834,  0.11404,  0.23887,  0.90524, -0.38968,  0.16938, -0.186, -0.00502,  0.98254,  1.00,  0.96587,  0.03758
781, 290,  0.33074,  0.12762,  0.25589,  0.90524, -0.38968,  0.16938, -0.18603, -0.00509,  0.98253,  1.00,  0.99671,  0.00939
782, 293,  0.32484,  0.11404,  0.25614,  0.90515, -0.38983,  0.16955, -0.18632, -0.0053,  0.98248,  1.00,  0.99671,  0.03758
783, 294,  0.29588,  0.12785,  0.26224, -0.25291,  0.94374,  0.21305, -0.23856,  0.15258, -0.95907, -1.00,  0.92336,  0.20725
784, 295,  0.3036,  0.13512,  0.24092, -0.25292,  0.94369,  0.21325, -0.15119,  0.17915, -0.97213, -1.00,  0.95507,  0.24084
785, 296,  0.29535,  0.13179,  0.2424, -0.33894,  0.92383,  0.17796, -0.02149,  0.1815, -0.98316, -1.00,  0.95507,  0.20725
786, 295,  0.3036,  0.13512,  0.24092, -0.25292,  0.94369,  0.21325, -0.15119,  0.17915, -0.97213, -1.00,  0.95507,  0.24084
787, 294,  0.29588,  0.12785,  0.26224, -0.25291,  0.94374,  0.21305, -0.23856,  0.15258, -0.95907, -1.00,  0.92336,  0.20725
788, 297,  0.30979,  0.13241,  0.25883, -0.25292,  0.94369,  0.21325, -0.3196,  0.12655, -0.93907, -1.00,  0.92336,  0.24084
789, 298,  0.3097,  0.50845,  0.25805, -0.32135, -0.91846,  0.23057,  0.11152,  0.20508,  0.97237,  1.00,  0.99671,  0.03689
790, 299,  0.29537,  0.50928,  0.24267, -0.32143, -0.91832,  0.23101,  0.18129,  0.17977,  0.96686,  1.00,  0.96587,  0.06977
791, 300,  0.30355,  0.50393,  0.24122, -0.46249, -0.81131,  0.3576,  0.32053,  0.22305,  0.9206,  1.00,  0.96587,  0.03689
792, 299,  0.29537,  0.50928,  0.24267, -0.32143, -0.91832,  0.23101,  0.18129,  0.17977,  0.96686,  1.00,  0.96587,  0.06977
793, 298,  0.3097,  0.50845,  0.25805, -0.32135, -0.91846,  0.23057,  0.11152,  0.20508,  0.97237,  1.00,  0.99671,  0.03689
794, 301,  0.29583,  0.51379,  0.25985, -0.3216, -0.91827,  0.231,  0.02008,  0.23729,  0.97123,  1.00,  0.99671,  0.06977
795, 302,  0.32474,  0.52549,  0.25545,  0.9276,  0.33603,  0.16325,  0.09228,  0.21734, -0.97172, -1.00,  0.92336,  0.23645
796, 303,  0.33228,  0.51356,  0.23855,  0.92754,  0.336,  0.16362,  0.09262,  0.21748, -0.97166, -1.00,  0.95507,  0.26187
797, 304,  0.32651,  0.52923,  0.23916,  0.92775,  0.33494,  0.16461,  0.09336,  0.21876, -0.9713, -1.00,  0.95507,  0.23645
798, 303,  0.33228,  0.51356,  0.23855,  0.92754,  0.336,  0.16362,  0.09262,  0.21748, -0.97166, -1.00,  0.95507,  0.26187
799, 302,  0.32474,  0.52549,  0.25545,  0.9276,  0.33603,  0.16325,  0.09228,  0.21734, -0.97172, -1.00,  0.92336,  0.23645
800, 305,  0.33051,  0.50982,  0.25498,  0.9276,  0.33603,  0.16325,  0.09262,  0.21647, -0.97189, -1.00,  0.92336,  0.26187
801, 306,  0.32484,  0.11404,  0.25614,  0.34562, -0.92663,  0.14802, -0.09368,  0.12288,  0.98799,  1.00,  0.99671,  0.03758
802, 307,  0.31024,  0.10587,  0.24034,  0.34599, -0.92649,  0.14801, -0.10546,  0.11835,  0.98736,  1.00,  0.96587,  0.07117
803, 308,  0.32834,  0.11404,  0.23887,  0.4162, -0.90592,  0.07801, -0.19585, -0.00553,  0.98062,  1.00,  0.96587,  0.03758
804, 307,  0.31024,  0.10587,  0.24034,  0.34599, -0.92649,  0.14801, -0.10546,  0.11835,  0.98736,  1.00,  0.96587,  0.07117
805, 306,  0.32484,  0.11404,  0.25614,  0.34562, -0.92663,  0.14802, -0.09368,  0.12288,  0.98799,  1.00,  0.99671,  0.03758
806, 309,  0.31092,  0.10943,  0.25955,  0.34579, -0.92656,  0.14801,  0.03853,  0.17163,  0.98441,  1.00,  0.99671,  0.07117
807, 310,  0.30979,  0.13241,  0.25883, -0.88045,  0.38567,  0.27581, -0.28451,  0.0356, -0.95801, -1.00,  0.92336,  0.24084
808, 311,  0.30948,  0.14599,  0.24032, -0.88058,  0.38565,  0.27541, -0.27327,  0.06157, -0.95996, -1.00,  0.95507,  0.26695
809, 312,  0.3036,  0.13512,  0.24092, -0.82246,  0.46454,  0.32826, -0.30325,  0.13015, -0.94398, -1.00,  0.95507,  0.24084
810, 311,  0.30948,  0.14599,  0.24032, -0.88058,  0.38565,  0.27541, -0.27327,  0.06157, -0.95996, -1.00,  0.95507,  0.26695
811, 310,  0.30979,  0.13241,  0.25883, -0.88045,  0.38567,  0.27581, -0.28451,  0.0356, -0.95801, -1.00,  0.92336,  0.24084
812, 313,  0.31565,  0.14598,  0.25857, -0.88058,  0.38565,  0.27541, -0.30156, -0.00771, -0.95342, -1.00,  0.92336,  0.26695
813, 314,  0.00,  0.09358,  0.27555,  0.02326, -0.95916,  0.28189, -0.00233,  0.28192,  0.95944,  1.00,  0.96587,  0.21326
814, 315,  0.06768,  0.09703,  0.28125,  0.02327, -0.9591,  0.2821, -0.02824,  0.28143,  0.95917,  1.00,  0.99671,  0.05318
815, 316,  0.00,  0.09714,  0.28588,  0.02093, -0.95255,  0.30366,  0.00,  0.30373,  0.95276,  1.00,  0.99671,  0.21326
816, 315,  0.06768,  0.09703,  0.28125,  0.02327, -0.9591,  0.2821, -0.02824,  0.28143,  0.95917,  1.00,  0.99671,  0.05318
817, 314,  0.00,  0.09358,  0.27555,  0.02326, -0.95916,  0.28189, -0.00233,  0.28192,  0.95944,  1.00,  0.96587,  0.21326
818, 317,  0.06806,  0.09347,  0.27001,  0.02327, -0.95916,  0.28189, -0.03137,  0.28113,  0.95916,  1.00,  0.96587,  0.05318
819, 318,  0.06768,  0.09703,  0.28125,  0.75061, -0.62731,  0.20751, -0.04146,  0.26873,  0.96232,  1.00,  0.99671,  0.05318
820, 319,  0.07874,  0.10496,  0.26639,  0.75072, -0.62731,  0.20713, -0.04404,  0.26532,  0.96315,  1.00,  0.96587,  0.02135
821, 320,  0.07847,  0.10853,  0.28323,  0.70758, -0.69132,  0.14629, -0.00785,  0.19933,  0.9799,  1.00,  0.99671,  0.02135
822, 319,  0.07874,  0.10496,  0.26639,  0.75072, -0.62731,  0.20713, -0.04404,  0.26532,  0.96315,  1.00,  0.96587,  0.02135
823, 318,  0.06768,  0.09703,  0.28125,  0.75061, -0.62731,  0.20751, -0.04146,  0.26873,  0.96232,  1.00,  0.99671,  0.05318
824, 321,  0.06806,  0.09347,  0.27001,  0.75063, -0.62742,  0.20714, -0.01976,  0.29204,  0.9562,  1.00,  0.96587,  0.05318
825, 322,  0.00,  0.52733,  0.2731,  0.00356, -0.96031,  0.2789,  0.00,  0.2789,  0.96032,  1.00,  0.96587,  0.33329
826, 323,  0.11063,  0.52856,  0.27572,  0.00353, -0.96031,  0.2789, -0.01601,  0.27881,  0.96021,  1.00,  0.99671,  0.17011
827, 324,  0.00,  0.53185,  0.28304,  0.00035, -0.92193,  0.38735,  0.00,  0.38735,  0.92193,  1.00,  0.99671,  0.33329
828, 323,  0.11063,  0.52856,  0.27572,  0.00353, -0.96031,  0.2789, -0.01601,  0.27881,  0.96021,  1.00,  0.99671,  0.17011
829, 322,  0.00,  0.52733,  0.2731,  0.00356, -0.96031,  0.2789,  0.00,  0.2789,  0.96032,  1.00,  0.96587,  0.33329
830, 325,  0.11088,  0.52404,  0.26133,  0.00353, -0.96031,  0.2789, -0.01704,  0.2788,  0.9602,  1.00,  0.96587,  0.17011
831, 326, -0.32539,  0.24212,  0.2585, -0.12856, -0.00629,  0.99168, -0.9917,  0.00, -0.12856,  1.00,  0.88615,  0.3066
832, 327, -0.34263,  0.38204,  0.25644, -0.12971,  0.01068,  0.99149, -0.99155,  0.00, -0.12971,  1.00,  0.92336,  0.00939
833, 328, -0.34267,  0.24212,  0.25643, -0.13084, -0.00648,  0.99138, -0.99039, -0.04427, -0.131,  1.00,  0.92336,  0.3066
834, 327, -0.34263,  0.38204,  0.25644, -0.12971,  0.01068,  0.99149, -0.99155,  0.00, -0.12971,  1.00,  0.92336,  0.00939
835, 326, -0.32539,  0.24212,  0.2585, -0.12856, -0.00629,  0.99168, -0.9917,  0.00, -0.12856,  1.00,  0.88615,  0.3066
836, 329, -0.32537,  0.38204,  0.25851, -0.12856,  0.01068,  0.99164, -0.9917,  0.00, -0.12856,  1.00,  0.88615,  0.00939
837, 328, -0.34267,  0.24212,  0.25643, -0.13084, -0.00648,  0.99138, -0.99039, -0.04427, -0.131,  1.00,  0.92336,  0.3066
838, 330, -0.31565,  0.14598,  0.25857, -0.15393, -0.02747,  0.9877, -0.67325, -0.72874, -0.12519,  1.00,  0.88615,  0.53094
839, 326, -0.32539,  0.24212,  0.2585, -0.12856, -0.00629,  0.99168, -0.9917,  0.00, -0.12856,  1.00,  0.88615,  0.3066
840, 330, -0.31565,  0.14598,  0.25857, -0.15393, -0.02747,  0.9877, -0.67325, -0.72874, -0.12519,  1.00,  0.88615,  0.53094
841, 328, -0.34267,  0.24212,  0.25643, -0.13084, -0.00648,  0.99138, -0.99039, -0.04427, -0.131,  1.00,  0.92336,  0.3066
842, 331, -0.33074,  0.12762,  0.25589, -0.14648, -0.03557,  0.98857, -0.62966, -0.7674, -0.12091,  1.00,  0.92336,  0.53094
843, 332, -0.31539,  0.4946,  0.25755, -0.15372,  0.02632,  0.98776, -0.73076,  0.66983, -0.13158,  1.00,  0.88615,  0.00939
844, 333, -0.34263,  0.38204,  0.25644, -0.12971,  0.01068,  0.99149, -0.98899,  0.07048, -0.13014,  1.00,  0.92336,  0.26539
845, 334, -0.32537,  0.38204,  0.25851, -0.12856,  0.01068,  0.99164, -0.9917,  0.00, -0.12856,  1.00,  0.88615,  0.26539
846, 333, -0.34263,  0.38204,  0.25644, -0.12971,  0.01068,  0.99149, -0.98899,  0.07048, -0.13014,  1.00,  0.92336,  0.26539
847, 332, -0.31539,  0.4946,  0.25755, -0.15372,  0.02632,  0.98776, -0.73076,  0.66983, -0.13158,  1.00,  0.88615,  0.00939
848, 335, -0.33051,  0.50982,  0.25498, -0.15527,  0.02632,  0.98752, -0.69814,  0.70433, -0.12855,  1.00,  0.92336,  0.00939
849, 336, -0.11063,  0.52856,  0.27572, -0.07163,  0.02022,  0.99723, -0.00778,  0.99975, -0.02083,  1.00,  0.88615,  0.27199
850, 337, -0.22296,  0.54439,  0.26803, -0.09918,  0.00725,  0.99504, -0.14902,  0.98859, -0.02205,  1.00,  0.92336,  0.53094
851, 338, -0.21957,  0.52478,  0.26839, -0.09518,  0.0042,  0.99545, -0.17003,  0.98523, -0.02041,  1.00,  0.88615,  0.53094
852, 337, -0.22296,  0.54439,  0.26803, -0.09918,  0.00725,  0.99504, -0.14902,  0.98859, -0.02205,  1.00,  0.92336,  0.53094
853, 336, -0.11063,  0.52856,  0.27572, -0.07163,  0.02022,  0.99723, -0.00778,  0.99975, -0.02083,  1.00,  0.88615,  0.27199
854, 339, -0.11059,  0.54847,  0.27534, -0.07153,  0.0206,  0.99723,  0.00183,  0.99979, -0.02052,  1.00,  0.92336,  0.27199
855, 336, -0.11063,  0.52856,  0.27572, -0.07163,  0.02022,  0.99723, -0.00778,  0.99975, -0.02083,  1.00,  0.88615,  0.27199
856, 340,  0.00,  0.55177,  0.28266,  0.00,  0.02022,  0.9998,  0.00,  0.9998, -0.02022,  1.00,  0.92336,  0.00939
857, 339, -0.11059,  0.54847,  0.27534, -0.07153,  0.0206,  0.99723,  0.00183,  0.99979, -0.02052,  1.00,  0.92336,  0.27199
858, 340,  0.00,  0.55177,  0.28266,  0.00,  0.02022,  0.9998,  0.00,  0.9998, -0.02022,  1.00,  0.92336,  0.00939
859, 336, -0.11063,  0.52856,  0.27572, -0.07163,  0.02022,  0.99723, -0.00778,  0.99975, -0.02083,  1.00,  0.88615,  0.27199
860, 341,  0.00,  0.53185,  0.28304,  0.00,  0.0206,  0.99979,  0.00,  0.99979, -0.0206,  1.00,  0.88615,  0.00939
861, 342, -0.0785,  0.12745,  0.28367, -0.06365, -0.02498,  0.99766, -0.00194,  0.99969,  0.02491, -1.00,  0.92336,  0.34628
862, 343,  0.00,  0.10853,  0.28738,  0.00, -0.08325,  0.99653,  0.00,  0.99653,  0.08325, -1.00,  0.88615,  0.53094
863, 344,  0.00,  0.12745,  0.28783,  0.00, -0.02546,  0.99968,  0.00,  0.99968,  0.02546, -1.00,  0.92336,  0.53094
864, 343,  0.00,  0.10853,  0.28738,  0.00, -0.08325,  0.99653,  0.00,  0.99653,  0.08325, -1.00,  0.88615,  0.53094
865, 342, -0.0785,  0.12745,  0.28367, -0.06365, -0.02498,  0.99766, -0.00194,  0.99969,  0.02491, -1.00,  0.92336,  0.34628
866, 345, -0.07847,  0.10853,  0.28323, -0.06489, -0.06828,  0.99555,  0.00262,  0.99764,  0.06859, -1.00,  0.88615,  0.34628
867, 342, -0.0785,  0.12745,  0.28367, -0.06365, -0.02498,  0.99766, -0.00194,  0.99969,  0.02491, -1.00,  0.92336,  0.34628
868, 346, -0.21995,  0.10853,  0.27402, -0.12055, -0.02422,  0.99241, -0.00419,  0.99971,  0.02389, -1.00,  0.88615,  0.00939
869, 345, -0.07847,  0.10853,  0.28323, -0.06489, -0.06828,  0.99555,  0.00262,  0.99764,  0.06859, -1.00,  0.88615,  0.34628
870, 346, -0.21995,  0.10853,  0.27402, -0.12055, -0.02422,  0.99241, -0.00419,  0.99971,  0.02389, -1.00,  0.88615,  0.00939
871, 342, -0.0785,  0.12745,  0.28367, -0.06365, -0.02498,  0.99766, -0.00194,  0.99969,  0.02491, -1.00,  0.92336,  0.34628
872, 347, -0.22003,  0.12745,  0.27445, -0.12111, -0.0247,  0.99233, -0.00445,  0.99969,  0.02434, -1.00,  0.92336,  0.00939
873, 345, -0.07847,  0.10853,  0.28323, -0.06489, -0.06828,  0.99555,  0.00262,  0.99764,  0.06859, -1.00,  0.88615,  0.34628
874, 348,  0.00,  0.09714,  0.28588,  0.00, -0.15124,  0.9885,  0.0024,  0.98849,  0.15124, -1.00,  0.85496,  0.53094
875, 343,  0.00,  0.10853,  0.28738,  0.00, -0.08325,  0.99653,  0.00,  0.99653,  0.08325, -1.00,  0.88615,  0.53094
876, 348,  0.00,  0.09714,  0.28588,  0.00, -0.15124,  0.9885,  0.0024,  0.98849,  0.15124, -1.00,  0.85496,  0.53094
877, 345, -0.07847,  0.10853,  0.28323, -0.06489, -0.06828,  0.99555,  0.00262,  0.99764,  0.06859, -1.00,  0.88615,  0.34628
878, 349, -0.06768,  0.09703,  0.28125, -0.07114, -0.24708,  0.96638,  0.02405,  0.96813,  0.2493, -1.00,  0.85496,  0.37227
879, 350, -0.29588,  0.12785,  0.26224, -0.19531,  0.00381,  0.98073,  0.59174,  0.79793,  0.11474,  1.00,  0.92336,  0.20725
880, 351, -0.21995,  0.10853,  0.27402, -0.12055, -0.02422,  0.99241,  0.0948,  0.99485,  0.0358,  1.00,  0.88615,  0.00939
881, 352, -0.22003,  0.12745,  0.27445, -0.12111, -0.0247,  0.99233, -0.00445,  0.99969,  0.02434,  1.00,  0.92336,  0.00939
882, 351, -0.21995,  0.10853,  0.27402, -0.12055, -0.02422,  0.99241,  0.0948,  0.99485,  0.0358,  1.00,  0.88615,  0.00939
883, 350, -0.29588,  0.12785,  0.26224, -0.19531,  0.00381,  0.98073,  0.59174,  0.79793,  0.11474,  1.00,  0.92336,  0.20725
884, 353, -0.31092,  0.10943,  0.25955, -0.21973,  0.02556,  0.97523,  0.62709,  0.76947,  0.12112,  1.00,  0.88615,  0.20725
885, 354, -0.30979,  0.13241,  0.25883, -0.19072,  0.00114,  0.98164,  0.62764,  0.76904,  0.12105,  1.00,  0.92336,  0.24084
886, 353, -0.31092,  0.10943,  0.25955, -0.21973,  0.02556,  0.97523,  0.62709,  0.76947,  0.12112,  1.00,  0.88615,  0.20725
887, 350, -0.29588,  0.12785,  0.26224, -0.19531,  0.00381,  0.98073,  0.59174,  0.79793,  0.11474,  1.00,  0.92336,  0.20725
888, 353, -0.31092,  0.10943,  0.25955, -0.21973,  0.02556,  0.97523,  0.62709,  0.76947,  0.12112,  1.00,  0.88615,  0.20725
889, 354, -0.30979,  0.13241,  0.25883, -0.19072,  0.00114,  0.98164,  0.62764,  0.76904,  0.12105,  1.00,  0.92336,  0.24084
890, 355, -0.32484,  0.11404,  0.25614, -0.19303,  0.00362,  0.98119,  0.62843,  0.76843,  0.1208,  1.00,  0.88615,  0.24084
891, 356, -0.31565,  0.14598,  0.25857, -0.15393, -0.02747,  0.9877,  0.62907,  0.76812,  0.1194,  1.00,  0.92336,  0.26695
892, 355, -0.32484,  0.11404,  0.25614, -0.19303,  0.00362,  0.98119,  0.62843,  0.76843,  0.1208,  1.00,  0.88615,  0.24084
893, 354, -0.30979,  0.13241,  0.25883, -0.19072,  0.00114,  0.98164,  0.62764,  0.76904,  0.12105,  1.00,  0.92336,  0.24084
894, 355, -0.32484,  0.11404,  0.25614, -0.19303,  0.00362,  0.98119,  0.62843,  0.76843,  0.1208,  1.00,  0.88615,  0.24084
895, 356, -0.31565,  0.14598,  0.25857, -0.15393, -0.02747,  0.9877,  0.62907,  0.76812,  0.1194,  1.00,  0.92336,  0.26695
896, 357, -0.33074,  0.12762,  0.25589, -0.14648, -0.03557,  0.98857,  0.62966,  0.7674,  0.12091,  1.00,  0.88615,  0.26695
897, 358, -0.34613,  0.24212,  0.23718, -0.98646,  0.00019,  0.16403, -0.16403,  0.00, -0.98646, -1.00,  0.99628,  0.38451
898, 359, -0.34263,  0.38204,  0.25644, -0.98646,  0.00038,  0.16403, -0.16403,  0.00, -0.98646, -1.00,  0.96466,  0.43665
899, 360, -0.34433,  0.38204,  0.23719, -0.99663,  0.01297,  0.08105, -0.08106,  0.00, -0.99671, -1.00,  0.99628,  0.43665
900, 359, -0.34263,  0.38204,  0.25644, -0.98646,  0.00038,  0.16403, -0.16403,  0.00, -0.98646, -1.00,  0.96466,  0.43665
901, 358, -0.34613,  0.24212,  0.23718, -0.98646,  0.00019,  0.16403, -0.16403,  0.00, -0.98646, -1.00,  0.99628,  0.38451
902, 361, -0.34267,  0.24212,  0.25643, -0.98646,  0.00019,  0.16403, -0.16403,  0.00, -0.98646, -1.00,  0.96466,  0.38451
903, 362, -0.31916,  0.38204,  0.23945,  0.95741,  0.00,  0.28875,  0.28875,  0.00, -0.95741, -1.00,  0.99484,  0.36285
904, 363, -0.32539,  0.24212,  0.2585,  0.95746, -0.00019,  0.28857,  0.28857,  0.00, -0.95746, -1.00,  0.96429,  0.46032
905, 364, -0.31918,  0.24212,  0.23944,  0.95741, -0.00019,  0.28875,  0.28875,  0.00, -0.95741, -1.00,  0.99484,  0.46032
906, 363, -0.32539,  0.24212,  0.2585,  0.95746, -0.00019,  0.28857,  0.28857,  0.00, -0.95746, -1.00,  0.96429,  0.46032
907, 362, -0.31916,  0.38204,  0.23945,  0.95741,  0.00,  0.28875,  0.28875,  0.00, -0.95741, -1.00,  0.99484,  0.36285
908, 365, -0.32537,  0.38204,  0.25851,  0.95741,  0.00,  0.28875,  0.28875,  0.00, -0.95741, -1.00,  0.96429,  0.36285
909, 366, -0.30925,  0.49405,  0.24061,  0.94427, -0.08087,  0.31908,  0.31806, -0.02557, -0.94773, -1.00,  0.99484,  0.33549
910, 367, -0.32537,  0.38204,  0.25851,  0.94419, -0.08088,  0.31931,  0.32007, -0.00375, -0.94739, -1.00,  0.96429,  0.41945
911, 368, -0.31916,  0.38204,  0.23945,  0.95376, -0.08775,  0.28746,  0.28874,  0.00195, -0.95741, -1.00,  0.99484,  0.41945
912, 367, -0.32537,  0.38204,  0.25851,  0.94419, -0.08088,  0.31931,  0.32007, -0.00375, -0.94739, -1.00,  0.96429,  0.41945
913, 366, -0.30925,  0.49405,  0.24061,  0.94427, -0.08087,  0.31908,  0.31806, -0.02557, -0.94773, -1.00,  0.99484,  0.33549
914, 369, -0.31539,  0.4946,  0.25755,  0.94436, -0.08049,  0.31892,  0.31763, -0.02866, -0.94778, -1.00,  0.96429,  0.33549
915, 370,  0.00,  0.55551,  0.27262, -0.0556,  0.971,  0.23254,  0.00508,  0.23318, -0.97242,  1.00,  0.95507,  0.00939
916, 371, -0.11059,  0.54847,  0.27534, -0.05561,  0.971,  0.23254, -0.01323,  0.23217, -0.97259,  1.00,  0.92336,  0.27199
917, 372,  0.00,  0.55177,  0.28266, -0.05145,  0.944,  0.32592,  0.00126,  0.32641, -0.94523,  1.00,  0.92336,  0.00939
918, 371, -0.11059,  0.54847,  0.27534, -0.05561,  0.971,  0.23254, -0.01323,  0.23217, -0.97259,  1.00,  0.92336,  0.27199
919, 370,  0.00,  0.55551,  0.27262, -0.0556,  0.971,  0.23254,  0.00508,  0.23318, -0.97242,  1.00,  0.95507,  0.00939
920, 373, -0.11082,  0.55222,  0.26086, -0.05561,  0.97095,  0.23272, -0.01448,  0.23227, -0.97254,  1.00,  0.95507,  0.27199
921, 374, -0.11082,  0.55222,  0.26086, -0.05646,  0.98269,  0.17643, -0.01581,  0.17581, -0.9843,  1.00,  0.95507,  0.27199
922, 375, -0.22296,  0.54439,  0.26803, -0.05608,  0.98271,  0.17644, -0.05264,  0.17356, -0.98342,  1.00,  0.92336,  0.53094
923, 371, -0.11059,  0.54847,  0.27534, -0.05561,  0.971,  0.23254, -0.01323,  0.23217, -0.97259,  1.00,  0.92336,  0.27199
924, 375, -0.22296,  0.54439,  0.26803, -0.05608,  0.98271,  0.17644, -0.05264,  0.17356, -0.98342,  1.00,  0.92336,  0.53094
925, 374, -0.11082,  0.55222,  0.26086, -0.05646,  0.98269,  0.17643, -0.01581,  0.17581, -0.9843,  1.00,  0.95507,  0.27199
926, 376, -0.22406,  0.548,  0.24909, -0.05627,  0.9827,  0.17644, -0.05617,  0.17332, -0.98326,  1.00,  0.95507,  0.53094
927, 377, -0.11088,  0.52404,  0.26133,  0.01307, -0.96024,  0.27888,  0.01398,  0.27905,  0.96018, -1.00,  0.96587,  0.26834
928, 378, -0.21957,  0.52478,  0.26839,  0.01316, -0.96024,  0.27888, -0.01259,  0.27872,  0.96029, -1.00,  0.99671,  0.00939
929, 379, -0.21929,  0.52024,  0.24956,  0.00858, -0.97604,  0.21741, -0.01461,  0.21727,  0.976, -1.00,  0.96587,  0.00939
930, 378, -0.21957,  0.52478,  0.26839,  0.01316, -0.96024,  0.27888, -0.01259,  0.27872,  0.96029, -1.00,  0.99671,  0.00939
931, 377, -0.11088,  0.52404,  0.26133,  0.01307, -0.96024,  0.27888,  0.01398,  0.27905,  0.96018, -1.00,  0.96587,  0.26834
932, 380, -0.11063,  0.52856,  0.27572,  0.01307, -0.96024,  0.27888,  0.0174,  0.27908,  0.96011, -1.00,  0.99671,  0.26834
933, 381, -0.34433,  0.38204,  0.23719, -0.99217,  0.09536,  0.08068, -0.07938,  0.01734, -0.99669, -1.00,  0.99484,  0.4478
934, 382, -0.33051,  0.50982,  0.25498, -0.99217,  0.09536,  0.08068, -0.06042,  0.19891, -0.97815, -1.00,  0.96429,  0.53176
935, 383, -0.33228,  0.51356,  0.23855, -0.98903,  0.08925,  0.11767, -0.09564,  0.22007, -0.97079, -1.00,  0.99484,  0.53176
936, 382, -0.33051,  0.50982,  0.25498, -0.99217,  0.09536,  0.08068, -0.06042,  0.19891, -0.97815, -1.00,  0.96429,  0.53176
937, 381, -0.34433,  0.38204,  0.23719, -0.99217,  0.09536,  0.08068, -0.07938,  0.01734, -0.99669, -1.00,  0.99484,  0.4478
938, 384, -0.34263,  0.38204,  0.25644, -0.99217,  0.09536,  0.08068, -0.08111,  0.00, -0.99671, -1.00,  0.96429,  0.4478
939, 385, -0.22041,  0.10496,  0.25381, -0.03777, -0.98614,  0.16156,  0.01466,  0.16111,  0.98683, -1.00,  0.96587,  0.26903
940, 386, -0.31092,  0.10943,  0.25955, -0.03777, -0.98614,  0.16156, -0.02765,  0.16264,  0.9863, -1.00,  0.99671,  0.07117
941, 387, -0.31024,  0.10587,  0.24034, -0.03719, -0.98508,  0.16804, -0.03495,  0.16934,  0.98494, -1.00,  0.96587,  0.07117
942, 386, -0.31092,  0.10943,  0.25955, -0.03777, -0.98614,  0.16156, -0.02765,  0.16264,  0.9863, -1.00,  0.99671,  0.07117
943, 385, -0.22041,  0.10496,  0.25381, -0.03777, -0.98614,  0.16156,  0.01466,  0.16111,  0.98683, -1.00,  0.96587,  0.26903
944, 388, -0.21995,  0.10853,  0.27402, -0.03777, -0.98614,  0.16156,  0.02172,  0.16083,  0.98674, -1.00,  0.99671,  0.26903
945, 389, -0.22406,  0.548,  0.24909, -0.14249,  0.96979,  0.198, -0.04678,  0.19322, -0.98004,  1.00,  0.95507,  0.00939
946, 390, -0.31086,  0.53344,  0.25725, -0.14249,  0.96975,  0.19819,  0.02483,  0.20367, -0.97873,  1.00,  0.92336,  0.20357
947, 391, -0.22296,  0.54439,  0.26803, -0.14476,  0.97309,  0.17928, -0.05488,  0.17302, -0.98339,  1.00,  0.92336,  0.00939
948, 390, -0.31086,  0.53344,  0.25725, -0.14249,  0.96975,  0.19819,  0.02483,  0.20367, -0.97873,  1.00,  0.92336,  0.20357
949, 389, -0.22406,  0.548,  0.24909, -0.14249,  0.96979,  0.198, -0.04678,  0.19322, -0.98004,  1.00,  0.95507,  0.00939
950, 392, -0.31026,  0.5372,  0.24062, -0.14268,  0.9698,  0.19781,  0.03761,  0.20503, -0.97803,  1.00,  0.95507,  0.20357
951, 393, -0.21929,  0.52024,  0.24956,  0.1133, -0.96935,  0.21802, -0.01403,  0.21785,  0.97588, -1.00,  0.96587,  0.26395
952, 394, -0.29583,  0.51379,  0.25985,  0.11368, -0.9693,  0.21801, -0.02027,  0.21712,  0.97593, -1.00,  0.99671,  0.06977
953, 395, -0.29537,  0.50928,  0.24267,  0.11599, -0.96453,  0.23713, -0.02374,  0.23598,  0.97147, -1.00,  0.96587,  0.06977
954, 394, -0.29583,  0.51379,  0.25985,  0.11368, -0.9693,  0.21801, -0.02027,  0.21712,  0.97593, -1.00,  0.99671,  0.06977
955, 393, -0.21929,  0.52024,  0.24956,  0.1133, -0.96935,  0.21802, -0.01403,  0.21785,  0.97588, -1.00,  0.96587,  0.26395
956, 396, -0.21957,  0.52478,  0.26839,  0.1133, -0.96935,  0.21802, -0.01283,  0.21798,  0.97587, -1.00,  0.99671,  0.26395
957, 397, -0.07874,  0.10496,  0.26639, -0.01354, -0.98129,  0.19208,  0.01622,  0.19186,  0.98129, -1.00,  0.96587,  0.21849
958, 398, -0.21995,  0.10853,  0.27402, -0.01354, -0.98129,  0.19208,  0.02197,  0.19176,  0.9812, -1.00,  0.99671,  0.00939
